0 1.000000 0.000000
1 0.996173 0.001282
2 0.987153 0.004414
3 0.975792 0.008471
4 0.964391 0.012771
5 0.954150 0.017221
6 0.945093 0.022174
7 0.936467 0.027952
8 0.927354 0.034554
9 0.917293 0.041751
10 0.906592 0.049341
11 0.896245 0.057272
12 0.886203 0.065615
13 0.876510 0.074409
14 0.867112 0.083632
15 0.857823 0.093260
16 0.848388 0.103298
17 0.838610 0.113721
18 0.828410 0.124453
19 0.817871 0.135381
20 0.807188 0.146407
21 0.796623 0.157472
22 0.786405 0.168619
23 0.776633 0.179932
24 0.767273 0.191424
25 0.758156 0.203031
26 0.749082 0.214653
27 0.739846 0.226203
28 0.730358 0.237606
29 0.720700 0.248774
30 0.711110 0.259650
31 0.701871 0.270218
32 0.693182 0.280500
33 0.685170 0.290479
34 0.677782 0.300227
35 0.670826 0.309804
36 0.664021 0.319128
37 0.657173 0.328028
38 0.650232 0.336334
39 0.643286 0.343899
40 0.636544 0.350780
41 0.630131 0.357131
42 0.624179 0.363089
43 0.618720 0.368791
44 0.613624 0.374319
45 0.608632 0.379666
46 0.603207 0.384906
47 0.596722 0.390034
48 0.588023 0.394826
