0 1.000000 0.000000
1 0.990692 0.004525
2 0.971073 0.013199
3 0.948099 0.023052
4 0.926012 0.032477
5 0.906690 0.040829
6 0.889950 0.048357
7 0.874570 0.055693
8 0.859300 0.063306
9 0.843674 0.071324
10 0.828276 0.079658
11 0.814590 0.088264
12 0.801779 0.097434
13 0.789268 0.107365
14 0.776571 0.118006
15 0.763375 0.129129
16 0.749566 0.140511
17 0.735322 0.151992
18 0.721067 0.163475
19 0.707283 0.174916
20 0.694331 0.186313
21 0.682322 0.197732
22 0.670995 0.209207
23 0.659894 0.220754
24 0.648550 0.232304
25 0.636612 0.243704
26 0.623903 0.254885
27 0.610532 0.265835
28 0.596816 0.276588
29 0.583185 0.287245
30 0.570007 0.297839
31 0.557357 0.308272
32 0.545124 0.318458
33 0.533026 0.328279
34 0.520637 0.337750
35 0.507677 0.346933
36 0.494217 0.355763
37 0.480438 0.364278
38 0.466585 0.372635
39 0.453019 0.380789
40 0.439965 0.388475
41 0.427445 0.395554
42 0.415248 0.401895
43 0.402753 0.407467
44 0.389056 0.412379
45 0.373539 0.416849
46 0.355249 0.421646
47 0.332890 0.428182
48 0.305386 0.438697
