0 1.000000 0.000000
1 0.997273 0.000716
2 0.990749 0.002594
3 0.982509 0.005055
4 0.974347 0.007599
5 0.967231 0.010141
6 0.961177 0.012995
7 0.955521 0.016488
8 0.949438 0.020629
9 0.942484 0.025207
10 0.934837 0.030072
11 0.927278 0.035256
12 0.919835 0.040848
13 0.912662 0.046887
14 0.905859 0.053331
15 0.899369 0.060160
16 0.893002 0.067389
17 0.886495 0.075033
18 0.879635 0.083046
19 0.872303 0.091357
20 0.864559 0.099901
21 0.856621 0.108645
22 0.848787 0.117591
23 0.841303 0.126725
24 0.834277 0.136024
25 0.827646 0.145440
26 0.821200 0.154912
27 0.814665 0.164351
28 0.807828 0.173651
29 0.800649 0.182702
30 0.793254 0.191436
31 0.785876 0.199845
32 0.778749 0.207967
33 0.772109 0.215816
34 0.766043 0.223440
35 0.760450 0.230865
36 0.755070 0.238119
37 0.749609 0.245166
38 0.743857 0.251965
39 0.737736 0.258518
40 0.731357 0.264795
41 0.724995 0.270831
42 0.719002 0.276685
43 0.713631 0.282378
44 0.708888 0.287894
45 0.704504 0.293265
46 0.700063 0.298387
47 0.695017 0.303283
48 0.688992 0.307693
