0 1.000000 0.000000
1 0.997168 0.000748
2 0.990459 0.002686
3 0.982088 0.005174
4 0.973955 0.007651
5 0.967097 0.009993
6 0.961539 0.012534
7 0.956597 0.015637
8 0.951402 0.019295
9 0.945467 0.023242
10 0.938967 0.027284
11 0.932711 0.031462
12 0.926706 0.035901
13 0.921096 0.040672
14 0.915958 0.045745
15 0.911226 0.051064
16 0.906675 0.056622
17 0.902026 0.062415
18 0.897045 0.068381
19 0.891630 0.074436
20 0.885859 0.080538
21 0.879965 0.086711
22 0.874244 0.093027
23 0.868928 0.099518
24 0.864128 0.106155
25 0.859771 0.112884
26 0.855633 0.119648
27 0.851420 0.126403
28 0.846855 0.133117
29 0.841849 0.139750
30 0.836524 0.146268
31 0.831134 0.152677
32 0.825989 0.158978
33 0.821371 0.165128
34 0.817358 0.171132
35 0.813842 0.176980
36 0.810521 0.182645
37 0.807059 0.188166
38 0.803223 0.193609
39 0.798942 0.198995
40 0.794286 0.204343
41 0.789506 0.209715
42 0.784942 0.215049
43 0.780863 0.220267
44 0.777385 0.225120
45 0.774349 0.229602
46 0.771253 0.233839
47 0.767449 0.238013
48 0.762332 0.242007
