#time	53.90
0.60	53.90
1.20	52.40
1.80	53.30
2.40	52.20
3.00	52.60
3.60	52.40
4.20	53.10
4.80	50.50
5.40	50.50
6.00	49.50
6.60	49.30
7.20	49.00
7.80	49.50
8.40	48.10
9.00	48.10
9.60	47.20
10.20	45.40
10.80	45.10
11.40	45.30
12.00	45.60
12.60	44.60
13.20	45.80
13.80	46.70
14.40	46.50
15.00	47.10
15.60	48.50
16.20	47.40
16.80	46.90
17.40	45.10
18.00	46.70
18.60	48.00
19.20	47.00
19.80	46.30
20.40	47.10
21.00	45.60
21.60	48.20
22.20	48.60
22.80	48.60
23.40	49.90
24.00	51.40
24.60	52.40
25.20	51.60
25.80	51.00
26.40	50.30
27.00	50.10
27.60	49.70
28.20	50.80
28.80	50.60
29.40	49.50
30.00	50.10
30.60	49.30
31.20	48.90
31.80	48.70
32.40	49.40
33.00	48.40
33.60	50.50
34.20	50.70
34.80	50.70
35.40	50.40
36.00	51.60
36.60	50.00
37.20	49.30
37.80	50.40
38.40	48.30
39.00	49.60
39.60	46.60
40.20	45.70
40.80	45.20
41.40	45.80
42.00	46.70
42.60	44.90
43.20	44.70
43.80	46.90
44.40	46.00
45.00	47.10
45.60	46.40
46.20	44.80
46.80	47.10
47.40	47.00
48.00	47.10
48.60	46.50
49.20	46.60
49.80	46.20
50.40	48.20
51.00	48.00
51.60	47.00
52.20	46.60
52.80	46.40
53.40	46.30
54.00	48.30
54.60	46.40
55.20	47.40
55.80	46.30
56.40	45.80
57.00	45.80
57.60	45.50
58.20	46.50
58.80	45.40
59.40	47.70
60.00	45.50
60.60	45.90
61.20	46.00
61.80	46.80
62.40	46.50
63.00	48.30
63.60	48.20
64.20	47.10
64.80	47.20
65.40	46.60
66.00	48.40
66.60	48.30
67.20	48.90
67.80	48.00
68.40	48.80
69.00	50.10
69.60	51.40
70.20	49.50
70.80	49.20
71.40	48.90
72.00	48.60
72.60	49.50
73.20	49.40
73.80	47.50
74.40	49.70
75.00	47.80
75.60	50.10
76.20	48.70
76.80	49.00
77.40	48.30
78.00	47.20
78.60	47.10
79.20	48.50
79.80	49.20
80.40	47.80
81.00	48.70
81.60	49.00
82.20	47.20
82.80	48.40
83.40	47.20
84.00	47.40
84.60	47.00
85.20	47.40
85.80	48.30
86.40	48.70
87.00	49.50
87.60	50.60
88.20	49.50
88.80	48.40
89.40	48.90
90.00	48.00
90.60	49.90
91.20	49.60
91.80	49.10
92.40	49.70
93.00	48.20
93.60	48.60
94.20	47.60
94.80	48.10
95.40	46.10
96.00	46.40
96.60	45.30
97.20	45.70
97.80	44.80
98.40	45.30
99.00	44.60
99.60	44.40
100.20	43.40
100.80	43.40
101.40	43.40
102.00	42.40
102.60	41.50
103.20	42.90
103.80	42.40
104.40	43.40
105.00	43.60
105.60	45.90
106.20	46.60
106.80	45.90
107.40	45.60
108.00	46.50
108.60	45.90
109.20	46.90
109.80	49.30
110.40	48.80
111.00	47.80
111.60	48.80
112.20	46.80
112.80	48.00
113.40	47.30
114.00	46.50
114.60	47.80
115.20	48.30
115.80	49.30
116.40	48.20
117.00	48.10
117.60	49.70
118.20	49.30
118.80	48.90
119.40	49.00
120.00	48.90
120.60	51.80
121.20	46.20
121.80	48.90
122.40	48.10
123.00	47.90
123.60	47.10
124.20	48.40
124.80	50.40
125.40	49.00
126.00	49.50
126.60	48.50
127.20	46.90
127.80	48.70
128.40	47.60
129.00	48.20
129.60	48.60
130.20	47.60
130.80	47.00
131.40	46.80
132.00	47.00
132.60	46.60
133.20	48.50
133.80	48.00
134.40	48.80
135.00	48.00
135.60	48.30
136.20	49.00
136.80	48.50
137.40	48.60
138.00	49.40
138.60	49.00
139.20	49.60
139.80	49.00
140.40	49.80
141.00	49.10
141.60	48.30
142.20	49.20
142.80	48.50
143.40	50.90
144.00	49.40
144.60	49.60
145.20	50.00
145.80	50.90
146.40	51.10
147.00	51.30
147.60	51.30
148.20	51.60
148.80	52.10
149.40	48.60
150.00	49.20
150.60	48.60
151.20	49.50
151.80	50.10
152.40	50.60
153.00	49.60
153.60	48.90
154.20	49.10
154.80	50.80
