#	SIM_0.01		#	SIM_0.02		#	SIM_0.03		#	SIM_0.04		#	SIM_0.05		#	SIM_0.06		#	SIM_0.07		#	SIM_0.08		#	SIM_0.09		#	SIM_0.10	
1	1000.00000000000	1	1000.00000000000	1	1000.00000000000	1	1000.00000000000	1	1000.00000000000	1	1000.00000000000	1	1000.00000000000	1	1000.00000000000	1	1000.00000000000	1	1000.00000000000
100	1000.00000000000	100	1000.00000000000	100	1000.00000000000	100	1000.00000000000	100	1000.00000000000	100	1000.00000000000	100	1000.00000000000	100	1000.00000000000	100	1000.00000000000	100	1000.00000000000
200	1000.00000000000	200	1000.00000000000	200	1000.00000000000	200	1000.00000000000	200	1000.00000000000	200	1000.00000000000	200	1000.00000000000	200	1000.00000000000	200	1000.00000000000	200	1000.00000000000
300	1000.00000000000	300	1000.00000000000	300	1000.00000000000	300	1000.00000000000	300	1000.00000000000	300	1000.00000000000	300	1000.00000000000	300	1000.00000000000	300	1000.00000000000	300	1000.00000000000
400	1000.00000000000	400	1000.00000000000	400	1000.00000000000	400	1000.00000000000	400	1000.00000000000	400	1000.00000000000	400	1000.00000000000	400	1000.00000000000	400	1000.00000000000	400	1000.00000000000
500	1000.00000000000	500	1000.00000000000	500	1000.00000000000	500	1000.00000000000	500	1000.00000000000	500	1000.00000000000	500	1000.00000000000	500	1000.00000000000	500	1000.00000000000	500	1000.00000000000
600	1000.00000000000	600	1000.00000000000	600	1000.00000000000	600	1000.00000000000	600	1000.00000000000	600	1000.00000000000	600	1000.00000000000	600	1000.00000000000	600	1000.00000000000	600	1000.00000000000
700	1000.00000000000	700	1000.00000000000	700	1000.00000000000	700	1000.00000000000	700	1000.00000000000	700	1000.00000000000	700	1000.00000000000	700	1000.00000000000	700	1000.00000000000	700	1000.00000000000
800	1000.00000000000	800	1000.00000000000	800	1000.00000000000	800	1000.00000000000	800	1000.00000000000	800	1000.00000000000	800	1000.00000000000	800	1000.00000000000	800	1000.00000000000	800	1000.00000000000
900	1000.00000000000	900	1000.00000000000	900	1000.00000000000	900	1000.00000000000	900	1000.00000000000	900	1000.00000000000	900	1000.00000000000	900	1000.00000000000	900	1000.00000000000	900	1000.00000000000
1000	1000.00000000000	1000	1000.00000000000	1000	1000.00000000000	1000	1000.00000000000	1000	1000.00000000000	1000	1000.00000000000	1000	1000.00000000000	1000	1000.00000000000	1000	1000.00000000000	1000	1000.00000000000
1100	1000.00000000000	1100	1000.00000000000	1100	1000.00000000000	1100	1000.00000000000	1100	1000.00000000000	1100	1000.00000000000	1100	1000.00000000000	1100	1000.00000000000	1100	1000.00000000000	1100	1000.00000000000
1200	1000.00000000000	1200	1000.00000000000	1200	1000.00000000000	1200	1000.00000000000	1200	1000.00000000000	1200	1000.00000000000	1200	1000.00000000000	1200	1000.00000000000	1200	1000.00000000000	1200	1000.00000000000
1300	1000.00000000000	1300	1000.00000000000	1300	1000.00000000000	1300	1000.00000000000	1300	1000.00000000000	1300	1000.00000000000	1300	1000.00000000000	1300	1000.00000000000	1300	1000.00000000000	1300	1000.00000000000
1400	1000.00000000000	1400	1000.00000000000	1400	1000.00000000000	1400	1000.00000000000	1400	1000.00000000000	1400	1000.00000000000	1400	1000.00000000000	1400	1000.00000000000	1400	1000.00000000000	1400	1000.00000000000
1500	1000.00000000000	1500	1000.00000000000	1500	1000.00000000000	1500	1000.00000000000	1500	1000.00000000000	1500	1000.00000000000	1500	1000.00000000000	1500	1000.00000000000	1500	1000.00000000000	1500	1000.00000000000
1600	1000.00000000000	1600	1000.00000000000	1600	1000.00000000000	1600	1000.00000000000	1600	1000.00000000000	1600	1000.00000000000	1600	1000.00000000000	1600	1000.00000000000	1600	1000.00000000000	1600	1000.00000000000
1700	1000.00000000000	1700	1000.00000000000	1700	1000.00000000000	1700	1000.00000000000	1700	1000.00000000000	1700	1000.00000000000	1700	1000.00000000000	1700	1000.00000000000	1700	1000.00000000000	1700	1000.00000000000
1800	1000.00000000000	1800	1000.00000000000	1800	1000.00000000000	1800	1000.00000000000	1800	1000.00000000000	1800	1000.00000000000	1800	1000.00000000000	1800	1000.00000000000	1800	1000.00000000000	1800	1000.00000000000
1900	1000.00000000000	1900	1000.00000000000	1900	1000.00000000000	1900	1000.00000000000	1900	1000.00000000000	1900	1000.00000000000	1900	1000.00000000000	1900	1000.00000000000	1900	1000.00000000000	1900	1000.00000000000
2000	1000.00000000000	2000	1000.00000000000	2000	1000.00000000000	2000	1000.00000000000	2000	1000.00000000000	2000	1000.00000000000	2000	1000.00000000000	2000	1000.00000000000	2000	1000.00000000000	2000	1000.00000000000
2100	1000.00000000000	2100	1000.00000000000	2100	1000.00000000000	2100	1000.00000000000	2100	1000.00000000000	2100	1000.00000000000	2100	1000.00000000000	2100	1000.00000000000	2100	1000.00000000000	2100	1000.00000000000
2200	1000.00000000000	2200	1000.00000000000	2200	1000.00000000000	2200	1000.00000000000	2200	1000.00000000000	2200	1000.00000000000	2200	1000.00000000000	2200	1000.00000000000	2200	1000.00000000000	2200	1000.00000000000
2300	1000.00000000000	2300	1000.00000000000	2300	1000.00000000000	2300	1000.00000000000	2300	1000.00000000000	2300	1000.00000000000	2300	1000.00000000000	2300	1000.00000000000	2300	1000.00000000000	2300	1000.00000000000
2400	1000.00000000000	2400	1000.00000000000	2400	1000.00000000000	2400	1000.00000000000	2400	1000.00000000000	2400	1000.00000000000	2400	1000.00000000000	2400	1000.00000000000	2400	1000.00000000000	2400	1000.00000000000
