0 95130.359613 507.601149
-10 108503.037459 607.893174
-12 110698.322978 718.209674
-15 113657.910531 838.448564
-2 98236.275778 500.345136
-4 101046.352455 498.102315
-5 102469.612942 486.685288
-6 103644.598720 494.502653
-7 104955.838813 511.764289
-8 106116.816901 532.502682
-9 107292.640714 551.767041
