-1.500000000000000000e+01 1.457346820338887738e+01
-1.484848484848484773e+01 1.464843083172907967e+01
-1.469696969696969724e+01 1.470939268467265748e+01
-1.454545454545454497e+01 1.475635376221963213e+01
-1.439393939393939448e+01 1.478931406436996809e+01
-1.424242424242424221e+01 1.480827359112368669e+01
-1.409090909090908994e+01 1.481323234248079501e+01
-1.393939393939393945e+01 1.480419031844128597e+01
-1.378787878787878718e+01 1.478114751900514534e+01
-1.363636363636363669e+01 1.474410394417240155e+01
-1.348484848484848442e+01 1.469305959394302619e+01
-1.333333333333333393e+01 1.462801446831702634e+01
-1.318181818181818166e+01 1.454896856729440913e+01
-1.303030303030303116e+01 1.445592189087518875e+01
-1.287878787878787890e+01 1.434887443905933679e+01
-1.272727272727272663e+01 1.422782621184687457e+01
-1.257575757575757613e+01 1.409277720923777366e+01
-1.242424242424242387e+01 1.394372743123206249e+01
-1.227272727272727337e+01 1.378067687782974104e+01
-1.212121212121212110e+01 1.360362554903078092e+01
-1.196969696969696884e+01 1.341257344483521763e+01
-1.181818181818181834e+01 1.320752056524302276e+01
-1.166666666666666607e+01 1.298846691025422473e+01
-1.151515151515151558e+01 1.275541247986879512e+01
-1.136363636363636331e+01 1.250835727408674813e+01
-1.121212121212121104e+01 1.224730129290807668e+01
-1.106060606060606055e+01 1.197224453633279495e+01
-1.090909090909091006e+01 1.168318700436089586e+01
-1.075757575757575779e+01 1.138012869699235807e+01
-1.060606060606060552e+01 1.106306961422722424e+01
-1.045454545454545325e+01 1.073200975606545171e+01
-1.030303030303030276e+01 1.038694912250707603e+01
-1.015151515151515227e+01 1.002788771355206876e+01
-1.000000000000000000e+01 9.654825529200444123e+00
-9.848484848484847731e+00 9.267762569452202115e+00
-9.696969696969697239e+00 8.866698834307342736e+00
-9.545454545454544970e+00 8.451634323765858881e+00
-9.393939393939394478e+00 8.022569037827757654e+00
-9.242424242424242209e+00 7.579502976493039057e+00
-9.090909090909089940e+00 7.122436139761695983e+00
-8.939393939393939448e+00 6.651368527633749750e+00
-8.787878787878788955e+00 6.166300140109164829e+00
-8.636363636363636687e+00 5.667230977187962537e+00
-8.484848484848484418e+00 5.154161038870142875e+00
-8.333333333333332149e+00 4.627090325155705841e+00
-8.181818181818181657e+00 4.086018836044651437e+00
-8.030303030303031164e+00 3.530946571536972556e+00
-7.878787878787878896e+00 2.961873531632683409e+00
-7.727272727272726627e+00 2.378799716331755576e+00
-7.575757575757575246e+00 1.781725125634224582e+00
-7.424242424242423866e+00 1.170649759540069113e+00
-7.272727272727272485e+00 5.455736180493033771e-01
-7.121212121212121104e+00 -9.350329883810104548e-02
-6.969696969696968836e+00 -7.465809911221086281e-01
-6.818181818181818343e+00 -1.413659458802740687e+00
-6.666666666666666075e+00 -2.094738701879997222e+00
-6.515151515151515582e+00 -2.789818720353864023e+00
-6.363636363636363313e+00 -3.498899514224362406e+00
-6.212121212121211045e+00 -4.221981083491478159e+00
-6.060606060606060552e+00 -4.959063428155204178e+00
-5.909090909090908283e+00 -5.710146548215554674e+00
-5.757575757575757791e+00 -6.475230443672522540e+00
-5.606060606060605522e+00 -7.254315114526114883e+00
-5.454545454545455030e+00 -8.047400560776317491e+00
-5.303030303030302761e+00 -8.854486782423151681e+00
-5.151515151515150492e+00 -9.675573779466603241e+00
-5.000000000000000000e+00 -1.051066155190667217e+01
-4.848484848484847731e+00 -1.135975009974335848e+01
-4.696969696969697239e+00 -1.222283942297666215e+01
-4.545454545454544970e+00 -1.309992952160659030e+01
-4.393939393939394478e+00 -1.399102039563313227e+01
-4.242424242424242209e+00 -1.489611204505630226e+01
-4.090909090909089940e+00 -1.581520446987609319e+01
-3.939393939393939448e+00 -1.674829767009248727e+01
-3.787878787878787179e+00 -1.769539164570551648e+01
-3.636363636363636687e+00 -1.865648639671515596e+01
-3.484848484848484418e+00 -1.963158192312142347e+01
-3.333333333333332149e+00 -2.062067822492431191e+01
-3.181818181818181657e+00 -2.162377530212380705e+01
-3.030303030303029388e+00 -2.264087315471993378e+01
-2.878787878787878896e+00 -2.367197178271266722e+01
-2.727272727272726627e+00 -2.471707118610203580e+01
-2.575757575757576134e+00 -2.577617136488800753e+01
-2.424242424242423866e+00 -2.684927231907061440e+01
-2.272727272727271597e+00 -2.793637404864983864e+01
-2.121212121212121104e+00 -2.903747655362566960e+01
-1.969696969696968836e+00 -3.015257983399813568e+01
-1.818181818181818343e+00 -3.128168388976720493e+01
-1.666666666666666075e+00 -3.242478872093290931e+01
-1.515151515151515582e+00 -3.358189432749522041e+01
-1.363636363636363313e+00 -3.475300070945416309e+01
-1.212121212121211045e+00 -3.593810786680972313e+01
-1.060606060606060552e+00 -3.713721579956189345e+01
-9.090909090909082835e-01 -3.835032450771069534e+01
-7.575757575757577911e-01 -3.957743399125610040e+01
-6.060606060606055223e-01 -4.081854425019814414e+01
-4.545454545454532536e-01 -4.207365528453680525e+01
-3.030303030303027612e-01 -4.334276709427206953e+01
-1.515151515151504924e-01 -4.462587967940396538e+01
0.000000000000000000e+00 -4.592299303993247150e+01
