A-S-P 111.989984 4.657293
C-S-P 110.276168 4.644782
G-S-P 110.139416 4.635016
P-S-A 103.589324 4.591579
P-S-C 103.847142 4.624253
P-S-G 107.500405 4.618394
P-S-P 120.157932 4.871512
P-S-T 92.280029 4.672987
S-P-S 94.382416 5.017007
T-S-P 116.557006 4.668298
