A-S-P 111.993747 4.518807
C-S-P 110.050031 4.514210
G-S-P 110.045370 4.549608
P-S-A 103.422526 4.510496
P-S-C 103.756169 4.629801
P-S-G 107.415225 4.486896
P-S-P 120.223779 4.845915
P-S-T 92.178122 4.574647
S-P-S 94.307927 5.027469
T-S-P 116.362053 4.655746
