A-S-P-S -33.328159 16.501831
C-S-P-S -33.569851 10.736036
G-S-P-S -28.784258 9.680201
P-S-P-S -155.045659 10.337535
S-P-S-A 53.772807 9.934091
S-P-S-C 56.034478 9.820505
S-P-S-G 53.508975 9.983855
S-P-S-P -179.541281 9.552036
S-P-S-T 57.512549 9.477471
T-S-P-S -44.687315 9.108470
