A-S-P 112.231804 4.707210
C-S-P 110.522075 4.687296
G-S-P 110.269576 4.571623
P-S-A 103.664870 4.733217
P-S-C 103.859111 4.889706
P-S-G 107.342528 4.695882
P-S-P 120.224657 4.933339
P-S-T 92.422088 4.764798
S-P-S 94.494463 4.988500
T-S-P 116.780221 4.724808
