A-S-P 111.850895 4.460727
C-S-P 110.277422 4.400091
G-S-P 109.731093 4.424356
P-S-A 103.519051 4.416795
P-S-C 103.855185 4.435053
P-S-G 107.319882 4.434114
P-S-P 120.167099 4.804141
P-S-T 92.319571 4.532218
S-P-S 94.193079 4.979751
T-S-P 116.574584 4.457290
