A-S-P-S -32.933046 8.724802
C-S-P-S -34.175749 6.701592
G-S-P-S -29.227629 6.823790
P-S-P-S -154.868707 6.685924
S-P-S-A 54.526736 6.600200
S-P-S-C 56.495654 6.583231
S-P-S-G 53.430676 6.804498
S-P-S-P -179.590768 6.615402
S-P-S-T 57.593846 6.330630
T-S-P-S -44.637621 6.557143
