A-S-P-S -32.182540 35.705527
C-S-P-S -31.702810 40.495799
G-S-P-S -27.927887 13.750055
P-S-P-S -155.927912 29.333791
S-P-S-A 52.291935 20.957859
S-P-S-C 57.105487 31.910412
S-P-S-G 53.276780 11.582970
S-P-S-P -176.581978 23.621118
S-P-S-T 57.620274 26.613951
T-S-P-S -45.707943 30.497420
