A-S-P 111.886354 4.329849
C-S-P 110.169065 4.317491
G-S-P 110.078800 4.240853
P-S-A 103.488673 4.232751
P-S-C 103.677378 4.244683
P-S-G 107.189388 4.281003
P-S-P 120.152960 4.776555
P-S-T 92.122349 4.270385
S-P-S 94.328814 5.034517
T-S-P 116.507648 4.288111
