1 0.000000 3.717853816383874
1 1.000000 10.920593436256121
1 2.000000 17.627560920331558
1 3.000000 24.004902853375594
1 4.000000 30.459389964344314
1 5.000000 37.212235044404395
1 6.000000 44.12667403056795
1 7.000000 50.947138329841444
1 8.000000 57.60287632575304
1 9.000000 64.23866777105513
1 10.000000 70.99689033330964
1 11.000000 77.84566372637595
1 12.000000 84.64851389126689
1 13.000000 91.3500266064548
1 14.000000 98.03223162307384
1 15.000000 104.79144257524086
1 16.000000 111.61367013497944
1 17.000000 118.40612696984898
1 18.000000 125.12571023175052
1 19.000000 131.82909556315707
1 20.000000 138.58865190555824
1 21.000000 145.39654521686546
1 22.000000 152.182557817905
1 23.000000 158.91173449748763
1 24.000000 165.62723941731323
1 25.000000 172.38695553028367
1 26.000000 179.18587935716363
1 27.000000 185.9675533634833
1 28.000000 192.70266049279132
1 29.000000 199.4260124381972
1 30.000000 206.18581531473012
1 31.000000 212.97859836377927
1 32.000000 219.75716348733664
1 33.000000 226.4962943648306

2 0.000000 3.718027068045672
2 1.000000 10.920866272602844
2 2.000000 17.627204406509772
2 3.000000 24.004233492078573
2 4.000000 30.458243770132757
2 5.000000 37.212712854832134
2 6.000000 44.127140614497556
2 7.000000 50.94742143029328
2 8.000000 57.602772488772025
2 9.000000 64.2382845319587
2 10.000000 70.9969871294302
2 11.000000 77.84589222994524
2 12.000000 84.6488158677321
2 13.000000 91.34979625765436
2 14.000000 98.03117479693368
2 15.000000 104.79170298987752
2 16.000000 111.6139008736222
2 17.000000 118.40634493127806
2 18.000000 125.12573541562507
2 19.000000 131.82847557621704
2 20.000000 138.5884465622718
2 21.000000 145.39646347846426
2 22.000000 152.18267584912033
2 23.000000 158.91166499640926
2 24.000000 165.62608468135178
2 25.000000 172.3870103537847
2 26.000000 179.18579403127924
2 27.000000 185.9679457716697
2 28.000000 192.70319471217925
2 29.000000 199.42589936252404
2 30.000000 206.187085073136
2 31.000000 212.97896818489914
2 32.000000 219.75842472199847
2 33.000000 226.4970726237501

3 0.000000 5.769462153857284
3 1.000000 10.93711020084923
3 2.000000 17.89328914164984
3 3.000000 23.438772605799915
3 4.000000 29.049791352088263
3 5.000000 35.84491008300814
3 6.000000 42.207130463151756
3 7.000000 48.63818119926494
3 8.000000 58.323565512561586
3 9.000000 63.1927004272822
3 10.000000 72.73209770172555
3 11.000000 79.35813879493294
3 12.000000 87.68772746643475
3 13.000000 93.69931277438025
3 14.000000 97.00303226372814
3 15.000000 102.83305190123869
3 16.000000 109.18971507929743
3 17.000000 114.62338967294845
3 18.000000 121.76272178371704
3 19.000000 128.6393333675411
3 20.000000 136.11387654736
3 21.000000 142.27436582873406
3 22.000000 149.73508946439742
3 23.000000 159.11471228708925
3 24.000000 165.79840105001205
3 25.000000 170.97668677608536
3 26.000000 178.8526258185239
3 27.000000 185.56990960133353
3 28.000000 194.28099912374174
3 29.000000 202.78332789355855
3 30.000000 209.390236252594
3 31.000000 214.5433911643476
3 32.000000 220.58128465137227
3 33.000000 228.9653970232175

4 0.000000 3.9628848096941156
4 1.000000 13.701957195365056
4 2.000000 20.40063314429554
4 3.000000 26.936207892529332
4 4.000000 33.589741568988565
4 5.000000 40.14277718392846
4 6.000000 46.98817881303543
4 7.000000 55.65072470870091
4 8.000000 61.19252967683783
4 9.000000 67.5191781752459
4 10.000000 74.9169237451848
4 11.000000 81.37034329139935
4 12.000000 87.00855559000088
4 13.000000 91.78973579172641
4 14.000000 97.78138448645748
4 15.000000 106.6587317812212
4 16.000000 113.80231827257121
4 17.000000 119.54498747605363
4 18.000000 123.79180231330783
4 19.000000 130.62440214690366
4 20.000000 138.76723105208262
4 21.000000 146.2152660718795
4 22.000000 151.8487155359946
4 23.000000 163.9948148473358
4 24.000000 169.40413548727233
4 25.000000 176.54761017889498
4 26.000000 182.23560658438544
4 27.000000 188.7013439684588
4 28.000000 196.2882298429859
4 29.000000 205.98987153772666
4 30.000000 215.267956826434
4 31.000000 220.29027474966014
4 32.000000 228.4441142877199
4 33.000000 234.37813412074283

5 0.000000 3.9957388098299327
5 1.000000 12.648373436203949
5 2.000000 20.756617159320182
5 3.000000 27.186688276032104
5 4.000000 34.65187388429437
5 5.000000 40.35109879139319
5 6.000000 45.573626835363406
5 7.000000 50.32919919998759
5 8.000000 57.01302494190119
5 9.000000 64.45095613213311
5 10.000000 69.67978082888455
5 11.000000 76.41497099007394
5 12.000000 83.85407562561225
5 13.000000 87.94229539910482
5 14.000000 93.56530204726023
5 15.000000 104.23988225639131
5 16.000000 112.84726160365283
5 17.000000 121.36003743092209
5 18.000000 128.32745310966394
5 19.000000 134.83938977591126
5 20.000000 143.26612967946306
5 21.000000 151.02899257600282
5 22.000000 159.12267321473524
5 23.000000 164.22399096066746
5 24.000000 172.4878757029554
