#	SIM_0.2_-3.82		#	SIM_200_-3.82		#	SIM_20_-3.82		#	SIM_2_-3.82	
1	1180967.81937561	1	688817.732792080	1	716550.656297020	1	872585.136037445
500	-415967.301450349	500	-302155.976399406	500	628844.227559120	500	11518.4090066679
1000	1001061.17867160	1000	188067.045799426	1000	-567023.099486611	1000	727292.877976935
1500	7603672.96924712	1500	112372.651030232	1500	-398870.960272154	1500	463624.487388536
2000	3479489.62545649	2000	811680.493979362	2000	558151.637246544	2000	-799785.592173627
2500	2200289.75501625	2500	133760.221101073	2500	-643401.354260568	2500	19345.7765091896
3000	3571516.97806802	3000	1034115.56904757	3000	491856.215666525	3000	427748.373111718
3500	3749725.46611568	3500	1277599.24559314	3500	1081499.43254943	3500	-98647.7319481786
4000	5833239.63819414	4000	-1559141.17187936	4000	-666609.138719613	4000	-459282.564691439
4500	3446832.42203707	4500	-436087.029706136	4500	-610027.802822515	4500	-1115331.68638744
5000	3003393.51773361	5000	330639.824676366	5000	-975203.647321598	5000	845012.944629310
5500	5011939.34022129	5500	325530.660797383	5500	241424.201992803	5500	404680.829493513
6000	363773.034954780	6000	364324.503966433	6000	-704880.480954843	6000	663232.869335391
6500	283340.675882028	6500	-1244701.80910112	6500	652368.648272096	6500	381840.318324736
7000	-488402.016731403	7000	942577.613119473	7000	-337452.903070121	7000	86765.6777578434
7500	1008985.86602008	7500	-527703.955703165	7500	313600.610821526	7500	1107000.04763050
8000	-863813.669184241	8000	-396057.850416919	8000	-648912.377006454	8000	317726.359442740
8500	-3820832.05578025	8500	142783.544762124	8500	698110.943684998	8500	154052.654777885
9000	-3845770.30629670	9000	-384313.326418299	9000	-284347.911241448	9000	-662158.385316839
9500	-5657164.19158343	9500	-844927.463059829	9500	1237509.64971729	9500	354668.868588967
10000	-11276139.9052672	10000	-509804.358005511	10000	-22587.7694665714	10000	1175710.08483491
10500	-2460038.53826103	10500	2020770.11474140	10500	240827.556747006	10500	703093.998074067
11000	-1404381.58118232	11000	1059303.10616593	11000	2013945.03260162	11000	425534.272057657
11500	-2709438.80621594	11500	-794943.654882484	11500	746641.315821863	11500	-156099.711622348
12000	-2263236.56707916	12000	590643.631993473	12000	256850.805692537	12000	-188962.552113334
12500	136266.981844697	12500	218340.848125399	12500	-21830.3901131937	12500	330545.758876060
13000	-54981.5005047588	13000	-398858.251722733	13000	-10735.8105580224	13000	566340.151050291
13500	547071.979460155	13500	443898.609235359	13500	1010670.08494479	13500	511972.224368219
14000	604425.240610941	14000	-521220.760627704	14000	291707.937981119	14000	263987.497241134
14500	-1156121.38346753	14500	-379024.756187178	14500	1832137.95247164	14500	997932.340341007
15000	-1468320.19528835	15000	642938.946334921	15000	-661545.602238957	15000	-1067108.61081816
15500	3909468.54569021	15500	-896847.454737483	15500	13785.8836697053	15500	622841.241389728
16000	489545.314172509	16000	-943641.219003734	16000	-1405819.80806962	16000	-1190949.69413469
16500	-21715.7527961964	16500	572889.280956446	16500	-1932772.58520043	16500	-142641.596989670
17000	2413983.55257093	17000	-1033383.07612181	17000	-623762.926125804	17000	-381480.647756317
17500	1890763.00059698	17500	344631.701322894	17500	-185361.902662865	17500	-457885.368028197
18000	1523578.89133566	18000	539713.934655581	18000	687430.172719208	18000	-838161.330441938
18500	-510213.292552414	18500	-197843.291523935	18500	-252323.822258755	18500	-64634.8330936741
19000	243062.336200319	19000	-437958.584215137	19000	-919399.147425864	19000	920521.906045673
19500	983340.847047578	19500	725439.642718164	19500	99114.0265034741	19500	310001.519196678
20000	-222109.538010223	20000	281722.816284845	20000	83187.2873604020	20000	606288.401489061
20500	231927.501999287	20500	275625.491968179	20500	276012.663767089	20500	1129909.84721116
21000	-2398770.98882880	21000	-993679.270777769	21000	438292.799576250	21000	-226635.833984918
21500	1512336.70589420	21500	462948.609135488	21500	309218.680474005	21500	436933.389401369
22000	-5786543.45074569	22000	251357.236713039	22000	1925617.65187825	22000	-438330.556557030
22500	-6152371.96431151	22500	-1144875.21051731	22500	-945486.680251589	22500	279117.207165848
23000	-3832233.00407415	23000	-1078675.43184996	23000	750196.776811945	23000	-5545.40280701055
23500	-3730642.57903887	23500	1280806.66058332	23500	926648.152226714	23500	982218.861265889
24000	1533359.20904704	24000	1661075.58345175	24000	-404860.435788605	24000	2180007.78908609
24500	2696654.59208475	24500	-556152.221299620	24500	801116.338885943	24500	271044.335530933
25000	712848.370353993	25000	154059.023494977	25000	-652783.900568867	25000	-61498.7909225443
25500	-618178.971286946	25500	10181.0782887244	25500	76193.1572857594	25500	-390023.722062910
26000	2130378.97992091	26000	492055.078271287	26000	-13866.7179941936	26000	633581.194584290
26500	1618295.15269694	26500	270423.202150044	26500	-306014.309493986	26500	985915.673705597
27000	-603672.955942424	27000	-1289102.72761166	27000	936694.086409563	27000	393472.209542033
27500	-1055820.32273625	27500	647219.233042297	27500	-622484.845445591	27500	-153810.597384107
28000	603552.395758799	28000	761516.647808613	28000	426779.812967003	28000	599436.883194325
28500	-229174.116000319	28500	-546035.197917089	28500	842842.911732283	28500	-936600.013622069
29000	-516269.917838800	29000	-510067.671498846	29000	298630.584204781	29000	625555.983779801
29500	-1635296.81792344	29500	530465.347300940	29500	500145.162392274	29500	-574204.178268294
30000	-1931299.21892201	30000	-40844.3684327931	30000	393668.255500894	30000	487491.363034666
30500	-115842.486742324	30500	589280.270462648	30500	-518317.492790414	30500	-292867.050039431
31000	99190.4100080637	31000	114276.177774756	31000	1276284.25308758	31000	373594.966726855
31500	1255260.40237382	31500	1529469.90244814	31500	550108.640599222	31500	1585752.05217998
32000	4152662.62508431	32000	423770.283170823	32000	-439607.566539362	32000	-14834.7232440808
32500	140747.801683372	32500	669780.369110116	32500	238869.329396351	32500	741478.824245104
33000	1189600.84592644	33000	337120.882259977	33000	508873.645574641	33000	1177170.40556440
33500	931248.878546483	33500	539043.141810251	33500	-332175.594525269	33500	-523084.838191861
34000	-1245999.86163065	34000	767866.042440603	34000	190363.483047012	34000	-473860.422497469
34500	310291.845777744	34500	2028409.65872259	34500	-334768.505931763	34500	-1232817.16589978
35000	1268935.27580322	35000	389557.130630168	35000	281749.836608029	35000	826890.179118901
35500	-2087772.61048485	35500	709798.496339882	35500	-272815.761690237	35500	-761561.699361839
36000	-3760943.18272188	36000	-1103052.95622747	36000	775153.981609333	36000	-165031.115667248
36500	-2413102.43532216	36500	-487911.709520805	36500	-712606.248446206	36500	-768254.806315375
37000	1216585.33687517	37000	266571.298531794	37000	-651448.613054320	37000	-83714.7460119535
37500	2565878.20587514	37500	2179232.82776301	37500	440022.142315572	37500	1136711.57369516
38000	4336045.85645376	38000	-941643.671521448	38000	899152.667419370	38000	-251730.023978425
38500	1990680.48621067	38500	-10751.8219134427	38500	-1108887.16496657	38500	-657576.157720936
39000	4196557.22994092	39000	504749.424885647	39000	734661.512271548	39000	976599.875943912
39500	1400978.55752186	39500	565777.065271264	39500	109315.643000675	39500	1021717.26564477
40000	277520.382429466	40000	620365.938969605	40000	340610.045966766	40000	575479.483942143
40500	2280778.12824564	40500	206823.470663804	40500	-1028712.33917712	40500	-1730873.82480848
41000	-1079934.11568973	41000	795491.001769359	41000	1386509.20642421	41000	51570.4511665008
41500	-2776600.66425218	41500	-476007.970985827	41500	453372.139609336	41500	386586.429924922
42000	-131077.556353133	42000	520297.141645945	42000	1676002.71207822	42000	355726.594530276
42500	-1087132.90049735	42500	891519.251000925	42500	-132451.012968277	42500	631260.317491923
43000	678633.122278960	43000	-634551.029536321	43000	603995.660490572	43000	-1033735.39412164
43500	1614444.85599701	43500	474379.350223996	43500	284227.907410977	43500	904735.789928400
44000	1023134.48592716	44000	-242703.966294321	44000	480386.180982063	44000	-793559.350434194
44500	2796420.95446705	44500	-1711198.99469450	44500	-1042171.41160273	44500	343476.667623809
45000	-3220458.07093841	45000	153283.639202722	45000	92715.9511789338	45000	-778758.384361036
45500	-1293143.18919727	45500	-731710.064964700	45500	337056.287824478	45500	-760532.044878650
46000	-2839301.62943372	46000	124209.483046085	46000	615290.074610231	46000	-169924.012104176
46500	-2554272.62275484	46500	789271.157704098	46500	342204.415336110	46500	-464581.319718983
47000	-772838.874171516	47000	527898.077792315	47000	331463.392731514	47000	1319763.50054980
47500	-3648719.36489761	47500	49269.6391218497	47500	-462120.406154032	47500	683914.870940303
48000	-2233736.41181035	48000	714260.446426673	48000	-1299200.84215212	48000	748245.049614117
