#	SIM_0.2_-3.82		#	SIM_200_-3.82		#	SIM_20_-3.82		#	SIM_2_-3.82	
1	2712816.52747016	1	1259879.43591764	1	1013377.83431423	1	-761784.995965618
500	900312.705632481	500	-812467.458003361	500	-430211.292083076	500	-64578.9080332911
1000	2106456.74559464	1000	390576.011224252	1000	-576947.579994056	1000	321030.817567467
1500	6011391.87497423	1500	294118.119557953	1500	1018892.02331620	1500	837170.823662158
2000	4213493.85658276	2000	455375.877793900	2000	-24908.7151300260	2000	439434.220849577
2500	617075.861296830	2500	-201372.831142184	2500	865010.055348038	2500	1425816.30548886
3000	3268635.23688758	3000	675904.480451860	3000	384268.664206059	3000	313758.581312641
3500	4503884.47203179	3500	1208283.85368695	3500	564093.601181163	3500	1244762.47484726
4000	5872553.30256622	4000	-893304.530399613	4000	149968.672038124	4000	641854.260874741
4500	3503570.36827494	4500	1562190.15508608	4500	-368066.712039864	4500	-695718.707030940
5000	3253529.76420633	5000	90761.5209670068	5000	-836267.918197663	5000	1609437.35504451
5500	4313678.69120641	5500	32306.4978127538	5500	-1443664.81631315	5500	672084.407197841
6000	846140.058423566	6000	339161.250323811	6000	-390139.190354634	6000	743022.963537483
6500	613651.444042818	6500	151245.601087080	6500	426270.339788426	6500	381085.135735526
7000	-137645.452732691	7000	-194304.261842615	7000	258893.061471991	7000	947747.309383148
7500	277235.183268694	7500	359559.068033948	7500	-439505.626689180	7500	-1793762.17296549
8000	-2135205.39522857	8000	-104016.623530580	8000	790824.168611546	8000	362721.431189597
8500	-4027260.45087400	8500	306216.662846646	8500	-381919.322797384	8500	-369065.129405811
9000	-4790845.01388498	9000	939839.703752037	9000	329991.234400763	9000	1055987.78359318
9500	-5802009.83154302	9500	-1210548.47311913	9500	53365.4316913321	9500	784885.873819062
10000	-11099963.3726395	10000	-999944.477296055	10000	41835.0118889614	10000	645732.664121308
10500	-3177333.98719078	10500	-633034.767366997	10500	-115554.349931472	10500	669915.718313929
11000	-1599376.14848762	11000	958719.354242322	11000	-128696.331772570	11000	449473.669133257
11500	-1159506.09026368	11500	93519.1401586266	11500	-31133.0222424673	11500	791596.878255422
12000	-228542.635775803	12000	569968.640623759	12000	434675.062585445	12000	-580559.405357443
12500	-436765.466271660	12500	1063774.15293564	12500	33253.4429041027	12500	-431705.620626653
13000	-296514.890296354	13000	955913.084315291	13000	-93244.9236225118	13000	444703.459608630
13500	1021835.72602836	13500	-217959.356472008	13500	311078.907580734	13500	541895.755430618
14000	60268.3230890967	14000	683378.541347941	14000	817615.819705950	14000	166947.311931027
14500	-1844766.70564984	14500	119221.681779592	14500	826485.038634646	14500	-1593817.92394900
15000	-1375908.33613967	15000	-422695.354792620	15000	-702327.188226000	15000	1096862.04926669
15500	2992433.52366482	15500	279884.852986984	15500	-507437.177892683	15500	-1479817.88716850
16000	968753.094867153	16000	993412.855014661	16000	583354.749170860	16000	548484.728785249
16500	383355.382969659	16500	-745984.282972809	16500	-702913.578970598	16500	31489.3924886712
17000	2800164.78519160	17000	-108226.748496629	17000	-142935.148877692	17000	446008.500609078
17500	894826.043664823	17500	-1604135.37921161	17500	384740.714255026	17500	-381457.260799140
18000	817173.027107197	18000	1784573.45418415	18000	-1799340.14949599	18000	-948889.022936233
18500	1875568.67248025	18500	1058969.26281021	18500	-118202.601163368	18500	1449292.70873711
19000	-225005.304909300	19000	705398.966837846	19000	172253.496515504	19000	158294.256467337
19500	600188.277105363	19500	85881.4000836155	19500	-1213187.76985756	19500	144837.839839458
20000	-1458779.99172809	20000	-773030.131276477	20000	-979755.240424895	20000	857482.883181469
20500	-805244.575417437	20500	-30725.7232544980	20500	217951.860702364	20500	551444.726288647
21000	-3329209.91262808	21000	633060.253148152	21000	468252.471357337	21000	-176551.762393763
21500	219899.117211874	21500	-477079.714052640	21500	-259879.487092192	21500	242438.959523613
22000	-3857053.27649665	22000	-84456.5773022949	22000	-276319.868687502	22000	-1534753.39501117
22500	-3359829.04023878	22500	-1302435.90207273	22500	-254726.639171042	22500	216270.841587705
23000	-4926392.60044496	23000	-563871.433853960	23000	435582.649981326	23000	-1596081.19375512
23500	-3990508.70181129	23500	223204.764593674	23500	-331813.170554500	23500	153552.093746996
24000	1369813.14556555	24000	791376.799562857	24000	549861.389426046	24000	664872.411034847
24500	2065144.25365380	24500	-265372.804903212	24500	1208584.75998137	24500	132475.506964389
25000	1038633.49117378	25000	-329784.653692533	25000	723659.618439960	25000	-212006.977862598
25500	-430203.119162642	25500	449955.004190751	25500	655083.198749933	25500	-24460.1457940512
26000	3084469.74450446	26000	336566.787729360	26000	450823.163589950	26000	66116.0868205887
26500	1613522.68588047	26500	383777.400998429	26500	94684.2699169210	26500	-537707.123650858
27000	-281403.132000463	27000	561007.586624464	27000	675189.400237991	27000	-784338.193317966
27500	210927.734121873	27500	-309778.132909304	27500	330859.190807311	27500	-327400.835572584
28000	2046632.93062388	28000	633928.732592326	28000	561021.125367759	28000	1194563.78789813
28500	-1135040.48299246	28500	-369364.105241929	28500	296936.747626257	28500	-78169.9268846530
29000	784643.828449804	29000	-765380.118018986	29000	-290667.993178670	29000	215201.777895668
29500	-2731207.23525517	29500	-293044.959064916	29500	729835.157589974	29500	-323295.522058292
30000	-2708437.50223754	30000	-1094061.48589080	30000	74301.3130865310	30000	-246916.890563387
30500	-1325788.85578206	30500	593160.772171630	30500	-244191.423642312	30500	978758.526773470
31000	1731768.01980541	31000	181873.511039707	31000	-423855.493272195	31000	-995127.629551228
31500	1179903.96928575	31500	-200238.197608075	31500	-612230.926358050	31500	480910.319446782
32000	1569882.63970904	32000	583840.038386334	32000	-445964.165789121	32000	-1580206.10296163
32500	-264366.505488238	32500	-80009.9005428594	32500	1951518.05154828	32500	1231403.14605856
33000	-450897.217536442	33000	-564267.043703327	33000	-1601284.38955976	33000	282685.779732744
33500	1029263.79718929	33500	231215.821096571	33500	-477474.339087171	33500	27410.2831525511
34000	-179653.110172223	34000	396182.209558759	34000	-715930.056550424	34000	682128.211053504
34500	-1095115.67664040	34500	1641782.09266409	34500	-1718959.43334703	34500	837554.415491794
35000	201067.297277089	35000	238018.213496649	35000	543635.069469812	35000	-53867.0116880721
35500	-2671547.05523284	35500	-934334.891376502	35500	-402502.367738882	35500	38728.3866129686
36000	-4193204.46491949	36000	-775602.433241663	36000	363029.700720221	36000	437204.636188695
36500	-1948973.24967253	36500	-775779.289226377	36500	-58981.1326079573	36500	-103841.005383524
37000	780382.470853287	37000	-547598.594974254	37000	169405.507007154	37000	620305.411837642
37500	2145499.93619560	37500	485467.624822429	37500	-1489648.44892417	37500	686414.671884632
38000	4066850.49388522	38000	-925046.024834141	38000	452931.938543071	38000	-1067921.72260903
38500	4915084.21400771	38500	173012.867953253	38500	-488879.519510326	38500	-809235.301219638
39000	5837424.76219218	39000	821867.605949407	39000	1150910.83704837	39000	752278.482192872
39500	3138330.81155001	39500	118686.209300579	39500	168942.942680466	39500	-174028.835688108
40000	501277.182656968	40000	-177843.352170757	40000	446681.104443169	40000	518145.814827065
40500	-135665.759248489	40500	228964.264219459	40500	70287.5401603627	40500	-778508.998177999
41000	453028.003613018	41000	992890.478427217	41000	1080314.13901984	41000	-1079334.16822673
41500	-2090552.44005265	41500	663357.614041735	41500	647187.669808933	41500	45124.3771038849
42000	-1109518.23082053	42000	66118.4386193624	42000	-144881.672059863	42000	952891.960043654
42500	1199543.75547857	42500	-753790.882863434	42500	-148745.660764873	42500	-1140892.59577690
43000	1043914.77309222	43000	1071749.58447325	43000	-136606.932925624	43000	510602.521124992
43500	2607346.68067218	43500	386509.417392839	43500	308675.450742479	43500	-196216.093684446
44000	-222705.549522252	44000	-1442922.92935723	44000	-1161919.23023209	44000	-209015.520756822
44500	2856859.72518879	44500	-539225.601160420	44500	240545.487255126	44500	41707.5924804117
45000	-3274320.10749975	45000	-271231.708674473	45000	-25309.2756314525	45000	216797.977012288
45500	-2461690.62900029	45500	43796.7951508236	45500	1207996.30062544	45500	-919482.789369290
46000	-1721332.99417315	46000	-808152.362420819	46000	-635193.150326244	46000	-517935.688636349
46500	-2948000.04023051	46500	-88840.2588593539	46500	-932833.205099239	46500	-231223.911470365
47000	-2050533.74076205	47000	747290.384034522	47000	449779.088782053	47000	-381099.111028976
47500	-2245135.36166688	47500	437701.733090507	47500	1552640.29675297	47500	340367.454418661
48000	-3078530.67734519	48000	-182642.133002281	48000	248266.887409672	48000	-373160.780869178
48500	-1157134.99720854	48500	898637.499423683	48500	-1581643.70680764	48500	242521.604148413
49000	-624767.707321541	49000	1609864.16938039	49000	698839.097519694	49000	-96021.5413094164
49500	-686233.758749607	49500	-954367.962921722	49500	1230413.43281742	49500	845844.977063063
50000	-456474.123984918	50000	-363731.633386576	50000	806908.853670153	50000	-721635.186456909
50500	1805701.20170920	50500	-1239241.16501956	50500	-619774.844871229	50500	-32837.0169521950
51000	559111.032763871	51000	-460889.739115010	51000	-564272.841705370	51000	-41627.4180104019
51500	105315.718315132	51500	-1145638.28879330	51500	-174817.535055788	51500	340103.384850215
52000	1134940.75542085	52000	-549550.106750472	52000	-355436.026825196	52000	390989.425816101
52500	1753501.31827820	52500	557319.918038602	52500	193479.429560769	52500	-411062.031779258
53000	890670.548480136	53000	620398.640178833	53000	-551183.399335472	53000	159189.914920714
