A-S-P 112.952371 4.607363
C-S-P 103.639950 4.550542
G-S-P 113.256194 4.487207
P-S-A 108.382173 4.484443
P-S-C 112.102013 4.561469
P-S-G 108.202242 4.497687
P-S-P 120.209597 4.779619
P-S-T 112.397124 4.549139
S-P-S 94.311861 5.027956
T-S-P 102.950705 4.546431
