#	SIM_0.2_-7.14		#	SIM_20_-7.14		#	SIM_2_-7.14	
1	54607.2457281715	1	21909.3199232498	1	815957.480712124
20000	-158770.486526323	20000	-79914.8428385950	20000	-64466.5272570101
40000	-240301.039354794	40000	110744.431848814	40000	568966.638484519
60000	118698.225647388	60000	428498.832557931	60000	-168617.248593947
80000	-370242.530879556	80000	1303349.57517536	80000	286239.790232234
100000	-724761.305040099	100000	1100951.54480038	100000	-138045.807268734
120000	185529.574730624	120000	-901406.429655827	120000	269154.652578278
140000	732325.989148803	140000	246238.441065428	140000	115619.245842437
160000	-79927.8495797802	160000	386691.055934090	160000	-139373.378672130
180000	-677484.838527693	180000	-159336.248613086	180000	331133.083519541
200000	550193.922675938	200000	-122633.774215726	200000	65636.2809545486
220000	546645.374581987	220000	-699479.420006275	220000	-173800.754541001
240000	-97339.4442992053	240000	437064.052396993	240000	-422909.935693109
260000	122850.973685901	260000	1146297.72944416	260000	49798.4025355433
280000	-131693.918650169	280000	-818113.025566210	280000	328882.539876652
300000	17434.1958595779	300000	-593962.702188889	300000	227417.791921911
320000	111267.215444549	320000	14087.7748778429	320000	673984.166101395
340000	-129345.586715509	340000	-77482.7452448925	340000	-32492.3716298451
360000	328396.603470220	360000	356986.958497566	360000	277714.973819226
380000	-181034.434833873	380000	-180236.998632089	380000	-369250.684848724
400000	594898.301124123	400000	486094.144865776	400000	388268.964937041
