#	SIM_0.2_-7.14		#	SIM_20_-7.14		#	SIM_2_-7.14	
1	99317.5105515557	1	99959.6056566785	1	100833.661283121
20000	100599.441683823	20000	99987.0722191224	20000	100732.040732566
40000	99155.8228773018	40000	100642.325359188	40000	100534.651342182
60000	101329.788989833	60000	100460.703072137	60000	100310.080946389
80000	99690.7589695373	80000	100733.092727495	80000	100733.112804453
100000	100158.705894074	100000	100592.436223880	100000	99394.7032318126
120000	99800.1349479018	120000	99685.0593952482	120000	100175.401625656
140000	100432.592418034	140000	99488.5504158695	140000	100353.183265450
160000	100452.398083474	160000	100629.089745989	160000	99417.9741904694
180000	99858.2131297147	180000	99605.6071665936	180000	100242.249550422
200000	100641.948085203	200000	100469.169010187	200000	99865.7542571162
220000	101120.506990484	220000	100850.682833753	220000	99836.5730367429
240000	99942.2665828987	240000	100163.896460076	240000	99708.1969746832
260000	100693.845981925	260000	101103.744914803	260000	100921.342143444
280000	99507.9538483088	280000	100094.597128140	280000	101108.307428202
300000	101160.338857437	300000	100189.946207121	300000	100089.386932835
320000	99894.1830070278	320000	99631.0772182289	320000	100028.256550781
340000	99852.1464188851	340000	100662.112824626	340000	101503.789405590
360000	98740.0473068332	360000	100569.349643102	360000	100264.807178933
380000	99784.7911078353	380000	99293.7286513401	380000	100392.167183208
400000	100803.266712251	400000	99796.1347154127	400000	100555.663826876
