0 89132.254020 55968.599774
-10 105060.560129 68508.039222
10 89483.399734 63492.333000
15 91875.538456 66379.179627
20 86636.589432 70250.063283
25 89368.033216 64981.830976
30 78375.146876 64280.458283
-5 103710.094846 66783.217213
5 101836.356860 58846.195813
