0 15645.148316 0.382991
-10 13898.872858 0.393466
10 16212.007590 18.847543
15 16033.017918 18.131378
20 15977.357353 17.879139
25 15961.532666 20.598594
30 15946.874369 16.235604
-5 14833.701976 0.435914
5 16365.086747 0.821407
