0 1.000000 0.000000
1 0.944994 0.013449
2 0.829697 0.038416
3 0.695351 0.066904
4 0.562549 0.095835
5 0.446783 0.123827
6 0.353771 0.149022
7 0.277430 0.168356
8 0.211960 0.180557
9 0.155792 0.186284
10 0.110636 0.187276
11 0.078348 0.186519
12 0.049044 0.187976
13 0.013455 0.194256
14 -0.034597 0.206148
15 -0.096233 0.222338
16 -0.167437 0.240048
17 -0.241081 0.256823
18 -0.309312 0.271270
19 -0.366213 0.283328
20 -0.408403 0.293456
21 -0.435270 0.301320
22 -0.447670 0.305560
23 -0.447125 0.305372
24 -0.437005 0.302035
25 -0.421346 0.298228
26 -0.404047 0.296121
27 -0.388286 0.297617
28 -0.374741 0.303139
29 -0.361415 0.310879
30 -0.345286 0.318445
31 -0.323452 0.325010
32 -0.295067 0.329988
33 -0.260004 0.334907
34 -0.219294 0.343042
35 -0.173919 0.357291
36 -0.124672 0.377848
37 -0.073097 0.404780
38 -0.021194 0.436755
39 0.028349 0.471003
40 0.072495 0.502954
41 0.109139 0.529040
42 0.139381 0.548877
43 0.164103 0.562642
44 0.184985 0.571514
45 0.203320 0.577392
46 0.219112 0.581850
47 0.232459 0.585957
48 0.243628 0.589995
49 0.252804 0.592506
50 0.262233 0.593832
51 0.272684 0.595005
52 0.283946 0.598249
53 0.296068 0.604678
54 0.307518 0.613187
55 0.313457 0.624948
56 0.309931 0.640398
