#time	SIM_5_5/
1039.20	159.60
1039.80	166.10
1040.40	169.00
1041.00	171.70
1041.60	160.70
1042.20	162.30
1042.80	148.70
1043.40	147.00
1044.00	154.50
1044.60	156.00
1045.20	154.30
1045.80	151.20
1046.40	159.90
1047.00	158.50
1047.60	155.40
1048.20	164.50
1048.80	161.20
1049.40	154.50
1050.00	137.80
1050.60	143.50
1051.20	129.40
1051.80	131.30
1052.40	128.30
1053.00	126.70
1053.60	123.80
1054.20	120.70
1054.80	116.30
1055.40	116.70
1056.00	132.90
1056.60	131.80
1057.20	131.70
1057.80	127.20
1058.40	146.20
1059.00	157.20
1059.60	136.80
1060.20	143.90
1060.80	127.80
1061.40	130.00
1062.00	131.90
1062.60	124.10
1063.20	123.50
1063.80	114.10
1064.40	110.20
1065.00	109.80
1065.60	103.20
1066.20	107.40
1066.80	122.20
1067.40	122.60
1068.00	113.70
1068.60	115.30
1069.20	126.60
1069.80	127.80
1070.40	123.30
1071.00	121.80
1071.60	113.70
1072.20	116.50
1072.80	108.00
1073.40	98.50
1074.00	118.00
1074.60	131.90
1075.20	140.70
1075.80	140.20
1076.40	139.10
1077.00	133.60
1077.60	144.10
1078.20	155.90
1078.80	151.40
1079.40	162.00
1080.00	157.60
1080.60	151.20
1081.20	144.10
1081.80	148.20
1082.40	159.40
1083.00	157.70
1083.60	167.30
1084.20	171.90
1084.80	162.10
1085.40	146.00
1086.00	147.60
1086.60	163.70
1087.20	164.50
1087.80	165.40
1088.40	177.10
1089.00	182.00
1089.60	193.50
1090.20	186.30
1090.80	189.70
1091.40	187.20
1092.00	171.90
1092.60	171.20
1093.20	174.50
1093.80	161.60
1094.40	139.40
1095.00	146.40
1095.60	147.80
1096.20	165.70
1096.80	147.90
1097.40	161.70
1098.00	163.00
1098.60	157.40
1099.20	180.70
1099.80	174.80
1100.40	183.50
1101.00	190.20
1101.60	183.40
1102.20	180.60
1102.80	174.20
1103.40	174.90
1104.00	187.10
1104.60	180.60
1105.20	166.80
1105.80	188.80
1106.40	183.70
1107.00	170.00
1107.60	167.80
1108.20	163.90
1108.80	164.30
1109.40	163.00
1110.00	165.20
1110.60	152.40
1111.20	171.60
1111.80	159.40
1112.40	146.90
1113.00	166.20
1113.60	167.70
1114.20	159.90
1114.80	150.50
1115.40	161.00
1116.00	167.90
1116.60	155.00
1117.20	145.10
1117.80	132.30
1118.40	127.60
1119.00	126.10
1119.60	131.80
1120.20	128.80
1120.80	126.90
1121.40	112.90
1122.00	121.40
1122.60	128.70
1123.20	131.30
1123.80	130.60
1124.40	125.20
1125.00	119.60
1125.60	116.90
1126.20	133.80
1126.80	136.80
1127.40	135.80
1128.00	142.80
1128.60	135.10
1129.20	142.90
1129.80	132.50
1130.40	118.80
1131.00	123.70
1131.60	125.00
1132.20	121.40
1132.80	128.20
1133.40	134.20
1134.00	129.40
1134.60	139.40
1135.20	157.30
1135.80	144.80
1136.40	142.70
1137.00	134.30
1137.60	143.80
1138.20	141.50
1138.80	137.00
1139.40	129.50
1140.00	137.40
1140.60	138.20
1141.20	134.40
1141.80	144.50
1142.40	157.80
1143.00	137.60
1143.60	127.30
1144.20	139.00
1144.80	141.70
1145.40	142.40
1146.00	152.80
1146.60	165.40
1147.20	164.30
1147.80	174.30
1148.40	170.00
1149.00	188.80
1149.60	189.70
1150.20	182.90
1150.80	186.00
1151.40	197.90
1152.00	185.50
1152.60	178.70
1153.20	177.10
1153.80	181.00
1154.40	189.00
1155.00	190.50
1155.60	188.60
1156.20	183.10
1156.80	162.00
1157.40	172.20
1158.00	153.40
1158.60	156.40
1159.20	165.10
1159.80	160.50
1160.40	156.80
1161.00	148.20
1161.60	148.30
1162.20	165.80
1162.80	164.30
1163.40	169.70
1164.00	154.90
1164.60	154.20
1165.20	154.10
1165.80	145.30
1166.40	147.70
1167.00	152.50
1167.60	158.70
1168.20	170.00
1168.80	169.50
1169.40	165.00
1170.00	172.60
1170.60	172.30
1171.20	159.00
1171.80	160.40
1172.40	164.40
1173.00	171.80
1173.60	175.10
1174.20	171.40
1174.80	174.30
1175.40	178.20
1176.00	169.90
1176.60	180.10
1177.20	172.20
1177.80	176.50
1178.40	165.00
1179.00	164.70
1179.60	164.40
1180.20	165.50
1180.80	172.50
1181.40	183.20
1182.00	177.80
1182.60	168.70
1183.20	172.40
1183.80	164.80
1184.40	144.80
1185.00	135.90
1185.60	133.20
1186.20	142.60
1186.80	153.50
1187.40	151.30
1188.00	153.60
1188.60	150.10
1189.20	165.70
1189.80	171.90
1190.40	174.40
1191.00	173.30
1191.60	177.60
1192.20	188.60
1192.80	188.10
1193.40	179.90
1194.00	172.80
1194.60	179.80
1195.20	180.00
1195.80	174.50
1196.40	173.80
1197.00	180.00
1197.60	193.10
1198.20	174.20
1198.80	174.80
1199.40	172.10
1200.00	180.40
1200.60	168.00
1201.20	176.10
1201.80	174.20
1202.40	180.40
1203.00	186.30
1203.60	182.00
1204.20	185.60
1204.80	165.60
1205.40	170.60
1206.00	165.00
1206.60	176.60
1207.20	167.60
1207.80	169.60
1208.40	156.40
1209.00	147.50
1209.60	151.30
1210.20	173.40
1210.80	187.20
1211.40	179.80
1212.00	197.00
1212.60	195.10
1213.20	187.70
1213.80	165.10
1214.40	176.20
1215.00	188.30
1215.60	187.10
1216.20	187.00
1216.80	188.10
1217.40	193.60
1218.00	192.00
1218.60	174.00
1219.20	172.50
1219.80	172.60
1220.40	172.10
1221.00	157.10
1221.60	166.10
1222.20	170.00
1222.80	170.60
1223.40	185.70
1224.00	197.00
1224.60	196.50
1225.20	190.60
1225.80	180.70
1226.40	179.40
1227.00	186.90
1227.60	185.10
1228.20	173.60
1228.80	177.90
1229.40	175.90
1230.00	160.10
1230.60	155.60
1231.20	152.70
1231.80	150.90
1232.40	152.40
1233.00	157.90
1233.60	156.40
1234.20	173.70
1234.80	159.30
1235.40	167.00
1236.00	168.70
1236.60	159.80
1237.20	158.80
1237.80	157.70
1238.40	170.20
1239.00	151.50
1239.60	162.50
1240.20	173.60
1240.80	164.80
1241.40	163.30
1242.00	172.10
1242.60	183.10
1243.20	186.60
1243.80	179.70
1244.40	177.00
1245.00	176.30
1245.60	179.90
1246.20	179.50
1246.80	162.90
1247.40	167.10
1248.00	150.70
1248.60	159.60
1249.20	162.40
1249.80	172.70
1250.40	159.70
1251.00	152.50
1251.60	170.80
1252.20	173.30
1252.80	176.90
1253.40	180.40
1254.00	179.20
1254.60	182.10
1255.20	197.80
1255.80	188.90
1256.40	190.40
1257.00	197.80
1257.60	195.30
1258.20	185.10
1258.80	186.20
1259.40	179.30
1260.00	176.90
1260.60	183.00
1261.20	174.90
1261.80	174.10
1262.40	169.00
1263.00	160.70
1263.60	164.20
1264.20	176.00
1264.80	186.10
1265.40	174.60
1266.00	166.20
1266.60	163.50
1267.20	150.50
1267.80	162.40
1268.40	175.80
1269.00	177.30
1269.60	192.70
1270.20	186.70
1270.80	181.50
1271.40	185.00
1272.00	182.80
1272.60	178.10
1273.20	189.00
1273.80	182.70
1274.40	176.50
1275.00	165.20
1275.60	161.90
1276.20	171.30
1276.80	174.50
1277.40	185.30
1278.00	173.80
1278.60	170.80
1279.20	186.80
1279.80	178.30
1280.40	178.60
1281.00	174.30
1281.60	172.00
1282.20	175.30
1282.80	171.40
1283.40	157.80
1284.00	146.20
1284.60	157.10
1285.20	153.60
1285.80	171.60
1286.40	166.60
1287.00	165.80
1287.60	164.50
1288.20	158.20
1288.80	154.40
1289.40	153.40
1290.00	152.10
1290.60	146.70
1291.20	145.20
1291.80	153.00
1292.40	155.00
1293.00	155.10
1293.60	144.80
1294.20	157.70
1294.80	155.30
1295.40	166.90
1296.00	168.40
1296.60	164.30
1297.20	167.10
1297.80	172.50
1298.40	172.70
1299.00	182.60
1299.60	177.20
1300.20	177.00
1300.80	183.50
1301.40	200.30
1302.00	192.00
1302.60	197.00
1303.20	206.50
1303.80	190.70
1304.40	184.80
1305.00	169.50
1305.60	165.20
1306.20	158.00
1306.80	149.30
1307.40	147.60
1308.00	157.60
1308.60	164.90
1309.20	160.90
1309.80	148.30
1310.40	155.50
1311.00	144.60
1311.60	153.50
1312.20	165.60
1312.80	149.70
1313.40	146.00
1314.00	159.10
1314.60	159.50
1315.20	152.00
1315.80	164.10
1316.40	153.20
1317.00	156.00
1317.60	155.60
1318.20	157.70
1318.80	142.70
1319.40	147.20
1320.00	147.80
1320.60	145.50
1321.20	151.20
1321.80	144.50
1322.40	143.40
1323.00	140.20
1323.60	134.20
1324.20	134.50
1324.80	130.90
1325.40	134.70
1326.00	127.30
1326.60	131.80
1327.20	142.50
1327.80	143.70
1328.40	132.50
1329.00	130.20
1329.60	144.60
1330.20	154.80
1330.80	155.60
1331.40	152.10
1332.00	151.60
1332.60	153.50
1333.20	152.30
1333.80	158.50
1334.40	130.50
1335.00	149.20
1335.60	145.20
1336.20	151.80
1336.80	148.80
1337.40	149.70
1338.00	145.00
1338.60	140.40
1339.20	140.40
1339.80	144.60
1340.40	155.80
1341.00	153.30
1341.60	150.90
1342.20	169.10
1342.80	171.30
1343.40	168.30
1344.00	170.90
1344.60	159.30
1345.20	170.60
1345.80	156.40
1346.40	164.40
1347.00	158.80
1347.60	158.20
1348.20	158.90
1348.80	160.30
1349.40	161.70
1350.00	163.00
1350.60	157.20
1351.20	151.90
1351.80	158.20
1352.40	168.90
1353.00	171.80
1353.60	141.60
1354.20	148.60
1354.80	122.30
1355.40	125.90
1356.00	114.10
1356.60	120.80
1357.20	121.40
1357.80	122.70
1358.40	134.50
1359.00	138.40
1359.60	145.00
1360.20	142.50
1360.80	130.90
1361.40	121.10
1362.00	121.10
1362.60	110.40
1363.20	119.10
1363.80	120.60
1364.40	118.90
1365.00	121.20
1365.60	122.20
1366.20	123.10
1366.80	127.30
1367.40	133.20
1368.00	118.10
1368.60	122.30
1369.20	117.10
1369.80	117.30
1370.40	105.90
1371.00	108.70
1371.60	104.30
1372.20	109.30
1372.80	98.10
1373.40	107.70
1374.00	94.20
1374.60	83.60
1375.20	96.40
1375.80	100.80
1376.40	96.60
1377.00	114.00
1377.60	106.40
1378.20	121.70
1378.80	108.50
1379.40	126.30
1380.00	126.10
1380.60	123.20
1381.20	114.80
1381.80	101.60
1382.40	93.80
1383.00	85.00
1383.60	94.80
1384.20	93.80
1384.80	83.80
1385.40	102.90
1386.00	108.80
1386.60	110.40
1387.20	112.30
1387.80	110.30
1388.40	104.70
1389.00	101.10
1389.60	116.70
1390.20	115.50
1390.80	109.30
1391.40	107.10
1392.00	111.10
1392.60	105.10
1393.20	103.00
1393.80	99.30
1394.40	106.30
1395.00	101.10
1395.60	115.20
1396.20	111.40
1396.80	108.20
1397.40	111.40
1398.00	102.70
1398.60	103.50
1399.20	112.20
1399.80	119.70
1400.40	128.10
1401.00	119.00
1401.60	122.40
1402.20	134.00
1402.80	132.70
1403.40	127.10
1404.00	119.70
1404.60	116.40
1405.20	124.30
1405.80	127.60
1406.40	128.20
1407.00	137.60
1407.60	135.40
1408.20	131.90
1408.80	145.30
1409.40	141.80
1410.00	123.20
1410.60	122.90
1411.20	112.90
1411.80	98.00
1412.40	106.10
1413.00	108.90
1413.60	112.40
1414.20	109.10
1414.80	101.50
1415.40	115.30
1416.00	98.40
1416.60	94.00
1417.20	115.10
1417.80	102.00
1418.40	114.80
1419.00	107.90
1419.60	111.30
1420.20	121.70
1420.80	115.80
1421.40	103.20
1422.00	99.50
1422.60	104.60
1423.20	98.20
1423.80	111.50
1424.40	91.30
1425.00	101.40
1425.60	97.50
1426.20	94.50
1426.80	91.90
1427.40	102.80
1428.00	110.30
1428.60	105.10
1429.20	111.60
1429.80	108.70
1430.40	97.10
1431.00	107.20
1431.60	95.10
1432.20	98.30
1432.80	100.10
1433.40	102.40
1434.00	94.60
1434.60	109.90
1435.20	112.10
1435.80	99.80
1436.40	93.90
1437.00	98.70
1437.60	100.80
1438.20	98.10
1438.80	110.10
1439.40	115.80
1440.00	111.60
1440.60	115.70
1441.20	123.30
1441.80	129.20
1442.40	128.90
1443.00	116.90
1443.60	107.10
1444.20	100.00
1444.80	81.00
1445.40	92.80
1446.00	86.90
1446.60	96.10
1447.20	93.50
1447.80	90.70
1448.40	107.80
1449.00	107.60
1449.60	118.20
1450.20	103.10
1450.80	113.80
1451.40	112.90
1452.00	121.90
1452.60	105.30
1453.20	103.10
1453.80	96.50
1454.40	73.40
1455.00	78.00
1455.60	86.70
1456.20	95.20
1456.80	79.40
1457.40	100.10
1458.00	86.50
1458.60	96.50
1459.20	94.20
1459.80	105.50
1460.40	112.80
1461.00	114.60
1461.60	122.60
1462.20	121.40
1462.80	115.90
1463.40	111.80
1464.00	110.10
1464.60	118.60
1465.20	107.30
1465.80	113.30
1466.40	107.60
1467.00	111.80
1467.60	110.90
1468.20	104.70
1468.80	105.20
1469.40	110.40
1470.00	110.20
1470.60	108.30
1471.20	101.30
1471.80	111.20
1472.40	132.10
1473.00	131.90
1473.60	136.90
1474.20	152.10
1474.80	142.20
1475.40	143.40
1476.00	116.10
1476.60	121.30
1477.20	105.40
1477.80	111.80
1478.40	90.90
1479.00	110.30
1479.60	103.50
1480.20	108.00
1480.80	130.90
1481.40	149.00
1482.00	144.00
1482.60	144.60
1483.20	133.20
1483.80	132.30
1484.40	121.20
1485.00	133.90
1485.60	137.80
1486.20	147.70
1486.80	133.40
1487.40	127.30
1488.00	141.50
1488.60	121.40
1489.20	121.60
1489.80	129.90
1490.40	135.90
1491.00	139.30
1491.60	146.70
1492.20	130.90
1492.80	142.10
1493.40	149.30
1494.00	150.20
1494.60	145.30
1495.20	131.00
1495.80	123.50
1496.40	126.70
1497.00	126.90
1497.60	117.10
1498.20	122.10
1498.80	120.60
1499.40	119.40
1500.00	110.10
1500.60	109.10
1501.20	115.20
