0 1.000000 0.000000
1 0.974852 0.004710
2 0.917512 0.013556
3 0.849544 0.022491
4 0.785798 0.029106
5 0.736776 0.034371
6 0.699193 0.039547
7 0.662187 0.043909
8 0.618981 0.047174
9 0.568511 0.049389
10 0.513818 0.051271
11 0.458805 0.053806
12 0.404266 0.056709
13 0.350032 0.059553
14 0.295014 0.062367
15 0.237875 0.065198
16 0.177529 0.068081
17 0.113816 0.070706
18 0.047140 0.073649
19 -0.021576 0.078745
20 -0.091281 0.088134
21 -0.161462 0.102222
22 -0.232086 0.119380
23 -0.303515 0.137821
24 -0.376690 0.156891
25 -0.452623 0.177178
26 -0.531336 0.199699
27 -0.608289 0.223589
28 -0.674969 0.244607
29 -0.726976 0.259989
30 -0.762317 0.268634
31 -0.782061 0.271476
32 -0.793912 0.272554
33 -0.803251 0.273432
34 -0.811078 0.274224
35 -0.817605 0.274654
36 -0.823071 0.274306
37 -0.827900 0.273130
38 -0.832155 0.271632
39 -0.835834 0.270853
40 -0.838657 0.271416
41 -0.840433 0.274146
42 -0.840882 0.279536
43 -0.840508 0.287471
44 -0.839606 0.297495
45 -0.838343 0.308736
46 -0.837231 0.319193
47 -0.836689 0.327227
48 -0.836660 0.332745
49 -0.837400 0.334370
50 -0.838493 0.333763
51 -0.838611 0.335222
52 -0.837031 0.340756
53 -0.833349 0.351114
54 -0.827214 0.367409
55 -0.820177 0.383260
56 -0.810580 0.400020
