#time	SIM_15_10/
75.00	207.60
75.60	206.20
76.20	200.30
76.80	208.20
77.40	213.90
78.00	213.70
78.60	215.40
79.20	213.50
79.80	206.10
80.40	190.70
81.00	205.70
81.60	195.30
82.20	199.40
82.80	191.10
83.40	191.40
84.00	194.10
84.60	185.70
85.20	193.60
85.80	197.50
86.40	181.90
87.00	186.70
87.60	193.10
88.20	181.40
88.80	178.50
89.40	181.90
90.00	193.20
90.60	188.80
91.20	184.40
91.80	190.60
92.40	196.30
93.00	195.00
93.60	194.70
94.20	196.10
94.80	194.00
95.40	194.60
96.00	198.10
96.60	193.80
97.20	189.40
97.80	184.00
98.40	197.90
99.00	185.60
99.60	188.10
100.20	185.00
100.80	185.20
101.40	187.90
102.00	183.40
102.60	184.90
103.20	177.60
103.80	175.40
104.40	187.40
105.00	191.10
105.60	183.30
106.20	178.70
106.80	186.60
107.40	190.50
108.00	190.00
108.60	192.80
109.20	190.00
109.80	204.30
110.40	206.20
111.00	200.70
111.60	197.70
112.20	197.20
112.80	186.90
113.40	188.40
114.00	190.00
114.60	204.20
115.20	211.30
115.80	206.20
116.40	195.20
117.00	206.90
117.60	201.20
118.20	203.60
118.80	196.80
119.40	205.70
120.00	197.40
120.60	203.30
121.20	201.30
121.80	206.00
122.40	194.50
123.00	193.00
123.60	200.40
124.20	190.20
124.80	189.40
125.40	194.90
126.00	201.40
126.60	201.80
127.20	193.80
127.80	193.70
128.40	192.80
129.00	190.50
129.60	186.60
130.20	167.90
130.80	185.60
131.40	186.50
132.00	193.20
132.60	192.40
133.20	200.30
133.80	197.70
134.40	177.50
135.00	185.50
135.60	189.00
136.20	171.70
136.80	180.20
137.40	182.50
138.00	182.00
138.60	188.80
139.20	185.10
139.80	189.90
140.40	188.90
141.00	195.10
141.60	201.00
142.20	209.10
142.80	202.20
143.40	197.10
144.00	196.70
144.60	190.00
145.20	195.20
145.80	191.30
146.40	194.80
147.00	202.40
147.60	189.70
148.20	192.90
148.80	190.70
149.40	185.60
150.00	188.50
150.60	190.30
151.20	181.30
151.80	183.60
152.40	164.70
153.00	182.10
153.60	177.80
154.20	181.80
154.80	178.50
155.40	182.00
156.00	189.70
156.60	192.10
157.20	193.10
157.80	181.90
158.40	186.70
159.00	182.10
159.60	183.20
160.20	174.00
160.80	178.70
161.40	173.90
162.00	174.90
162.60	161.00
163.20	162.90
163.80	155.60
164.40	169.90
165.00	163.90
165.60	171.10
166.20	165.90
166.80	162.50
167.40	179.00
168.00	186.70
168.60	188.70
169.20	177.90
169.80	170.20
170.40	168.30
171.00	173.10
171.60	173.00
172.20	173.10
172.80	177.50
173.40	185.50
174.00	194.60
174.60	193.40
175.20	201.00
175.80	198.30
176.40	194.80
177.00	196.80
177.60	194.10
178.20	199.50
178.80	194.20
179.40	194.70
180.00	202.80
180.60	202.10
181.20	194.30
181.80	199.20
182.40	197.00
183.00	187.40
183.60	197.40
184.20	198.10
184.80	195.80
185.40	197.30
186.00	202.40
186.60	193.00
187.20	199.00
187.80	198.70
188.40	196.00
189.00	200.80
189.60	195.90
190.20	199.90
190.80	200.50
191.40	207.10
192.00	209.80
192.60	200.60
193.20	203.00
193.80	191.50
194.40	204.70
195.00	207.50
195.60	202.00
196.20	215.10
196.80	214.00
197.40	212.80
198.00	210.00
198.60	212.00
199.20	200.80
199.80	204.80
200.40	203.30
201.00	203.70
201.60	196.30
202.20	199.50
202.80	191.60
203.40	198.00
204.00	193.40
204.60	183.60
205.20	177.30
205.80	172.50
206.40	184.20
207.00	185.30
207.60	173.30
208.20	185.90
208.80	187.60
209.40	188.00
210.00	199.20
210.60	186.90
211.20	187.10
211.80	171.10
212.40	185.00
213.00	172.10
213.60	184.70
214.20	176.60
214.80	174.40
215.40	180.10
216.00	188.60
216.60	191.80
217.20	181.20
217.80	181.10
218.40	187.60
219.00	184.40
219.60	190.30
220.20	186.80
220.80	192.60
221.40	195.80
222.00	203.80
222.60	207.30
223.20	205.40
223.80	216.90
224.40	207.10
225.00	202.90
225.60	199.40
226.20	206.60
226.80	210.50
227.40	191.10
228.00	198.80
228.60	199.60
229.20	204.50
229.80	200.60
230.40	211.20
231.00	211.50
231.60	206.70
232.20	203.60
232.80	204.00
233.40	201.90
234.00	204.60
234.60	204.60
235.20	210.00
235.80	204.60
236.40	195.60
237.00	192.30
237.60	187.40
238.20	191.70
238.80	200.00
239.40	195.90
240.00	195.20
240.60	190.90
241.20	197.60
241.80	184.10
242.40	189.00
243.00	193.30
243.60	190.30
244.20	206.10
244.80	203.70
245.40	200.40
246.00	197.30
246.60	211.50
247.20	207.60
247.80	216.70
248.40	218.80
249.00	225.00
249.60	223.00
250.20	223.90
250.80	224.80
251.40	218.80
252.00	216.60
252.60	218.20
253.20	216.10
253.80	218.50
254.40	213.80
255.00	212.40
255.60	217.30
256.20	209.80
256.80	204.40
257.40	203.70
258.00	195.80
258.60	193.20
259.20	192.60
259.80	201.20
260.40	201.60
261.00	202.70
261.60	196.10
262.20	201.60
262.80	201.50
263.40	198.80
264.00	185.60
264.60	201.20
265.20	197.70
265.80	206.40
266.40	206.50
267.00	217.20
267.60	218.30
268.20	216.50
268.80	221.70
269.40	224.40
270.00	222.50
270.60	217.20
271.20	224.60
271.80	214.90
272.40	222.50
273.00	215.40
273.60	214.30
274.20	217.50
274.80	213.40
275.40	218.30
276.00	204.10
276.60	216.00
277.20	211.60
277.80	213.00
278.40	204.30
279.00	204.10
279.60	214.40
280.20	200.70
280.80	203.40
281.40	201.00
282.00	197.30
282.60	193.50
283.20	189.00
283.80	200.40
284.40	214.30
285.00	208.00
285.60	213.40
286.20	202.30
286.80	212.80
287.40	209.90
288.00	188.30
288.60	205.90
289.20	206.00
289.80	197.90
290.40	198.90
291.00	198.40
291.60	204.70
292.20	206.40
292.80	207.00
293.40	204.80
294.00	203.90
294.60	208.80
295.20	201.40
295.80	197.60
296.40	195.20
297.00	197.40
297.60	198.90
298.20	197.00
298.80	197.70
299.40	207.70
300.00	203.10
300.60	195.00
301.20	193.10
301.80	205.30
302.40	201.10
303.00	196.70
303.60	203.00
304.20	204.00
304.80	204.00
305.40	202.00
306.00	198.20
306.60	199.00
307.20	193.10
307.80	200.90
308.40	200.70
309.00	205.80
309.60	199.00
310.20	210.30
310.80	196.70
311.40	197.60
312.00	204.40
312.60	208.00
313.20	211.00
313.80	211.20
314.40	213.60
315.00	209.40
315.60	206.30
316.20	210.00
316.80	201.70
317.40	207.50
318.00	210.00
318.60	208.00
319.20	202.40
319.80	211.80
320.40	212.10
321.00	206.10
321.60	210.60
322.20	221.20
322.80	207.30
323.40	210.10
324.00	208.80
324.60	213.70
325.20	218.60
325.80	221.70
326.40	226.10
327.00	218.10
327.60	220.80
328.20	223.10
328.80	206.00
329.40	211.80
330.00	217.00
330.60	205.20
331.20	200.90
331.80	202.20
332.40	204.50
333.00	205.20
333.60	209.40
334.20	211.20
334.80	205.00
335.40	200.70
336.00	198.80
336.60	202.90
337.20	201.50
337.80	204.70
338.40	213.30
339.00	210.50
339.60	207.20
340.20	220.50
340.80	210.80
341.40	217.00
342.00	213.40
342.60	213.40
343.20	209.00
343.80	203.50
344.40	206.50
345.00	203.80
345.60	203.10
346.20	206.30
346.80	219.20
347.40	221.70
348.00	204.70
348.60	207.20
349.20	210.40
349.80	216.90
350.40	208.10
351.00	194.50
351.60	183.70
352.20	181.60
352.80	183.90
353.40	177.60
354.00	164.40
354.60	165.00
355.20	172.50
355.80	192.00
356.40	187.10
357.00	181.00
357.60	189.70
358.20	182.30
358.80	175.60
359.40	187.00
360.00	183.20
360.60	181.10
361.20	181.70
361.80	175.90
362.40	182.20
363.00	196.50
363.60	184.30
364.20	182.50
364.80	191.90
365.40	177.50
366.00	191.60
366.60	192.50
367.20	200.40
367.80	195.30
368.40	200.90
369.00	194.70
369.60	194.30
370.20	190.70
370.80	195.00
371.40	196.40
372.00	192.20
372.60	199.40
373.20	197.40
373.80	208.40
374.40	197.90
375.00	193.80
375.60	185.50
376.20	188.20
376.80	200.40
377.40	205.40
378.00	200.10
378.60	192.40
379.20	199.80
379.80	202.50
380.40	208.30
381.00	200.30
381.60	211.00
382.20	206.40
382.80	207.70
383.40	211.40
384.00	202.90
384.60	204.90
385.20	200.30
385.80	204.30
386.40	208.00
387.00	210.90
387.60	215.00
388.20	209.00
388.80	201.30
389.40	200.20
390.00	195.20
390.60	196.50
391.20	183.30
391.80	196.60
392.40	210.90
393.00	201.20
393.60	218.80
394.20	207.50
394.80	216.60
395.40	216.40
396.00	224.40
396.60	222.10
397.20	220.00
397.80	212.80
398.40	211.20
399.00	209.20
399.60	207.30
400.20	210.10
400.80	194.30
401.40	208.50
402.00	207.80
402.60	201.50
403.20	203.50
403.80	202.20
404.40	198.30
405.00	203.10
405.60	218.20
406.20	213.40
406.80	223.90
407.40	214.80
408.00	217.60
408.60	213.80
409.20	224.10
409.80	213.70
410.40	209.60
411.00	216.20
411.60	220.30
412.20	214.00
412.80	220.00
413.40	219.20
414.00	220.80
414.60	218.70
415.20	208.50
415.80	210.70
416.40	201.40
417.00	204.90
417.60	208.90
418.20	208.00
418.80	210.30
419.40	216.40
420.00	217.40
420.60	217.50
421.20	218.20
421.80	212.90
422.40	214.60
423.00	218.10
423.60	213.90
424.20	207.90
424.80	209.90
425.40	208.70
426.00	205.40
426.60	194.90
427.20	195.00
427.80	199.70
428.40	203.40
429.00	204.00
429.60	201.00
430.20	201.90
430.80	203.30
431.40	192.80
432.00	191.20
432.60	182.00
433.20	193.30
433.80	186.50
434.40	187.20
435.00	192.20
435.60	189.90
436.20	189.10
436.80	192.60
437.40	200.70
438.00	194.10
438.60	195.20
439.20	208.70
439.80	210.10
440.40	208.50
441.00	206.60
441.60	195.60
442.20	197.70
442.80	203.30
443.40	202.80
444.00	202.70
444.60	210.20
445.20	214.90
445.80	203.20
446.40	202.30
447.00	213.70
447.60	217.60
448.20	213.50
448.80	229.70
449.40	236.50
450.00	234.90
450.60	230.30
451.20	228.70
451.80	226.10
452.40	221.10
453.00	222.30
453.60	221.40
454.20	226.80
454.80	218.30
455.40	222.60
456.00	216.80
456.60	225.70
457.20	211.80
457.80	225.40
458.40	221.60
459.00	221.80
459.60	220.80
460.20	220.30
460.80	207.60
461.40	210.80
462.00	220.70
462.60	211.30
463.20	219.30
463.80	222.80
464.40	218.80
465.00	213.90
465.60	216.00
466.20	224.20
466.80	222.00
467.40	225.00
468.00	231.00
468.60	223.00
469.20	224.90
469.80	219.10
470.40	218.90
471.00	219.90
471.60	215.40
472.20	208.10
472.80	204.40
473.40	214.10
474.00	223.10
474.60	231.40
475.20	234.30
475.80	229.70
476.40	219.00
477.00	217.00
477.60	211.90
478.20	207.00
478.80	211.30
479.40	204.50
480.00	204.10
480.60	211.50
481.20	204.00
481.80	204.00
482.40	208.70
483.00	212.40
483.60	192.10
484.20	190.60
484.80	187.30
485.40	193.00
486.00	210.80
486.60	214.30
487.20	209.90
487.80	205.40
488.40	200.30
489.00	204.00
489.60	198.00
490.20	211.70
490.80	224.30
491.40	217.30
492.00	219.00
492.60	224.20
493.20	222.10
493.80	221.30
494.40	235.30
495.00	233.40
495.60	231.60
496.20	227.40
496.80	217.70
497.40	205.70
498.00	207.80
498.60	206.40
499.20	215.70
499.80	218.30
500.40	218.80
501.00	229.70
501.60	225.70
502.20	224.90
502.80	227.40
503.40	228.10
504.00	228.70
504.60	230.20
505.20	227.70
505.80	223.10
506.40	221.60
507.00	217.60
507.60	229.40
508.20	218.90
508.80	222.10
509.40	212.70
510.00	225.80
510.60	218.80
511.20	222.60
511.80	220.80
512.40	213.50
513.00	218.40
513.60	228.30
514.20	216.00
514.80	220.10
515.40	216.80
516.00	226.90
516.60	234.70
517.20	228.80
517.80	225.60
518.40	216.90
519.00	224.30
519.60	220.50
520.20	221.10
520.80	221.10
521.40	222.10
522.00	216.50
522.60	217.00
523.20	219.90
523.80	222.60
524.40	209.10
525.00	210.70
525.60	214.50
526.20	208.70
526.80	204.10
527.40	212.70
528.00	212.50
528.60	208.10
529.20	209.90
529.80	209.90
530.40	210.10
531.00	213.90
531.60	216.30
532.20	210.60
532.80	208.80
533.40	211.30
534.00	204.90
534.60	210.00
535.20	202.70
535.80	208.10
536.40	209.70
537.00	216.20
537.60	224.40
538.20	214.70
538.80	201.50
539.40	197.60
540.00	196.30
540.60	197.30
541.20	196.90
541.80	203.80
542.40	221.10
543.00	216.30
543.60	219.30
544.20	221.20
544.80	230.70
545.40	225.40
546.00	225.90
546.60	220.90
547.20	209.10
547.80	222.20
548.40	216.50
549.00	210.00
549.60	208.70
550.20	208.50
550.80	190.70
551.40	212.80
552.00	207.40
552.60	205.00
553.20	211.80
553.80	215.80
554.40	204.00
555.00	209.00
555.60	212.90
556.20	207.20
556.80	204.00
557.40	198.90
558.00	200.00
558.60	212.00
559.20	209.50
559.80	205.30
560.40	211.10
561.00	213.30
561.60	228.00
562.20	223.70
562.80	213.80
563.40	211.10
564.00	206.30
564.60	223.10
565.20	222.60
565.80	220.90
566.40	223.50
567.00	221.20
567.60	214.00
568.20	214.10
568.80	225.10
569.40	214.40
570.00	210.10
570.60	213.60
571.20	224.20
571.80	221.60
572.40	229.80
573.00	229.90
573.60	215.30
574.20	224.40
574.80	221.60
575.40	217.20
576.00	214.20
576.60	207.90
577.20	214.20
577.80	221.00
578.40	216.20
579.00	206.90
579.60	209.50
580.20	211.80
580.80	212.20
581.40	207.80
582.00	211.30
582.60	219.40
583.20	214.30
583.80	217.60
584.40	205.70
585.00	216.00
585.60	218.00
586.20	220.80
586.80	207.10
587.40	204.40
588.00	215.30
588.60	212.90
589.20	213.80
589.80	206.00
590.40	209.60
591.00	215.00
591.60	218.50
592.20	221.00
592.80	231.20
593.40	215.80
594.00	221.90
594.60	228.30
595.20	220.20
595.80	226.00
596.40	214.70
597.00	209.80
597.60	207.00
598.20	213.30
598.80	220.80
599.40	211.40
600.00	213.70
600.60	211.30
601.20	216.20
601.80	219.90
602.40	214.10
603.00	215.10
603.60	224.30
604.20	216.10
604.80	220.20
605.40	211.80
606.00	212.00
606.60	215.90
607.20	216.50
607.80	226.60
608.40	222.10
609.00	225.60
609.60	226.00
610.20	216.70
610.80	217.40
611.40	217.10
612.00	216.20
612.60	220.00
613.20	209.00
613.80	218.60
614.40	211.30
615.00	211.70
615.60	211.10
616.20	208.30
616.80	205.00
617.40	207.10
618.00	208.80
618.60	204.80
619.20	198.20
619.80	221.20
620.40	213.00
621.00	208.90
621.60	204.10
622.20	217.60
622.80	211.20
623.40	210.50
624.00	221.00
624.60	214.70
625.20	212.30
625.80	207.60
626.40	204.70
627.00	214.30
627.60	215.40
628.20	222.90
628.80	217.80
629.40	217.80
630.00	213.00
630.60	216.90
631.20	225.30
631.80	223.90
632.40	221.00
633.00	223.50
633.60	221.60
634.20	231.20
634.80	232.30
635.40	227.40
636.00	228.30
636.60	225.70
637.20	225.80
637.80	226.60
638.40	222.90
639.00	224.10
639.60	221.90
640.20	220.60
640.80	222.60
641.40	221.80
642.00	230.30
642.60	235.40
643.20	233.10
643.80	222.20
644.40	227.70
645.00	214.10
645.60	224.70
646.20	209.30
646.80	196.90
647.40	206.90
648.00	214.10
648.60	217.50
649.20	215.60
649.80	216.70
650.40	224.30
651.00	226.70
651.60	216.50
652.20	210.60
652.80	213.20
653.40	209.60
654.00	209.40
654.60	204.70
655.20	215.50
655.80	218.70
656.40	219.30
657.00	226.70
657.60	231.50
658.20	225.80
658.80	233.40
659.40	232.50
660.00	227.30
660.60	225.00
661.20	228.10
661.80	213.30
662.40	210.80
663.00	207.70
663.60	220.90
664.20	204.40
664.80	201.20
665.40	196.20
666.00	202.40
666.60	213.60
667.20	210.00
667.80	216.60
668.40	220.50
669.00	217.80
669.60	225.70
670.20	218.70
670.80	226.30
671.40	217.10
672.00	223.90
672.60	226.10
673.20	234.00
673.80	228.90
674.40	218.20
675.00	225.10
675.60	226.30
676.20	231.90
676.80	220.20
677.40	217.60
678.00	217.60
678.60	218.50
679.20	218.50
679.80	214.80
680.40	217.90
681.00	217.00
681.60	210.10
682.20	203.90
682.80	194.10
683.40	195.40
684.00	198.90
684.60	211.40
685.20	218.10
685.80	207.80
686.40	214.20
687.00	220.30
687.60	219.30
688.20	225.90
688.80	215.90
689.40	217.40
690.00	221.50
690.60	222.10
691.20	224.50
691.80	222.90
692.40	215.50
693.00	211.00
693.60	210.80
694.20	203.80
694.80	208.30
695.40	206.90
696.00	200.20
696.60	191.00
697.20	201.70
697.80	208.30
698.40	202.80
699.00	205.60
699.60	208.20
700.20	209.10
700.80	203.30
701.40	209.70
702.00	209.60
702.60	205.70
703.20	202.40
703.80	212.70
704.40	215.10
705.00	225.90
705.60	227.40
706.20	214.00
706.80	211.40
707.40	201.80
708.00	218.00
708.60	212.80
709.20	209.40
709.80	206.30
710.40	221.70
711.00	212.80
711.60	229.40
712.20	224.50
712.80	218.90
713.40	226.60
714.00	224.40
714.60	219.50
715.20	224.60
715.80	216.40
716.40	230.50
717.00	228.20
717.60	228.30
718.20	235.10
718.80	228.40
719.40	233.80
720.00	229.80
720.60	230.10
721.20	225.20
721.80	214.70
722.40	211.70
723.00	207.90
723.60	197.00
724.20	200.00
724.80	208.20
725.40	201.90
726.00	204.20
726.60	201.20
727.20	210.90
727.80	212.50
728.40	207.20
729.00	211.90
729.60	222.40
730.20	214.40
730.80	225.60
731.40	225.30
732.00	224.40
732.60	224.10
733.20	223.60
733.80	212.00
734.40	227.20
735.00	223.30
735.60	221.00
736.20	211.40
736.80	221.70
737.40	219.30
738.00	215.20
738.60	212.30
739.20	216.70
739.80	205.00
740.40	215.60
741.00	205.40
741.60	219.50
742.20	224.20
742.80	218.80
743.40	216.80
744.00	224.10
744.60	217.90
745.20	220.40
745.80	221.30
746.40	217.20
747.00	218.50
747.60	216.90
748.20	213.40
748.80	216.80
749.40	212.20
750.00	215.70
750.60	220.30
751.20	214.10
751.80	209.70
752.40	210.50
753.00	216.20
753.60	230.80
754.20	229.80
754.80	231.10
755.40	223.00
756.00	223.60
756.60	234.90
757.20	223.30
757.80	223.20
758.40	230.60
759.00	235.00
759.60	228.20
760.20	229.20
760.80	225.80
761.40	231.00
762.00	231.80
762.60	229.40
763.20	225.80
763.80	231.40
764.40	219.50
765.00	219.40
765.60	208.80
766.20	214.20
766.80	218.70
767.40	227.70
768.00	220.50
768.60	221.70
769.20	224.90
769.80	218.10
770.40	214.10
771.00	197.10
771.60	199.30
772.20	209.90
772.80	203.10
773.40	202.00
774.00	211.50
774.60	207.30
775.20	214.60
775.80	213.30
776.40	213.40
777.00	203.90
777.60	210.70
778.20	203.00
778.80	215.20
779.40	217.90
780.00	210.60
780.60	223.60
781.20	226.60
781.80	220.10
782.40	217.50
783.00	234.40
783.60	235.10
784.20	223.40
784.80	220.50
785.40	228.60
786.00	225.50
786.60	226.30
787.20	226.80
787.80	232.90
788.40	228.40
789.00	230.40
789.60	212.80
790.20	210.10
790.80	211.40
791.40	202.60
792.00	216.90
792.60	218.70
793.20	218.90
793.80	212.70
794.40	216.70
795.00	216.80
795.60	220.30
796.20	230.30
796.80	227.30
797.40	214.00
798.00	219.10
798.60	214.70
799.20	219.40
799.80	215.00
800.40	212.30
801.00	215.50
801.60	218.00
802.20	213.80
802.80	221.90
803.40	213.30
804.00	221.60
804.60	219.60
805.20	213.40
805.80	214.60
806.40	217.70
807.00	205.80
807.60	205.40
808.20	208.10
808.80	207.50
809.40	210.20
810.00	209.40
810.60	214.60
811.20	217.30
811.80	215.00
812.40	211.30
813.00	205.30
813.60	232.10
814.20	231.70
814.80	227.80
815.40	225.60
816.00	223.30
816.60	228.60
817.20	215.80
817.80	216.50
818.40	220.30
819.00	234.70
819.60	222.40
820.20	223.80
820.80	220.10
821.40	215.50
822.00	219.10
822.60	207.00
823.20	220.00
823.80	224.40
824.40	215.10
825.00	212.20
825.60	227.70
826.20	223.40
826.80	220.60
827.40	216.00
828.00	211.20
828.60	214.20
829.20	219.80
829.80	225.90
830.40	230.30
831.00	215.30
831.60	215.60
832.20	207.40
832.80	207.70
833.40	208.90
834.00	214.30
834.60	215.00
835.20	222.70
835.80	227.50
836.40	222.60
837.00	218.70
837.60	218.20
838.20	206.50
838.80	208.80
839.40	211.60
840.00	202.60
840.60	218.90
841.20	222.80
841.80	220.70
842.40	226.30
843.00	228.70
843.60	236.30
844.20	229.40
844.80	220.30
845.40	226.20
846.00	223.30
846.60	230.00
847.20	229.00
847.80	226.80
848.40	224.60
849.00	231.80
849.60	232.20
850.20	229.10
850.80	231.30
851.40	217.50
852.00	216.90
852.60	228.00
853.20	218.20
853.80	226.20
854.40	228.00
855.00	221.60
855.60	213.40
856.20	215.50
856.80	219.70
857.40	227.60
858.00	225.20
858.60	217.50
859.20	212.80
859.80	220.20
860.40	219.50
861.00	206.90
861.60	216.90
862.20	208.20
862.80	208.10
863.40	203.70
864.00	213.40
864.60	211.90
865.20	215.20
865.80	205.00
866.40	196.60
867.00	214.00
867.60	213.70
868.20	215.10
868.80	209.30
869.40	214.20
870.00	210.20
870.60	208.20
871.20	212.00
871.80	202.20
872.40	205.80
873.00	200.50
873.60	203.40
874.20	214.30
874.80	212.00
875.40	206.00
876.00	201.50
876.60	199.30
877.20	212.70
877.80	201.40
878.40	195.10
879.00	198.90
879.60	206.90
880.20	199.00
880.80	200.20
881.40	199.90
882.00	208.50
882.60	199.20
883.20	192.80
883.80	194.90
884.40	198.10
885.00	211.00
885.60	210.10
886.20	211.40
886.80	215.50
887.40	212.20
888.00	213.80
888.60	207.30
889.20	214.20
889.80	214.50
890.40	209.70
891.00	212.80
891.60	215.90
892.20	214.80
892.80	225.50
893.40	212.10
894.00	220.80
894.60	225.40
895.20	223.20
895.80	225.20
896.40	224.20
897.00	222.30
897.60	218.00
898.20	221.30
898.80	219.90
899.40	222.50
900.00	216.40
900.60	219.50
901.20	218.80
901.80	208.30
902.40	213.20
903.00	215.00
903.60	224.10
904.20	223.40
904.80	223.40
905.40	211.80
906.00	208.80
906.60	199.30
907.20	209.30
907.80	207.60
908.40	205.80
909.00	194.50
909.60	204.50
910.20	204.10
910.80	207.40
911.40	210.20
912.00	213.90
912.60	213.20
913.20	214.50
913.80	206.90
914.40	213.50
915.00	208.90
915.60	207.30
916.20	198.80
916.80	207.30
917.40	211.50
918.00	205.30
918.60	218.80
919.20	220.60
919.80	213.00
920.40	217.80
921.00	221.00
921.60	220.70
922.20	218.90
922.80	214.60
923.40	219.30
924.00	227.20
924.60	220.10
925.20	212.20
925.80	216.50
926.40	225.40
927.00	224.10
927.60	232.70
928.20	233.30
928.80	241.20
929.40	237.50
930.00	230.60
930.60	236.00
931.20	245.00
931.80	242.20
932.40	238.30
933.00	235.50
933.60	228.70
934.20	234.10
934.80	237.40
935.40	223.70
936.00	241.50
936.60	232.50
937.20	242.60
937.80	237.40
938.40	233.50
939.00	229.40
939.60	229.50
940.20	236.70
940.80	232.70
941.40	224.40
942.00	228.00
942.60	237.50
943.20	238.50
943.80	230.70
944.40	235.00
945.00	220.10
945.60	206.60
946.20	220.20
946.80	227.10
947.40	221.80
948.00	223.20
948.60	218.80
949.20	208.70
949.80	216.00
950.40	222.50
951.00	215.90
951.60	212.90
952.20	196.90
952.80	215.50
953.40	197.70
954.00	193.90
954.60	203.00
955.20	203.10
955.80	213.90
956.40	219.20
957.00	225.80
957.60	219.20
958.20	209.60
958.80	209.40
959.40	211.90
960.00	201.90
960.60	203.20
961.20	198.20
961.80	205.50
962.40	209.00
963.00	214.80
963.60	219.70
964.20	220.40
964.80	223.90
965.40	221.20
966.00	224.00
966.60	222.80
967.20	224.00
967.80	224.60
968.40	230.00
969.00	227.60
969.60	227.60
970.20	224.20
970.80	239.30
971.40	233.50
972.00	228.10
972.60	238.60
973.20	234.30
973.80	234.50
974.40	231.60
975.00	234.50
975.60	231.10
976.20	239.00
976.80	235.60
977.40	229.50
978.00	230.20
978.60	219.40
979.20	221.70
979.80	219.70
980.40	227.20
981.00	219.70
981.60	217.90
982.20	213.80
982.80	219.80
983.40	218.70
984.00	208.80
984.60	212.40
985.20	204.40
985.80	208.70
986.40	222.80
987.00	217.00
987.60	208.80
988.20	210.70
988.80	204.10
989.40	213.30
990.00	198.70
990.60	205.00
991.20	198.00
991.80	203.70
992.40	209.10
993.00	206.20
993.60	219.90
994.20	205.20
994.80	202.70
995.40	195.30
996.00	204.60
996.60	204.20
997.20	180.70
997.80	189.50
998.40	191.00
999.00	196.30
999.60	201.50
1000.20	204.70
1000.80	211.00
1001.40	204.10
1002.00	201.80
1002.60	203.40
1003.20	197.20
1003.80	208.70
1004.40	207.50
1005.00	207.90
1005.60	207.80
1006.20	200.30
1006.80	204.00
1007.40	220.80
1008.00	219.20
1008.60	208.90
1009.20	203.20
1009.80	204.90
1010.40	203.40
1011.00	208.00
1011.60	211.30
1012.20	212.10
1012.80	215.90
1013.40	207.20
1014.00	205.70
1014.60	204.00
1015.20	210.30
1015.80	207.30
1016.40	206.90
1017.00	200.40
1017.60	196.90
1018.20	199.00
1018.80	218.50
1019.40	211.50
1020.00	212.50
1020.60	221.10
1021.20	224.00
1021.80	216.60
1022.40	229.00
1023.00	218.20
1023.60	220.40
1024.20	220.40
1024.80	211.60
1025.40	204.90
1026.00	203.30
1026.60	214.70
1027.20	211.20
1027.80	211.80
1028.40	199.20
1029.00	206.50
1029.60	202.70
1030.20	194.60
1030.80	194.60
1031.40	190.80
1032.00	190.70
1032.60	187.30
1033.20	183.10
1033.80	190.50
1034.40	201.10
1035.00	196.10
1035.60	188.10
1036.20	199.10
1036.80	199.70
1037.40	211.30
1038.00	200.10
1038.60	210.10
1039.20	207.30
1039.80	192.20
1040.40	183.30
1041.00	182.10
1041.60	192.60
1042.20	191.90
1042.80	206.10
