0 1.000000 0.000000
1 0.985669 0.004826
2 0.949416 0.017379
3 0.900786 0.034722
4 0.847887 0.054393
5 0.795688 0.074918
6 0.746069 0.095441
7 0.699349 0.115200
8 0.655786 0.133391
9 0.616033 0.149464
10 0.581220 0.163193
11 0.552352 0.174637
12 0.527573 0.184678
13 0.504770 0.194245
14 0.482245 0.204109
15 0.459107 0.214740
16 0.435378 0.226249
17 0.411574 0.238544
18 0.388423 0.251431
19 0.366593 0.264589
20 0.346319 0.277631
21 0.327266 0.290198
22 0.308811 0.301989
23 0.290322 0.312860
24 0.271462 0.322792
25 0.252272 0.331803
26 0.233078 0.340224
27 0.214299 0.348469
28 0.196451 0.356641
29 0.179952 0.364688
30 0.165152 0.372571
31 0.152189 0.380194
32 0.140828 0.387582
33 0.130604 0.394648
34 0.120701 0.401616
35 0.110431 0.408940
36 0.099444 0.416923
37 0.087745 0.425796
38 0.075906 0.435310
39 0.064303 0.445054
40 0.052909 0.454599
41 0.041462 0.463614
42 0.029622 0.471947
43 0.017353 0.479604
44 0.004662 0.486493
45 -0.008263 0.492881
46 -0.021143 0.499414
47 -0.033708 0.506748
48 -0.045769 0.515235
49 -0.056678 0.524060
50 -0.066108 0.532224
51 -0.073672 0.538725
52 -0.079291 0.543873
53 -0.083458 0.548775
54 -0.086742 0.553360
55 -0.089715 0.557798
56 -0.093383 0.561558
