0 1.000000 0.000000
1 0.981567 0.005693
2 0.935053 0.019901
3 0.873059 0.038664
4 0.805847 0.058977
5 0.739417 0.079278
6 0.676133 0.098989
7 0.616646 0.117797
8 0.561288 0.135324
9 0.510849 0.151249
10 0.466515 0.165130
11 0.429220 0.176261
12 0.396543 0.184756
13 0.365810 0.191031
14 0.335098 0.195883
15 0.303522 0.200112
16 0.271459 0.204221
17 0.240118 0.208275
18 0.211032 0.212123
19 0.185475 0.215568
20 0.163999 0.218591
21 0.146097 0.221356
22 0.130598 0.224112
23 0.116110 0.226967
24 0.101449 0.230125
25 0.086189 0.233759
26 0.070640 0.238165
27 0.055524 0.243797
28 0.041743 0.250995
29 0.029979 0.259847
30 0.020382 0.270340
31 0.012716 0.282047
32 0.006082 0.294501
33 -0.000614 0.307262
34 -0.008131 0.319930
35 -0.016969 0.332201
36 -0.027409 0.343606
37 -0.039275 0.353781
38 -0.052235 0.363188
39 -0.065477 0.372729
40 -0.078220 0.383022
41 -0.089697 0.394504
42 -0.099252 0.407221
43 -0.106684 0.421064
44 -0.112104 0.435341
45 -0.115673 0.449167
46 -0.117809 0.462074
47 -0.119013 0.473880
48 -0.119393 0.485064
49 -0.119127 0.495776
50 -0.117105 0.505785
51 -0.112381 0.515452
52 -0.105437 0.525422
53 -0.097819 0.536765
54 -0.091067 0.550143
55 -0.086454 0.563830
56 -0.084500 0.574720
