#time	SIM_15_5/
124.80	215.70
125.40	227.20
126.00	225.30
126.60	229.40
127.20	220.20
127.80	223.90
128.40	224.80
129.00	230.00
129.60	222.90
130.20	222.40
130.80	222.80
131.40	232.90
132.00	238.90
132.60	228.80
133.20	222.00
133.80	223.60
134.40	232.50
135.00	226.50
135.60	233.00
136.20	225.00
136.80	227.00
137.40	224.60
138.00	220.20
138.60	214.20
139.20	199.90
139.80	214.50
140.40	200.50
141.00	201.60
141.60	189.80
142.20	188.90
142.80	190.00
143.40	188.10
144.00	190.90
144.60	201.20
145.20	192.50
145.80	184.20
146.40	197.40
147.00	204.50
147.60	204.50
148.20	210.00
148.80	208.60
149.40	209.00
150.00	194.20
150.60	207.30
151.20	206.30
151.80	213.80
152.40	199.60
153.00	207.00
153.60	200.90
154.20	202.40
154.80	201.80
155.40	203.20
156.00	202.60
156.60	189.40
157.20	191.40
157.80	191.30
158.40	201.10
159.00	199.60
159.60	194.90
160.20	195.40
160.80	193.00
161.40	203.20
162.00	194.30
162.60	190.50
163.20	193.20
163.80	187.10
164.40	183.50
165.00	186.30
165.60	198.00
166.20	181.40
166.80	187.80
167.40	181.70
168.00	185.20
168.60	189.70
169.20	184.80
169.80	181.90
170.40	179.70
171.00	178.50
171.60	186.90
172.20	192.00
172.80	192.60
173.40	194.40
174.00	195.10
174.60	199.00
175.20	199.80
175.80	198.40
176.40	200.50
177.00	201.20
177.60	198.30
178.20	207.00
178.80	196.30
179.40	202.00
180.00	211.40
180.60	205.30
181.20	209.10
181.80	209.00
182.40	200.40
183.00	201.00
183.60	197.20
184.20	203.90
184.80	200.70
185.40	199.10
186.00	208.80
186.60	207.30
187.20	213.80
187.80	202.60
188.40	208.90
189.00	207.30
189.60	211.70
190.20	217.60
190.80	216.70
191.40	213.30
192.00	218.10
192.60	208.90
193.20	219.30
193.80	217.50
194.40	218.20
195.00	209.00
195.60	204.80
196.20	203.00
196.80	199.20
197.40	200.30
198.00	200.20
198.60	197.40
199.20	193.90
199.80	199.60
200.40	187.90
201.00	198.30
201.60	202.30
202.20	203.90
202.80	199.20
203.40	193.80
204.00	190.00
204.60	197.90
205.20	197.30
205.80	190.80
206.40	200.50
207.00	202.50
207.60	198.10
208.20	189.30
208.80	190.60
209.40	196.60
210.00	195.90
210.60	195.40
211.20	188.10
211.80	188.00
212.40	195.20
213.00	196.60
213.60	192.80
214.20	192.80
214.80	195.10
215.40	200.00
216.00	200.60
216.60	203.80
217.20	203.20
217.80	206.70
218.40	203.40
219.00	213.80
219.60	205.20
220.20	206.40
220.80	204.60
221.40	199.00
222.00	197.40
222.60	200.00
223.20	188.50
223.80	200.20
224.40	180.90
225.00	184.70
225.60	181.20
226.20	181.10
226.80	189.60
227.40	180.70
228.00	181.80
228.60	186.80
229.20	173.20
229.80	169.90
230.40	161.00
231.00	168.70
231.60	178.40
232.20	172.00
232.80	171.70
233.40	170.10
234.00	168.60
234.60	161.00
235.20	166.50
235.80	170.60
236.40	171.30
237.00	158.90
237.60	162.50
238.20	148.50
238.80	158.90
239.40	162.60
240.00	158.50
240.60	161.70
241.20	152.50
241.80	154.70
242.40	155.90
243.00	144.90
243.60	147.10
244.20	151.10
244.80	147.70
245.40	153.20
246.00	149.50
246.60	146.80
247.20	143.40
247.80	150.20
248.40	156.50
249.00	172.10
249.60	169.20
250.20	159.90
250.80	143.60
251.40	154.50
252.00	145.60
252.60	154.90
253.20	151.50
253.80	149.40
254.40	147.70
255.00	139.10
255.60	136.20
256.20	129.00
256.80	139.10
257.40	130.90
258.00	139.50
258.60	145.10
259.20	147.60
259.80	150.60
260.40	144.10
261.00	147.50
261.60	145.20
262.20	149.50
262.80	153.30
263.40	155.80
264.00	160.30
264.60	161.80
265.20	161.30
265.80	160.60
266.40	171.10
267.00	163.20
267.60	158.50
268.20	151.40
268.80	150.00
269.40	150.70
270.00	148.30
270.60	157.30
271.20	163.30
271.80	170.80
272.40	168.30
273.00	159.30
273.60	161.20
274.20	161.10
274.80	155.70
275.40	151.70
276.00	166.00
276.60	164.20
277.20	159.60
277.80	165.90
278.40	167.20
279.00	168.30
279.60	171.00
280.20	173.20
280.80	183.60
281.40	175.00
282.00	166.00
282.60	172.70
283.20	176.40
283.80	166.40
284.40	179.30
285.00	177.00
285.60	182.50
286.20	184.70
286.80	184.80
287.40	177.60
288.00	177.00
288.60	173.50
289.20	172.40
289.80	168.80
290.40	171.40
291.00	161.50
291.60	163.90
292.20	165.60
292.80	162.70
293.40	172.50
294.00	168.70
294.60	173.10
295.20	168.30
295.80	161.20
296.40	152.20
297.00	159.00
297.60	160.30
298.20	156.80
298.80	160.50
299.40	177.50
300.00	175.20
300.60	177.60
301.20	176.20
301.80	178.90
302.40	167.50
303.00	177.70
303.60	172.00
304.20	172.50
304.80	168.90
305.40	175.60
306.00	168.50
306.60	178.90
307.20	181.00
307.80	189.20
308.40	178.90
309.00	179.50
309.60	187.80
310.20	178.00
310.80	178.40
311.40	173.30
312.00	173.70
312.60	182.40
313.20	174.30
313.80	167.90
314.40	155.70
315.00	160.40
315.60	169.60
316.20	166.70
316.80	167.10
317.40	158.00
318.00	156.00
318.60	161.10
319.20	164.40
319.80	170.10
320.40	175.90
321.00	164.00
321.60	163.00
322.20	170.10
322.80	178.10
323.40	172.10
324.00	177.40
324.60	187.70
325.20	187.50
325.80	189.40
326.40	180.80
327.00	188.50
327.60	193.20
328.20	183.80
328.80	184.10
329.40	173.40
330.00	186.00
330.60	194.30
331.20	196.20
331.80	196.20
332.40	190.40
333.00	190.80
333.60	196.90
334.20	197.70
334.80	194.60
335.40	178.30
336.00	183.60
336.60	180.60
337.20	189.20
337.80	181.80
338.40	198.80
339.00	198.10
339.60	193.90
340.20	188.70
340.80	190.30
341.40	186.70
342.00	184.20
342.60	182.00
343.20	192.40
343.80	183.40
344.40	178.90
345.00	194.90
345.60	207.40
346.20	201.30
346.80	176.20
347.40	191.20
348.00	181.70
348.60	189.80
349.20	184.00
349.80	186.00
350.40	187.30
351.00	192.90
351.60	198.90
352.20	200.30
352.80	195.00
353.40	192.80
354.00	197.70
354.60	193.90
355.20	182.30
355.80	184.80
356.40	181.50
357.00	172.40
357.60	169.10
358.20	170.30
358.80	172.00
359.40	180.00
360.00	183.80
360.60	171.00
361.20	159.00
361.80	164.40
362.40	164.10
363.00	158.60
363.60	159.40
364.20	174.40
364.80	183.60
365.40	186.80
366.00	186.00
366.60	176.30
367.20	170.90
367.80	173.00
368.40	173.60
369.00	162.60
369.60	173.80
370.20	160.90
370.80	153.60
371.40	150.40
372.00	165.10
372.60	159.30
373.20	160.80
373.80	159.90
374.40	152.40
375.00	144.70
375.60	152.50
376.20	141.80
376.80	155.10
377.40	144.00
378.00	143.10
378.60	139.20
379.20	136.00
379.80	128.00
380.40	124.80
381.00	122.90
381.60	112.60
382.20	116.60
382.80	121.20
383.40	147.20
384.00	140.20
384.60	128.40
385.20	137.90
385.80	145.90
386.40	160.90
387.00	160.50
387.60	163.30
388.20	158.20
388.80	175.90
389.40	171.80
390.00	166.60
390.60	173.20
391.20	164.00
391.80	163.50
392.40	155.00
393.00	149.00
393.60	151.20
394.20	161.80
394.80	153.10
395.40	152.30
396.00	170.90
396.60	162.30
397.20	171.70
397.80	181.90
398.40	182.40
399.00	195.20
399.60	182.60
400.20	188.30
400.80	176.00
401.40	172.80
402.00	169.60
402.60	164.00
403.20	158.00
403.80	160.20
404.40	156.20
405.00	161.80
405.60	162.70
406.20	150.20
406.80	157.40
407.40	154.20
408.00	148.60
408.60	152.10
409.20	155.20
409.80	163.70
410.40	161.70
411.00	159.30
411.60	157.80
412.20	143.40
412.80	154.80
413.40	147.80
414.00	148.70
414.60	148.80
415.20	151.10
415.80	149.00
416.40	150.80
417.00	153.10
417.60	154.70
418.20	161.40
418.80	158.60
419.40	168.20
420.00	159.60
420.60	163.30
421.20	169.70
421.80	168.70
422.40	173.00
423.00	171.10
423.60	175.70
424.20	171.50
424.80	162.80
425.40	166.50
426.00	172.30
426.60	166.50
427.20	174.60
427.80	170.40
428.40	159.10
429.00	140.30
429.60	151.50
430.20	161.00
430.80	162.80
431.40	169.10
432.00	159.90
432.60	164.90
433.20	165.70
433.80	171.70
434.40	167.20
435.00	164.60
435.60	151.50
436.20	152.60
436.80	145.50
437.40	137.00
438.00	141.80
438.60	142.00
439.20	145.90
439.80	143.90
440.40	153.70
441.00	153.70
441.60	158.50
442.20	161.70
442.80	163.50
443.40	153.70
444.00	164.70
444.60	173.00
445.20	171.70
445.80	170.30
446.40	168.00
447.00	153.10
447.60	173.70
448.20	172.80
448.80	163.00
449.40	173.50
450.00	173.40
450.60	175.90
451.20	167.50
451.80	167.40
452.40	158.90
453.00	153.40
453.60	167.20
454.20	159.50
454.80	149.50
455.40	147.10
456.00	166.50
456.60	169.60
457.20	162.90
457.80	159.50
458.40	169.70
459.00	162.30
459.60	165.90
460.20	170.60
460.80	163.30
461.40	166.10
462.00	172.80
462.60	173.90
463.20	175.70
463.80	178.90
464.40	169.20
465.00	166.60
465.60	153.80
466.20	166.70
466.80	174.10
467.40	166.90
468.00	161.40
468.60	186.40
469.20	181.00
469.80	180.50
470.40	174.70
471.00	167.90
471.60	180.40
472.20	180.50
472.80	194.10
473.40	179.10
474.00	180.10
474.60	174.90
475.20	170.10
475.80	178.80
476.40	176.00
477.00	188.20
477.60	194.50
478.20	206.30
478.80	213.50
479.40	201.20
480.00	209.70
480.60	215.20
481.20	208.00
481.80	208.50
482.40	201.10
483.00	205.70
483.60	212.40
484.20	209.90
484.80	216.40
485.40	223.00
486.00	217.20
486.60	213.90
487.20	211.90
487.80	219.10
488.40	218.30
489.00	215.80
489.60	214.40
490.20	219.60
490.80	224.50
491.40	220.20
492.00	219.40
492.60	229.40
493.20	225.70
493.80	222.20
494.40	228.70
495.00	215.00
495.60	219.90
496.20	230.30
496.80	229.20
497.40	225.20
498.00	229.90
498.60	224.90
499.20	229.10
499.80	225.30
500.40	230.70
501.00	234.80
501.60	225.30
502.20	222.30
502.80	228.30
503.40	226.50
504.00	223.90
504.60	216.70
505.20	218.00
505.80	216.50
506.40	224.10
507.00	225.10
507.60	226.60
508.20	228.50
508.80	219.30
509.40	225.70
510.00	215.70
510.60	225.40
511.20	215.80
511.80	211.40
512.40	217.00
513.00	213.60
513.60	204.70
514.20	205.30
514.80	199.70
515.40	199.50
516.00	208.00
516.60	215.50
517.20	213.10
517.80	202.70
518.40	207.80
519.00	221.80
519.60	222.30
520.20	230.20
520.80	225.50
521.40	215.10
522.00	206.40
522.60	215.90
523.20	196.00
523.80	199.10
524.40	188.90
525.00	190.50
525.60	203.00
526.20	203.40
526.80	206.60
527.40	200.00
528.00	199.70
528.60	190.80
529.20	194.80
529.80	200.00
530.40	201.50
531.00	201.40
531.60	202.60
532.20	211.40
532.80	209.40
533.40	209.80
534.00	212.40
534.60	209.40
535.20	223.30
535.80	216.40
536.40	221.30
537.00	224.80
537.60	224.00
538.20	214.00
538.80	212.80
539.40	208.00
540.00	199.20
540.60	207.20
541.20	202.10
541.80	198.40
542.40	216.90
543.00	220.00
543.60	217.40
544.20	209.80
544.80	223.20
545.40	226.70
546.00	217.30
546.60	201.20
547.20	215.80
547.80	212.10
548.40	191.50
549.00	197.90
549.60	197.70
550.20	205.50
550.80	215.70
551.40	220.40
552.00	210.40
552.60	206.70
553.20	208.30
553.80	206.30
554.40	199.10
555.00	203.10
555.60	198.70
556.20	202.20
556.80	197.40
557.40	192.10
558.00	196.10
558.60	202.70
559.20	192.80
559.80	199.10
560.40	211.00
561.00	208.60
561.60	196.20
562.20	201.60
562.80	203.10
563.40	201.00
564.00	194.30
564.60	203.50
565.20	206.50
565.80	204.30
566.40	200.40
567.00	196.40
567.60	188.80
568.20	198.00
568.80	207.00
569.40	197.20
570.00	194.10
570.60	196.40
571.20	181.00
571.80	178.80
572.40	185.40
573.00	182.50
573.60	187.30
574.20	192.00
574.80	191.60
575.40	218.00
576.00	210.60
576.60	205.50
577.20	210.20
577.80	208.80
578.40	198.10
579.00	200.00
579.60	199.10
580.20	193.10
580.80	193.00
581.40	185.20
582.00	188.60
582.60	187.50
583.20	190.50
583.80	190.20
584.40	187.50
585.00	196.00
585.60	192.80
586.20	186.20
586.80	195.60
587.40	198.60
588.00	197.90
588.60	188.30
589.20	192.10
589.80	189.10
590.40	190.90
591.00	191.90
591.60	173.20
592.20	178.60
592.80	179.80
593.40	189.10
594.00	179.50
594.60	184.80
595.20	186.00
595.80	189.30
596.40	192.30
597.00	188.90
597.60	203.50
598.20	200.30
598.80	207.10
599.40	195.80
600.00	186.70
600.60	196.00
601.20	181.80
601.80	177.10
602.40	184.80
603.00	195.30
603.60	193.60
604.20	191.30
604.80	188.40
605.40	195.40
606.00	191.80
606.60	189.90
607.20	201.50
607.80	198.40
608.40	200.10
609.00	209.80
609.60	201.80
610.20	205.20
610.80	202.90
611.40	205.30
612.00	205.30
612.60	209.50
613.20	214.50
613.80	201.10
614.40	216.10
615.00	211.10
615.60	203.90
616.20	198.00
616.80	215.90
617.40	217.30
618.00	223.10
618.60	215.20
619.20	210.90
619.80	218.00
620.40	219.10
621.00	212.40
621.60	205.50
622.20	212.20
622.80	208.90
623.40	210.00
624.00	209.80
624.60	210.00
625.20	214.70
625.80	208.70
626.40	208.60
627.00	207.90
627.60	223.30
628.20	221.90
628.80	222.20
629.40	212.00
630.00	221.10
630.60	209.80
631.20	213.60
631.80	217.90
632.40	218.60
633.00	217.00
633.60	217.80
634.20	211.30
634.80	215.60
635.40	216.50
636.00	215.40
636.60	211.80
637.20	220.00
637.80	222.10
638.40	210.60
639.00	214.30
639.60	215.10
640.20	218.30
640.80	222.40
641.40	217.70
642.00	209.40
642.60	211.20
643.20	210.90
643.80	206.60
644.40	196.30
645.00	199.50
645.60	196.80
646.20	191.50
646.80	205.40
647.40	217.50
648.00	208.40
648.60	209.50
649.20	215.20
649.80	210.10
650.40	207.40
651.00	219.60
651.60	224.30
652.20	220.10
652.80	225.70
653.40	212.60
654.00	220.80
654.60	211.50
655.20	208.00
655.80	202.30
656.40	208.70
657.00	226.80
657.60	208.10
658.20	216.90
658.80	215.70
659.40	218.60
660.00	218.20
660.60	230.30
661.20	236.20
661.80	242.00
662.40	239.00
663.00	231.40
663.60	239.10
664.20	236.10
664.80	235.10
665.40	241.10
666.00	233.20
666.60	226.60
667.20	227.40
667.80	225.80
668.40	219.30
669.00	223.80
669.60	233.90
670.20	235.20
670.80	241.90
671.40	240.50
672.00	238.30
672.60	232.00
673.20	232.10
673.80	224.90
674.40	228.00
675.00	225.50
675.60	231.00
676.20	232.30
676.80	237.90
677.40	235.50
678.00	229.60
678.60	232.40
679.20	229.20
679.80	235.70
680.40	228.60
681.00	229.30
681.60	236.30
682.20	236.50
682.80	232.70
683.40	233.60
684.00	233.30
684.60	244.70
685.20	253.70
685.80	247.50
686.40	250.20
687.00	251.80
687.60	248.40
688.20	249.80
688.80	245.80
689.40	241.60
690.00	234.70
690.60	236.10
691.20	231.00
691.80	230.80
692.40	233.10
693.00	235.30
693.60	236.30
694.20	239.60
694.80	227.20
695.40	221.70
696.00	227.60
696.60	223.60
697.20	222.80
697.80	230.90
698.40	238.80
699.00	234.80
699.60	230.20
700.20	223.20
700.80	222.40
701.40	215.90
702.00	216.40
702.60	208.10
703.20	204.10
703.80	209.60
704.40	201.70
705.00	197.80
705.60	188.30
706.20	198.70
706.80	208.20
707.40	216.40
708.00	218.90
708.60	209.60
709.20	212.80
709.80	208.90
710.40	209.80
711.00	198.40
711.60	204.40
712.20	197.60
712.80	198.80
713.40	184.70
714.00	185.90
714.60	188.10
715.20	189.20
715.80	193.60
716.40	206.40
717.00	195.10
717.60	197.70
718.20	209.90
718.80	206.70
719.40	219.00
720.00	212.70
720.60	220.20
721.20	212.70
721.80	195.20
722.40	203.90
723.00	205.90
723.60	213.50
724.20	214.50
724.80	206.70
725.40	207.00
726.00	210.70
726.60	211.10
727.20	195.40
727.80	186.50
728.40	183.60
729.00	186.20
729.60	187.20
730.20	173.70
730.80	182.80
731.40	194.30
732.00	185.80
732.60	196.50
733.20	193.30
733.80	210.80
734.40	207.90
735.00	213.30
735.60	216.40
736.20	230.80
736.80	233.40
737.40	226.10
738.00	223.60
738.60	211.70
739.20	216.20
739.80	222.60
740.40	226.40
741.00	223.50
741.60	228.70
742.20	228.50
742.80	235.20
743.40	230.30
744.00	226.40
744.60	225.50
745.20	231.60
745.80	231.10
746.40	230.20
747.00	227.80
747.60	226.20
748.20	224.70
748.80	226.70
749.40	222.40
750.00	235.90
750.60	230.20
751.20	233.60
751.80	236.90
752.40	223.00
753.00	232.00
753.60	234.10
754.20	231.10
754.80	234.10
755.40	240.00
756.00	230.50
756.60	228.90
757.20	223.00
757.80	228.10
758.40	227.30
759.00	217.10
759.60	235.90
760.20	233.70
760.80	226.90
761.40	233.00
762.00	229.10
762.60	237.40
763.20	235.10
763.80	231.30
764.40	230.20
765.00	216.20
765.60	214.50
766.20	230.70
766.80	229.00
767.40	220.20
768.00	231.20
768.60	240.40
769.20	239.10
769.80	234.10
770.40	235.30
771.00	241.30
771.60	241.90
772.20	233.80
772.80	231.10
773.40	227.90
774.00	234.30
774.60	228.70
775.20	228.80
775.80	243.40
776.40	233.30
777.00	242.30
777.60	239.20
778.20	236.50
778.80	236.00
779.40	228.70
780.00	232.80
780.60	228.90
781.20	222.80
781.80	226.80
782.40	222.50
783.00	234.90
783.60	239.60
784.20	229.70
784.80	231.50
785.40	212.20
786.00	210.90
786.60	201.90
787.20	204.30
787.80	198.40
788.40	207.50
789.00	221.20
789.60	220.10
790.20	227.90
790.80	220.30
791.40	220.40
792.00	223.90
792.60	227.30
793.20	227.30
793.80	224.00
794.40	214.00
795.00	223.50
795.60	225.70
796.20	223.10
796.80	228.60
797.40	225.50
798.00	226.40
798.60	228.50
799.20	235.10
799.80	235.30
800.40	222.90
801.00	232.30
801.60	224.50
802.20	235.00
802.80	230.80
803.40	234.10
804.00	230.20
804.60	228.00
805.20	220.50
805.80	230.00
806.40	220.90
807.00	234.10
807.60	239.00
808.20	236.70
808.80	248.30
809.40	243.30
810.00	260.40
810.60	250.60
811.20	238.50
811.80	238.60
812.40	242.90
813.00	231.00
813.60	231.80
814.20	231.30
814.80	236.10
815.40	228.50
816.00	235.60
816.60	238.50
817.20	239.30
817.80	229.10
818.40	237.70
819.00	231.50
819.60	232.30
820.20	234.70
820.80	233.50
821.40	238.50
822.00	234.90
822.60	230.80
823.20	228.40
823.80	231.60
824.40	234.40
825.00	239.10
825.60	234.80
826.20	239.10
826.80	234.00
827.40	232.20
828.00	224.70
828.60	223.00
829.20	228.00
829.80	218.20
830.40	229.10
831.00	231.40
831.60	234.10
832.20	234.80
832.80	233.20
833.40	236.40
834.00	229.20
834.60	223.80
835.20	224.80
835.80	223.50
836.40	237.80
837.00	221.50
837.60	226.30
838.20	227.40
838.80	230.50
839.40	240.60
840.00	232.00
840.60	222.80
841.20	237.20
841.80	227.40
842.40	223.50
843.00	234.20
843.60	234.50
844.20	234.00
844.80	234.20
845.40	231.20
846.00	225.10
846.60	229.20
847.20	233.00
847.80	227.30
848.40	227.10
849.00	228.00
849.60	233.90
850.20	239.70
850.80	232.90
851.40	223.50
852.00	223.90
852.60	227.20
853.20	228.30
853.80	231.40
854.40	229.10
855.00	227.10
855.60	235.20
856.20	233.60
856.80	223.30
857.40	219.90
858.00	232.70
858.60	231.00
859.20	231.80
859.80	228.40
860.40	247.20
861.00	239.60
861.60	244.10
862.20	239.90
862.80	240.80
863.40	249.80
864.00	251.90
864.60	250.70
865.20	251.40
865.80	233.60
866.40	235.80
867.00	241.40
867.60	233.00
868.20	232.30
868.80	228.70
869.40	237.90
870.00	232.00
870.60	224.60
871.20	229.40
871.80	229.40
872.40	234.10
873.00	228.00
873.60	230.00
874.20	234.40
874.80	234.30
875.40	238.20
876.00	236.60
876.60	237.60
877.20	234.70
877.80	238.10
878.40	243.70
879.00	248.90
879.60	244.80
880.20	255.90
880.80	241.40
881.40	236.40
882.00	244.00
882.60	245.40
883.20	236.20
883.80	243.80
884.40	238.90
885.00	238.50
885.60	231.70
886.20	232.20
886.80	230.30
887.40	223.60
888.00	210.50
888.60	214.90
889.20	219.70
889.80	221.70
890.40	215.30
891.00	215.80
891.60	212.00
892.20	208.70
892.80	195.60
893.40	196.90
894.00	220.80
894.60	223.40
895.20	226.10
895.80	224.10
896.40	222.20
897.00	213.80
897.60	216.40
898.20	221.10
898.80	222.40
899.40	216.20
900.00	225.10
900.60	219.70
901.20	213.90
901.80	228.70
902.40	226.10
903.00	226.60
903.60	232.70
904.20	236.30
904.80	228.60
905.40	226.10
906.00	230.10
906.60	226.00
907.20	216.60
907.80	231.90
908.40	235.50
909.00	241.20
909.60	229.90
910.20	229.50
910.80	232.50
911.40	239.90
912.00	226.70
912.60	230.40
913.20	228.80
913.80	219.30
914.40	223.20
915.00	228.20
915.60	222.50
916.20	228.50
916.80	220.10
917.40	220.90
918.00	236.10
918.60	231.90
919.20	227.70
919.80	236.10
920.40	231.50
921.00	226.40
921.60	229.80
922.20	231.00
922.80	226.40
923.40	234.20
924.00	232.30
924.60	226.10
925.20	219.20
925.80	223.30
926.40	235.50
927.00	244.00
927.60	234.00
928.20	230.90
928.80	233.10
929.40	236.80
930.00	231.00
930.60	236.90
931.20	237.70
931.80	227.70
932.40	234.00
933.00	233.90
933.60	246.00
934.20	244.00
934.80	238.60
935.40	228.10
936.00	223.60
936.60	215.50
937.20	222.70
937.80	222.00
938.40	215.60
939.00	219.70
939.60	226.90
940.20	228.10
940.80	223.80
941.40	223.90
942.00	211.70
942.60	215.00
943.20	213.00
943.80	219.00
944.40	225.10
945.00	222.10
945.60	218.10
946.20	231.60
946.80	222.30
947.40	214.50
948.00	218.80
948.60	220.20
949.20	213.60
949.80	212.00
950.40	206.70
951.00	224.10
951.60	216.60
952.20	213.70
952.80	219.70
953.40	213.90
954.00	204.40
954.60	206.20
955.20	206.00
955.80	216.40
956.40	222.90
957.00	216.50
957.60	213.10
958.20	212.50
958.80	216.40
959.40	219.30
960.00	216.20
960.60	214.30
961.20	217.40
961.80	224.20
962.40	218.10
963.00	224.50
963.60	220.00
964.20	227.40
964.80	222.50
965.40	220.00
966.00	216.20
966.60	218.50
967.20	214.10
967.80	211.70
968.40	221.60
969.00	218.90
969.60	223.60
970.20	224.00
970.80	225.90
971.40	236.20
972.00	240.80
972.60	234.80
973.20	243.70
973.80	239.10
974.40	235.40
975.00	236.20
975.60	238.30
976.20	237.60
976.80	228.10
977.40	225.00
978.00	231.50
978.60	222.60
979.20	221.50
979.80	229.00
980.40	226.00
981.00	231.70
981.60	217.70
982.20	216.20
982.80	219.10
983.40	217.00
984.00	222.60
984.60	222.70
985.20	226.60
985.80	231.60
986.40	236.60
987.00	222.70
987.60	229.10
988.20	220.90
988.80	225.50
989.40	224.70
990.00	224.90
990.60	229.90
991.20	224.10
991.80	233.50
992.40	227.20
993.00	225.60
993.60	229.40
994.20	231.20
994.80	231.90
995.40	230.30
996.00	237.20
996.60	240.20
997.20	233.30
997.80	220.50
998.40	242.10
999.00	241.20
999.60	239.00
1000.20	237.20
1000.80	240.30
1001.40	242.40
1002.00	234.20
1002.60	234.20
1003.20	236.60
1003.80	229.50
1004.40	238.40
1005.00	223.80
1005.60	230.00
1006.20	215.10
1006.80	219.30
1007.40	210.70
1008.00	219.00
1008.60	226.40
1009.20	220.50
1009.80	226.40
1010.40	223.80
1011.00	224.70
1011.60	223.00
1012.20	226.30
1012.80	222.50
1013.40	223.10
1014.00	224.20
1014.60	207.00
1015.20	226.90
1015.80	204.30
1016.40	197.60
1017.00	203.30
1017.60	205.90
1018.20	215.40
1018.80	214.20
1019.40	217.40
1020.00	208.60
1020.60	204.50
1021.20	230.80
1021.80	222.20
1022.40	224.00
1023.00	216.30
1023.60	217.00
1024.20	223.70
1024.80	221.00
1025.40	223.10
1026.00	224.00
1026.60	224.30
1027.20	234.00
1027.80	240.20
1028.40	226.40
1029.00	223.70
1029.60	228.00
1030.20	233.80
1030.80	223.20
1031.40	216.90
1032.00	217.50
1032.60	225.20
1033.20	230.40
1033.80	216.00
1034.40	220.90
1035.00	221.00
1035.60	227.50
1036.20	226.00
1036.80	227.30
1037.40	231.30
1038.00	233.30
1038.60	222.10
1039.20	234.30
1039.80	230.10
1040.40	234.70
1041.00	241.70
1041.60	231.00
1042.20	219.70
1042.80	216.60
