#time	SIM_10_10/
328.80	140.30
329.40	135.60
330.00	135.10
330.60	137.30
331.20	140.80
331.80	144.00
332.40	138.90
333.00	149.90
333.60	154.20
334.20	158.60
334.80	161.20
335.40	152.70
336.00	162.30
336.60	153.60
337.20	143.70
337.80	133.70
338.40	130.70
339.00	123.10
339.60	127.70
340.20	138.40
340.80	139.00
341.40	134.90
342.00	133.30
342.60	127.50
343.20	114.60
343.80	127.00
344.40	130.60
345.00	123.00
345.60	128.20
346.20	139.10
346.80	143.90
347.40	135.10
348.00	135.70
348.60	147.50
349.20	137.50
349.80	139.90
350.40	144.30
351.00	146.20
351.60	146.90
352.20	150.10
352.80	153.20
353.40	138.20
354.00	149.00
354.60	147.40
355.20	141.20
355.80	124.40
356.40	132.40
357.00	138.50
357.60	141.30
358.20	138.90
358.80	134.60
359.40	145.10
360.00	137.80
360.60	138.40
361.20	145.40
361.80	151.30
362.40	142.70
363.00	148.90
363.60	141.20
364.20	146.00
364.80	142.00
365.40	152.60
366.00	155.30
366.60	154.30
367.20	148.20
367.80	150.30
368.40	143.20
369.00	139.10
369.60	129.20
370.20	139.90
370.80	140.00
371.40	140.60
372.00	136.50
372.60	126.00
373.20	138.40
373.80	129.90
374.40	128.60
375.00	137.80
375.60	138.00
376.20	132.20
376.80	139.00
377.40	140.20
378.00	146.10
378.60	144.70
379.20	152.60
379.80	143.10
380.40	150.30
381.00	145.70
381.60	153.50
382.20	148.90
382.80	144.80
383.40	141.70
384.00	158.00
384.60	155.90
385.20	160.70
385.80	152.10
386.40	156.90
387.00	152.20
387.60	148.50
388.20	152.00
388.80	148.60
389.40	148.00
390.00	153.00
390.60	156.00
391.20	153.20
391.80	141.00
392.40	133.60
393.00	152.70
393.60	144.20
394.20	146.60
394.80	149.20
395.40	140.60
396.00	155.50
396.60	145.20
397.20	141.00
397.80	146.40
398.40	150.20
399.00	146.80
399.60	145.80
400.20	140.00
400.80	149.40
401.40	143.80
402.00	147.80
402.60	147.80
403.20	146.10
403.80	146.70
404.40	152.10
405.00	145.20
405.60	147.00
406.20	144.70
406.80	141.00
407.40	142.40
408.00	136.20
408.60	147.90
409.20	138.10
409.80	135.00
410.40	148.10
411.00	147.60
411.60	155.30
412.20	153.10
412.80	160.30
413.40	153.50
414.00	142.60
414.60	149.30
415.20	150.70
415.80	155.20
416.40	151.60
417.00	157.40
417.60	161.60
418.20	163.80
418.80	156.90
419.40	160.80
420.00	170.30
420.60	156.10
421.20	146.10
421.80	158.30
422.40	156.90
423.00	157.80
423.60	166.10
424.20	163.80
424.80	176.70
425.40	163.10
426.00	161.60
426.60	163.10
427.20	161.40
427.80	148.40
428.40	140.40
429.00	147.70
429.60	135.00
430.20	137.80
430.80	146.70
431.40	130.40
432.00	133.40
432.60	159.00
433.20	154.10
433.80	156.10
434.40	156.30
435.00	158.20
435.60	152.20
436.20	160.00
436.80	154.00
437.40	152.80
438.00	154.10
438.60	150.30
439.20	157.70
439.80	146.00
440.40	156.80
441.00	151.70
441.60	152.10
442.20	145.90
442.80	139.40
443.40	140.40
444.00	151.90
444.60	155.20
445.20	151.10
445.80	144.00
446.40	131.30
447.00	123.80
447.60	131.40
448.20	125.50
448.80	127.80
449.40	126.70
450.00	135.40
450.60	132.40
451.20	140.60
451.80	133.50
452.40	136.30
453.00	128.80
453.60	124.90
454.20	124.50
454.80	119.30
455.40	117.90
456.00	118.60
456.60	120.20
457.20	120.90
457.80	131.50
458.40	124.30
459.00	122.50
459.60	129.00
460.20	131.50
460.80	125.60
461.40	136.70
462.00	131.30
462.60	108.50
463.20	124.40
463.80	121.80
464.40	117.50
465.00	120.70
465.60	129.10
466.20	138.10
466.80	136.70
467.40	141.50
468.00	152.60
468.60	148.10
469.20	140.30
469.80	145.70
470.40	141.20
471.00	154.60
471.60	158.80
472.20	156.40
472.80	166.30
473.40	156.10
474.00	154.70
474.60	152.70
475.20	144.40
475.80	146.40
476.40	152.90
477.00	149.00
477.60	148.00
478.20	153.80
478.80	155.00
479.40	152.20
480.00	164.70
480.60	152.80
481.20	151.60
481.80	167.30
482.40	171.40
483.00	154.20
483.60	163.60
484.20	157.10
484.80	167.50
485.40	169.20
486.00	159.70
486.60	164.40
487.20	170.70
487.80	151.50
488.40	148.50
489.00	157.50
489.60	158.50
490.20	163.60
490.80	156.70
491.40	158.80
492.00	168.80
492.60	168.00
493.20	168.60
493.80	167.40
494.40	170.70
495.00	177.10
495.60	188.30
496.20	176.50
496.80	168.20
497.40	173.50
498.00	180.60
498.60	177.70
499.20	166.80
499.80	158.30
500.40	157.30
501.00	163.70
501.60	160.30
502.20	166.50
502.80	151.70
503.40	152.90
504.00	164.40
504.60	151.10
505.20	147.90
505.80	153.20
506.40	151.90
507.00	143.50
507.60	144.50
508.20	149.30
508.80	142.20
509.40	141.30
510.00	147.10
510.60	149.00
511.20	137.40
511.80	134.70
512.40	144.90
513.00	148.20
513.60	147.70
514.20	148.40
514.80	157.40
515.40	172.50
516.00	177.10
516.60	181.10
517.20	188.10
517.80	192.10
518.40	178.20
519.00	175.30
519.60	172.90
520.20	183.30
520.80	181.00
521.40	187.10
522.00	186.40
522.60	193.30
523.20	187.40
523.80	170.80
524.40	185.90
525.00	188.20
525.60	182.70
526.20	187.30
526.80	183.70
527.40	179.20
528.00	173.70
528.60	173.60
529.20	171.70
529.80	165.30
530.40	161.90
531.00	171.70
531.60	167.20
532.20	161.90
532.80	169.40
533.40	161.60
534.00	165.50
534.60	146.90
535.20	154.80
535.80	160.70
536.40	166.10
537.00	161.00
537.60	162.70
538.20	168.00
538.80	166.30
539.40	180.50
540.00	173.60
540.60	164.20
541.20	165.70
541.80	159.90
542.40	151.10
543.00	147.30
543.60	163.10
544.20	157.80
544.80	153.20
545.40	164.10
546.00	168.30
546.60	162.10
547.20	148.00
547.80	149.00
548.40	148.70
549.00	163.60
549.60	154.90
550.20	152.40
550.80	144.30
551.40	149.60
552.00	146.20
552.60	135.30
553.20	133.10
553.80	149.70
554.40	143.30
555.00	141.00
555.60	157.10
556.20	155.90
556.80	153.40
557.40	140.00
558.00	156.10
558.60	149.50
559.20	151.80
559.80	141.60
560.40	138.00
561.00	137.60
561.60	142.10
562.20	144.20
562.80	147.20
563.40	130.80
564.00	127.00
564.60	119.80
565.20	108.90
565.80	118.20
566.40	96.20
567.00	115.50
567.60	119.70
568.20	137.10
568.80	138.60
569.40	131.90
570.00	144.20
570.60	142.20
571.20	138.10
571.80	134.40
572.40	152.40
573.00	149.60
573.60	152.40
574.20	157.20
574.80	158.10
575.40	166.50
576.00	153.40
576.60	163.70
577.20	163.60
577.80	158.30
578.40	158.50
579.00	158.00
579.60	158.80
580.20	160.30
580.80	153.80
581.40	153.90
582.00	152.80
582.60	145.50
583.20	146.00
583.80	155.50
584.40	145.50
585.00	151.70
585.60	144.00
586.20	140.60
586.80	144.00
587.40	153.50
588.00	153.10
588.60	149.40
589.20	149.80
589.80	157.90
590.40	150.40
591.00	145.20
591.60	145.10
592.20	151.00
592.80	139.10
593.40	146.40
594.00	142.00
594.60	154.50
595.20	156.40
595.80	164.70
596.40	149.80
597.00	145.60
597.60	155.20
598.20	157.40
598.80	165.50
599.40	176.10
600.00	169.80
600.60	166.20
601.20	155.90
601.80	168.90
602.40	168.10
603.00	171.70
603.60	183.80
604.20	182.00
604.80	178.20
605.40	171.40
606.00	179.60
606.60	172.90
607.20	176.90
607.80	184.80
608.40	169.90
609.00	182.30
609.60	186.40
610.20	187.20
610.80	184.00
611.40	183.30
612.00	181.60
612.60	174.90
613.20	169.20
613.80	178.50
614.40	172.20
615.00	172.80
615.60	174.70
616.20	180.30
616.80	192.70
617.40	196.90
618.00	187.80
618.60	191.40
619.20	191.70
619.80	178.00
620.40	180.60
621.00	188.80
621.60	182.80
622.20	177.00
622.80	181.20
623.40	184.20
624.00	180.80
624.60	175.80
625.20	175.50
625.80	170.20
626.40	181.80
627.00	183.00
627.60	183.60
628.20	173.10
628.80	179.60
629.40	175.80
630.00	175.20
630.60	188.60
631.20	194.80
631.80	205.90
632.40	190.50
633.00	185.50
633.60	200.40
634.20	190.70
634.80	194.80
635.40	195.70
636.00	203.00
636.60	205.80
637.20	186.10
637.80	193.80
638.40	181.60
639.00	183.80
639.60	180.00
640.20	196.60
640.80	194.60
641.40	183.50
642.00	178.40
642.60	188.80
643.20	194.10
643.80	195.10
644.40	194.50
645.00	181.40
645.60	193.80
646.20	192.50
646.80	196.90
647.40	193.00
648.00	184.30
648.60	180.90
649.20	200.30
649.80	195.40
650.40	203.00
651.00	205.80
651.60	208.70
652.20	218.30
652.80	211.60
653.40	208.90
654.00	210.00
654.60	216.20
655.20	218.40
655.80	219.20
656.40	212.80
657.00	213.20
657.60	218.20
658.20	210.30
658.80	200.30
659.40	203.30
660.00	191.30
660.60	202.50
661.20	205.90
661.80	205.40
662.40	202.20
663.00	200.60
663.60	205.30
664.20	199.40
664.80	209.20
665.40	201.60
666.00	202.50
666.60	214.70
667.20	201.40
667.80	195.70
668.40	214.80
669.00	213.60
669.60	208.60
670.20	196.90
670.80	194.20
671.40	183.30
672.00	185.40
672.60	182.00
673.20	171.20
673.80	186.10
674.40	191.90
675.00	176.50
675.60	175.40
676.20	172.50
676.80	179.50
677.40	187.60
678.00	194.70
678.60	194.00
679.20	200.10
679.80	200.00
680.40	201.50
681.00	182.30
681.60	187.30
682.20	190.50
682.80	192.80
683.40	188.70
684.00	199.30
684.60	195.60
685.20	185.80
685.80	191.60
686.40	185.50
687.00	176.00
687.60	175.70
688.20	177.80
688.80	190.80
689.40	193.10
690.00	205.50
690.60	191.30
691.20	188.10
691.80	186.50
692.40	186.50
693.00	195.20
693.60	189.40
694.20	194.30
694.80	189.30
695.40	195.80
696.00	204.30
696.60	200.00
697.20	211.50
697.80	208.00
698.40	212.20
699.00	204.90
699.60	219.00
700.20	216.30
700.80	213.30
701.40	203.90
702.00	201.90
702.60	210.20
703.20	205.90
703.80	206.60
704.40	200.10
705.00	189.30
705.60	197.80
706.20	188.90
706.80	191.20
707.40	201.30
708.00	193.60
708.60	199.20
709.20	205.10
709.80	198.00
710.40	196.50
711.00	186.80
711.60	174.70
712.20	174.60
712.80	164.60
713.40	160.70
714.00	162.70
714.60	162.80
715.20	171.80
715.80	164.60
716.40	174.30
717.00	176.60
717.60	183.90
718.20	194.80
718.80	194.20
719.40	202.80
720.00	196.30
720.60	191.60
721.20	190.70
721.80	195.10
722.40	191.60
723.00	194.00
723.60	196.10
724.20	181.20
724.80	167.30
725.40	167.50
726.00	176.10
726.60	179.00
727.20	194.00
727.80	187.50
728.40	189.90
729.00	163.80
729.60	160.00
730.20	158.30
730.80	165.10
731.40	156.90
732.00	156.30
732.60	141.60
733.20	146.10
733.80	151.80
734.40	155.90
735.00	175.00
735.60	166.50
736.20	171.80
736.80	186.30
737.40	186.10
738.00	178.40
738.60	178.10
739.20	176.50
739.80	185.10
740.40	182.20
741.00	181.90
741.60	169.00
742.20	178.60
742.80	172.60
743.40	179.00
744.00	185.60
744.60	186.30
745.20	203.30
745.80	209.40
746.40	208.50
747.00	208.50
747.60	207.90
748.20	207.30
748.80	207.20
749.40	206.90
750.00	221.90
750.60	217.20
751.20	221.20
751.80	226.60
752.40	219.60
753.00	211.30
753.60	222.50
754.20	212.80
754.80	215.70
755.40	213.10
756.00	198.70
756.60	202.40
757.20	192.30
757.80	190.90
758.40	194.40
759.00	190.10
759.60	201.10
760.20	202.80
760.80	200.80
761.40	196.60
762.00	205.70
762.60	205.40
763.20	199.90
763.80	203.80
764.40	209.00
765.00	203.10
765.60	206.60
766.20	201.80
766.80	194.60
767.40	194.10
768.00	195.10
768.60	182.40
769.20	180.10
769.80	189.70
770.40	179.40
771.00	180.50
771.60	190.10
772.20	203.00
772.80	202.40
773.40	203.20
774.00	199.50
774.60	203.50
775.20	204.90
775.80	202.90
776.40	182.10
777.00	197.20
777.60	199.90
778.20	202.10
778.80	195.70
779.40	192.30
780.00	198.60
780.60	198.90
781.20	189.70
781.80	207.00
782.40	210.60
783.00	199.20
783.60	193.00
784.20	194.60
784.80	202.80
785.40	192.80
786.00	193.40
786.60	177.10
787.20	182.20
787.80	185.60
788.40	182.40
789.00	173.80
789.60	158.20
790.20	168.30
790.80	179.70
791.40	181.10
792.00	193.20
792.60	198.40
793.20	205.60
793.80	193.70
794.40	199.10
795.00	215.10
795.60	205.80
796.20	194.00
796.80	190.70
797.40	193.90
798.00	204.70
798.60	188.30
799.20	199.10
799.80	212.20
800.40	206.40
801.00	201.90
801.60	209.40
802.20	214.40
802.80	208.30
803.40	202.10
804.00	190.80
804.60	196.00
805.20	202.80
805.80	208.90
806.40	208.60
807.00	194.80
807.60	206.80
808.20	210.00
808.80	198.80
809.40	202.90
810.00	209.60
810.60	208.70
811.20	212.70
811.80	211.10
812.40	209.00
813.00	223.10
813.60	217.30
814.20	214.40
814.80	222.70
815.40	219.20
816.00	227.00
816.60	202.80
817.20	194.40
817.80	187.00
818.40	171.70
819.00	174.10
819.60	178.40
820.20	180.20
820.80	168.50
821.40	182.40
822.00	180.60
822.60	181.70
823.20	178.00
823.80	175.60
824.40	185.80
825.00	190.40
825.60	184.50
826.20	199.10
826.80	192.40
827.40	187.90
828.00	192.60
828.60	197.80
829.20	202.40
829.80	204.10
830.40	210.00
831.00	210.90
831.60	210.80
832.20	199.10
832.80	194.50
833.40	196.90
834.00	208.40
834.60	207.70
835.20	209.00
835.80	220.50
836.40	209.60
837.00	209.20
837.60	218.20
838.20	226.60
838.80	214.60
839.40	205.30
840.00	192.90
840.60	194.40
841.20	200.80
841.80	196.90
842.40	195.10
843.00	195.40
843.60	183.00
844.20	173.40
844.80	182.20
845.40	183.50
846.00	190.00
846.60	182.90
847.20	182.70
847.80	175.60
848.40	181.00
849.00	173.00
849.60	176.90
850.20	175.00
850.80	174.10
851.40	174.60
852.00	183.60
852.60	177.60
853.20	186.90
853.80	182.30
854.40	183.30
855.00	196.70
855.60	183.70
856.20	186.40
856.80	198.20
857.40	189.70
858.00	183.40
858.60	181.00
859.20	183.70
859.80	195.30
860.40	191.10
861.00	191.60
861.60	188.70
862.20	196.20
862.80	198.70
863.40	202.10
864.00	203.60
864.60	199.60
865.20	193.00
865.80	201.60
866.40	196.50
867.00	194.50
867.60	192.50
868.20	195.20
868.80	197.30
869.40	196.30
870.00	191.30
870.60	196.90
871.20	203.30
871.80	205.00
872.40	199.50
873.00	197.20
873.60	194.10
874.20	189.40
874.80	184.60
875.40	193.50
876.00	191.00
876.60	198.20
877.20	188.40
877.80	177.90
878.40	168.30
879.00	168.00
879.60	187.70
880.20	187.60
880.80	189.00
881.40	189.20
882.00	199.70
882.60	195.40
883.20	191.40
883.80	189.80
884.40	196.60
885.00	191.20
885.60	193.60
886.20	192.10
886.80	183.50
887.40	193.50
888.00	203.10
888.60	208.20
889.20	198.20
889.80	197.10
890.40	199.30
891.00	202.90
891.60	198.70
892.20	194.70
892.80	196.90
893.40	198.50
894.00	193.90
894.60	195.70
895.20	194.90
895.80	204.50
896.40	198.00
897.00	197.70
897.60	202.90
898.20	209.20
898.80	212.50
899.40	209.50
900.00	208.40
900.60	203.00
901.20	201.30
901.80	200.60
902.40	206.70
903.00	198.70
903.60	212.40
904.20	207.50
904.80	216.90
905.40	227.90
906.00	229.60
906.60	213.90
907.20	205.10
907.80	206.10
908.40	207.10
909.00	217.80
909.60	217.90
910.20	216.80
910.80	220.10
911.40	214.60
912.00	217.50
912.60	214.50
913.20	206.60
913.80	224.20
914.40	229.60
915.00	214.50
915.60	204.60
916.20	210.60
916.80	205.40
917.40	206.10
918.00	212.90
918.60	206.10
919.20	199.50
919.80	203.40
920.40	200.40
921.00	205.60
921.60	206.60
922.20	197.30
922.80	198.40
923.40	198.90
924.00	212.10
924.60	211.20
925.20	210.80
925.80	195.40
926.40	186.80
927.00	185.50
927.60	187.80
928.20	188.90
928.80	189.30
929.40	192.90
930.00	196.80
930.60	194.90
931.20	189.90
931.80	184.30
932.40	198.00
933.00	197.00
933.60	206.80
934.20	201.50
934.80	206.30
935.40	209.40
936.00	204.80
936.60	189.90
937.20	186.30
937.80	196.60
938.40	193.00
939.00	183.40
939.60	177.60
940.20	176.50
940.80	180.50
941.40	183.30
942.00	180.50
942.60	176.90
943.20	176.50
943.80	171.40
944.40	182.00
945.00	194.70
945.60	204.50
946.20	196.80
946.80	192.50
947.40	199.20
948.00	208.00
948.60	206.60
949.20	216.00
949.80	213.20
950.40	192.30
951.00	197.10
951.60	195.20
952.20	208.90
952.80	207.70
953.40	198.60
954.00	196.00
954.60	197.40
955.20	202.20
955.80	204.60
956.40	184.10
957.00	196.80
957.60	198.80
958.20	205.80
958.80	195.80
959.40	202.90
960.00	192.60
960.60	175.20
961.20	190.60
961.80	200.30
962.40	202.30
963.00	198.30
963.60	206.70
964.20	201.80
964.80	213.40
965.40	203.50
966.00	195.40
966.60	201.20
967.20	191.50
967.80	195.50
968.40	209.20
969.00	212.30
969.60	210.90
970.20	214.80
970.80	211.70
971.40	221.40
972.00	216.90
972.60	216.00
973.20	206.80
973.80	198.60
974.40	198.00
975.00	205.70
975.60	210.40
976.20	199.60
976.80	200.20
977.40	196.40
978.00	203.30
978.60	213.20
979.20	206.70
979.80	199.70
980.40	194.90
981.00	201.00
981.60	202.90
982.20	213.10
982.80	216.80
983.40	201.80
984.00	213.70
984.60	208.00
985.20	210.60
985.80	205.60
986.40	212.00
987.00	208.20
987.60	203.70
988.20	196.30
988.80	184.80
989.40	183.30
990.00	199.70
990.60	212.40
991.20	201.60
991.80	188.80
992.40	192.30
993.00	188.90
993.60	196.40
994.20	188.90
994.80	190.00
995.40	198.70
996.00	196.00
996.60	198.40
997.20	197.20
997.80	200.10
998.40	200.80
999.00	193.30
999.60	200.40
1000.20	191.40
1000.80	207.20
1001.40	205.10
1002.00	204.80
1002.60	195.10
1003.20	206.50
1003.80	205.00
1004.40	200.80
1005.00	190.20
1005.60	187.20
1006.20	195.20
1006.80	192.40
1007.40	192.50
1008.00	177.50
1008.60	179.20
1009.20	179.80
1009.80	179.90
1010.40	183.30
1011.00	190.50
1011.60	194.60
1012.20	182.40
1012.80	186.60
1013.40	208.20
1014.00	216.90
1014.60	218.90
1015.20	222.40
1015.80	229.00
1016.40	225.00
1017.00	220.90
1017.60	214.50
1018.20	207.50
1018.80	199.90
1019.40	204.20
1020.00	204.00
1020.60	200.20
1021.20	204.00
1021.80	200.30
1022.40	197.70
1023.00	196.40
1023.60	188.90
1024.20	195.70
1024.80	198.20
1025.40	200.10
1026.00	195.60
1026.60	201.70
1027.20	195.50
1027.80	201.30
1028.40	208.20
1029.00	201.80
1029.60	210.70
1030.20	210.50
1030.80	202.60
1031.40	199.50
1032.00	197.10
1032.60	196.70
1033.20	193.70
1033.80	185.00
1034.40	181.70
1035.00	187.00
1035.60	191.00
1036.20	200.00
1036.80	209.40
1037.40	208.80
1038.00	206.00
1038.60	198.30
1039.20	191.20
1039.80	195.90
1040.40	194.50
1041.00	193.40
1041.60	187.20
1042.20	174.70
1042.80	182.40
