0 1.000000 0.000000
1 0.993192 0.003336
2 0.975587 0.012102
3 0.951485 0.023977
4 0.924913 0.036694
5 0.898550 0.048810
6 0.873461 0.059854
7 0.849643 0.069955
8 0.826609 0.079490
9 0.803940 0.088800
10 0.781580 0.097996
11 0.759908 0.106988
12 0.738383 0.115880
13 0.716690 0.124731
14 0.694764 0.133558
15 0.672834 0.142290
16 0.651249 0.150855
17 0.630438 0.159172
18 0.610686 0.167177
19 0.592001 0.174881
20 0.574198 0.182371
21 0.556884 0.189723
22 0.539617 0.197092
23 0.521941 0.204738
24 0.503533 0.213088
25 0.484431 0.222264
26 0.464941 0.232232
27 0.445452 0.242696
28 0.426339 0.253279
29 0.407845 0.263647
30 0.390031 0.273668
31 0.372786 0.283460
32 0.355790 0.293264
33 0.338678 0.303512
34 0.321163 0.314509
35 0.303064 0.326593
36 0.284546 0.339695
37 0.265990 0.353692
38 0.247863 0.368554
39 0.230394 0.384092
40 0.213666 0.400037
41 0.197815 0.416052
42 0.182874 0.431898
43 0.168466 0.447272
44 0.154424 0.461679
45 0.140719 0.474795
46 0.127650 0.486586
47 0.115307 0.497441
48 0.103698 0.507857
49 0.092754 0.518363
50 0.082366 0.529156
51 0.072510 0.539553
52 0.063438 0.548916
53 0.054878 0.556485
54 0.046891 0.561794
55 0.039994 0.565059
56 0.034350 0.567048
