0 1.000000 0.000000
1 0.974131 0.004749
2 0.914599 0.016076
3 0.837127 0.031631
4 0.751442 0.050031
5 0.662940 0.069851
6 0.574601 0.089131
7 0.489047 0.105914
8 0.409520 0.119083
9 0.340045 0.128685
10 0.285112 0.135726
11 0.248561 0.141444
12 0.223925 0.146868
13 0.205965 0.152639
14 0.191154 0.159068
15 0.177663 0.166239
16 0.164911 0.174339
17 0.152712 0.183415
18 0.141066 0.193664
19 0.130144 0.205070
20 0.119711 0.216859
21 0.109532 0.228399
22 0.099523 0.239100
23 0.089772 0.248895
24 0.080396 0.257705
25 0.071563 0.265544
26 0.063439 0.272647
27 0.055956 0.279520
28 0.049107 0.286848
29 0.043222 0.294902
30 0.038290 0.303437
31 0.034246 0.311876
32 0.030807 0.319690
33 0.028034 0.326111
34 0.026109 0.330705
35 0.025054 0.333453
36 0.024950 0.334979
37 0.025893 0.336154
38 0.027631 0.337971
39 0.029579 0.341430
40 0.031554 0.346690
41 0.033028 0.353297
42 0.033999 0.361002
43 0.034581 0.370090
44 0.034980 0.380884
45 0.035120 0.393410
46 0.034729 0.407530
47 0.033878 0.423212
48 0.032161 0.440710
49 0.029238 0.459445
50 0.025413 0.478253
51 0.021868 0.496625
52 0.019725 0.514263
53 0.018772 0.530269
54 0.019027 0.543570
55 0.019753 0.553575
56 0.019740 0.561731
