0 1.000000 0.000000
1 0.997071 0.000938
2 0.989726 0.003445
3 0.979874 0.006856
4 0.969237 0.010548
5 0.958839 0.014261
6 0.948915 0.018106
7 0.939167 0.022321
8 0.929206 0.027016
9 0.918916 0.032111
10 0.908560 0.037445
11 0.898747 0.042933
12 0.889331 0.048583
13 0.880215 0.054400
14 0.871295 0.060348
15 0.862539 0.066320
16 0.853985 0.072211
17 0.845710 0.077979
18 0.837770 0.083648
19 0.830213 0.089218
20 0.823033 0.094699
21 0.816187 0.100066
22 0.809592 0.105282
23 0.803175 0.110329
24 0.796897 0.115228
25 0.790770 0.120023
26 0.784860 0.124732
27 0.779232 0.129423
28 0.773933 0.134176
29 0.768973 0.139058
30 0.764302 0.144075
31 0.759773 0.149237
32 0.755256 0.154488
33 0.750666 0.159790
34 0.745978 0.165157
35 0.741186 0.170647
36 0.736305 0.176334
37 0.731350 0.182230
38 0.726328 0.188341
39 0.721211 0.194682
40 0.715977 0.201241
41 0.710653 0.207946
42 0.705256 0.214847
43 0.699700 0.221990
44 0.693907 0.229428
45 0.687701 0.237192
46 0.681025 0.245224
47 0.673959 0.253450
48 0.666663 0.261710
49 0.659373 0.269743
50 0.652279 0.277451
51 0.645496 0.284835
52 0.639101 0.292135
53 0.632975 0.299275
54 0.626786 0.306097
55 0.620574 0.312601
56 0.614190 0.318904
