#time	SIM_5_10/
94.20	111.90
94.80	113.00
95.40	104.50
96.00	101.30
96.60	103.80
97.20	99.90
97.80	104.40
98.40	106.60
99.00	113.40
99.60	119.10
100.20	104.90
100.80	117.50
101.40	127.90
102.00	128.90
102.60	131.80
103.20	126.30
103.80	116.70
104.40	123.50
105.00	114.80
105.60	108.90
106.20	98.10
106.80	101.70
107.40	96.50
108.00	92.30
108.60	97.50
109.20	96.50
109.80	108.10
110.40	115.30
111.00	109.30
111.60	104.00
112.20	107.80
112.80	110.40
113.40	104.80
114.00	113.10
114.60	109.70
115.20	98.70
115.80	112.40
116.40	119.60
117.00	111.70
117.60	109.20
118.20	123.40
118.80	124.30
119.40	127.00
120.00	126.40
120.60	120.30
121.20	120.80
121.80	120.00
122.40	133.00
123.00	130.30
123.60	120.40
124.20	137.80
124.80	131.90
125.40	130.80
126.00	127.20
126.60	133.30
127.20	121.80
127.80	135.50
128.40	135.80
129.00	157.20
129.60	130.60
130.20	133.10
130.80	134.50
131.40	128.20
132.00	139.40
132.60	124.90
133.20	141.60
133.80	128.00
134.40	126.80
135.00	129.40
135.60	115.80
136.20	131.70
136.80	130.60
137.40	127.10
138.00	152.00
138.60	145.70
139.20	142.30
139.80	139.20
140.40	123.00
141.00	132.10
141.60	132.10
142.20	141.70
142.80	126.00
143.40	126.50
144.00	114.30
144.60	114.30
145.20	116.80
145.80	121.40
146.40	130.90
147.00	123.90
147.60	124.30
148.20	123.30
148.80	121.60
149.40	104.20
150.00	108.10
150.60	106.30
151.20	105.30
151.80	107.40
152.40	103.50
153.00	109.30
153.60	115.80
154.20	97.90
154.80	101.40
155.40	103.70
156.00	99.40
156.60	93.30
157.20	97.80
157.80	101.50
158.40	102.00
159.00	110.60
159.60	103.30
160.20	106.80
160.80	99.60
161.40	99.50
162.00	118.90
162.60	104.40
163.20	98.20
163.80	105.70
164.40	112.90
165.00	106.60
165.60	95.00
166.20	88.80
166.80	92.20
167.40	91.70
168.00	115.30
168.60	121.00
169.20	125.20
169.80	119.50
170.40	104.50
171.00	91.50
171.60	104.60
172.20	99.80
172.80	95.20
173.40	102.20
174.00	94.50
174.60	93.10
175.20	86.80
175.80	87.10
176.40	96.10
177.00	89.40
177.60	83.30
178.20	86.70
178.80	80.20
179.40	74.60
180.00	82.70
180.60	82.90
181.20	86.70
181.80	89.30
182.40	104.50
183.00	104.90
183.60	123.30
184.20	135.00
184.80	112.50
185.40	127.50
186.00	129.50
186.60	108.20
187.20	119.40
187.80	134.50
188.40	135.50
189.00	145.30
189.60	128.20
190.20	145.90
190.80	136.10
191.40	143.60
192.00	147.00
192.60	140.50
193.20	154.60
193.80	144.40
194.40	143.90
195.00	137.80
195.60	131.10
196.20	123.20
196.80	121.20
197.40	114.20
198.00	124.60
198.60	123.10
199.20	127.00
199.80	128.30
200.40	144.30
201.00	136.00
201.60	128.70
202.20	133.10
202.80	147.00
203.40	145.60
204.00	158.00
204.60	153.90
205.20	158.80
205.80	153.00
206.40	159.70
207.00	168.00
207.60	147.00
208.20	160.90
208.80	167.10
209.40	164.20
210.00	165.90
210.60	160.20
211.20	160.80
211.80	177.20
212.40	166.80
213.00	166.60
213.60	169.80
214.20	174.20
214.80	178.70
215.40	168.60
216.00	171.00
216.60	147.40
217.20	145.40
217.80	143.60
218.40	136.70
219.00	137.00
219.60	140.50
220.20	144.20
220.80	141.40
221.40	139.10
222.00	132.20
222.60	138.90
223.20	138.50
223.80	148.30
224.40	126.90
225.00	120.60
225.60	110.40
226.20	127.30
226.80	119.60
227.40	119.70
228.00	115.10
228.60	135.30
229.20	130.40
229.80	127.60
230.40	139.60
231.00	138.90
231.60	137.30
232.20	149.00
232.80	140.20
233.40	144.70
234.00	146.70
234.60	136.40
235.20	130.00
235.80	130.40
236.40	124.30
237.00	135.70
237.60	133.90
238.20	126.70
238.80	130.70
239.40	120.60
240.00	127.40
240.60	137.80
241.20	128.40
241.80	128.00
242.40	135.80
243.00	147.20
243.60	131.00
244.20	115.20
244.80	104.00
245.40	108.80
246.00	109.30
246.60	124.80
247.20	132.20
247.80	151.60
248.40	149.40
249.00	151.50
249.60	146.10
250.20	130.10
250.80	140.50
251.40	134.80
252.00	128.40
252.60	128.10
253.20	132.40
253.80	118.00
254.40	127.50
255.00	135.40
255.60	133.90
256.20	122.10
256.80	128.10
257.40	131.70
258.00	132.50
258.60	128.30
259.20	120.40
259.80	126.60
260.40	136.50
261.00	124.40
261.60	116.60
262.20	121.90
262.80	114.80
263.40	123.10
264.00	121.40
264.60	124.70
265.20	117.30
265.80	121.30
266.40	110.60
267.00	103.30
267.60	110.30
268.20	98.40
268.80	94.10
269.40	105.10
270.00	99.00
270.60	108.80
271.20	110.50
271.80	100.50
272.40	102.20
273.00	109.10
273.60	112.60
274.20	117.60
274.80	125.90
275.40	113.40
276.00	126.00
276.60	126.20
277.20	123.30
277.80	126.60
278.40	128.20
279.00	108.90
279.60	120.90
280.20	128.30
280.80	134.90
281.40	124.70
282.00	131.20
282.60	127.40
283.20	140.80
283.80	144.10
284.40	149.50
285.00	148.30
285.60	164.30
286.20	162.10
286.80	161.30
287.40	159.90
288.00	158.30
288.60	166.20
289.20	174.30
289.80	156.60
290.40	159.40
291.00	161.00
291.60	154.20
292.20	165.20
292.80	161.20
293.40	160.10
294.00	167.00
294.60	166.10
295.20	169.60
295.80	168.60
296.40	171.90
297.00	177.00
297.60	167.60
298.20	164.20
298.80	182.30
299.40	179.30
300.00	173.30
300.60	170.60
301.20	174.90
301.80	160.70
302.40	168.70
303.00	164.90
303.60	168.90
304.20	160.00
304.80	152.50
305.40	158.30
306.00	150.10
306.60	153.50
307.20	137.70
307.80	151.60
308.40	139.60
309.00	146.90
309.60	136.60
310.20	141.20
310.80	129.70
311.40	136.30
312.00	134.60
312.60	124.70
313.20	113.50
313.80	115.90
314.40	114.60
315.00	111.30
315.60	120.90
316.20	123.30
316.80	118.90
317.40	99.90
318.00	114.40
318.60	124.40
319.20	113.00
319.80	122.10
320.40	103.80
321.00	101.60
321.60	104.00
322.20	105.40
322.80	99.20
323.40	111.20
324.00	97.10
324.60	110.80
325.20	113.30
325.80	112.60
326.40	109.20
327.00	112.00
327.60	116.70
328.20	106.20
328.80	101.10
329.40	111.20
330.00	92.00
330.60	95.30
331.20	93.30
331.80	79.30
332.40	99.10
333.00	86.60
333.60	92.60
334.20	84.30
334.80	87.90
335.40	87.80
336.00	99.20
336.60	96.40
337.20	93.00
337.80	87.20
338.40	83.20
339.00	76.00
339.60	83.20
340.20	71.40
340.80	73.70
341.40	85.20
342.00	83.90
342.60	76.80
343.20	83.40
343.80	83.10
344.40	74.00
345.00	76.60
345.60	73.10
346.20	69.20
346.80	63.60
347.40	67.80
348.00	71.60
348.60	54.20
349.20	58.10
349.80	54.50
350.40	47.00
351.00	32.30
351.60	30.40
352.20	27.80
352.80	23.50
353.40	32.80
354.00	33.60
354.60	35.90
355.20	48.10
355.80	43.10
356.40	45.00
357.00	65.40
357.60	64.40
358.20	74.40
358.80	73.50
359.40	79.20
360.00	76.50
360.60	72.10
361.20	66.20
361.80	62.90
362.40	75.50
363.00	75.10
363.60	90.30
364.20	76.90
364.80	72.30
365.40	77.60
366.00	83.20
366.60	94.50
367.20	95.00
367.80	84.60
368.40	84.10
369.00	72.40
369.60	72.20
370.20	81.50
370.80	84.60
371.40	79.70
372.00	88.90
372.60	77.50
373.20	73.00
373.80	78.30
374.40	65.30
375.00	52.40
375.60	52.80
376.20	55.20
376.80	60.80
377.40	61.50
378.00	63.40
378.60	75.60
379.20	54.30
379.80	64.10
380.40	75.10
381.00	61.30
381.60	60.40
382.20	57.00
382.80	42.70
383.40	54.20
384.00	52.30
384.60	46.10
385.20	53.10
385.80	55.50
386.40	48.70
387.00	45.50
387.60	53.50
388.20	52.40
388.80	39.50
389.40	56.10
390.00	63.00
390.60	78.50
391.20	60.30
391.80	62.50
392.40	60.20
393.00	51.30
393.60	49.30
394.20	49.00
394.80	45.70
395.40	35.50
396.00	42.90
396.60	59.90
397.20	56.60
397.80	44.90
398.40	58.00
399.00	43.40
399.60	52.10
400.20	43.80
400.80	46.10
401.40	53.10
402.00	36.80
402.60	26.80
403.20	26.90
403.80	40.00
404.40	45.50
405.00	39.70
405.60	43.90
406.20	40.90
406.80	21.60
407.40	34.90
408.00	30.90
408.60	35.60
409.20	49.80
409.80	31.50
410.40	44.50
411.00	46.90
411.60	46.00
412.20	57.30
412.80	60.80
413.40	57.10
414.00	57.20
414.60	57.40
415.20	56.40
415.80	61.90
416.40	74.10
417.00	75.70
417.60	54.00
418.20	39.30
418.80	48.80
419.40	59.90
420.00	54.80
420.60	52.50
421.20	60.20
421.80	49.60
422.40	49.00
423.00	45.50
423.60	62.80
424.20	56.10
424.80	53.80
425.40	50.50
426.00	62.80
426.60	52.30
427.20	41.20
427.80	55.90
428.40	52.90
429.00	45.40
429.60	37.10
430.20	46.60
430.80	39.70
431.40	37.60
432.00	47.50
432.60	46.30
433.20	42.60
433.80	39.80
434.40	29.90
435.00	34.90
435.60	49.70
436.20	53.50
436.80	55.20
437.40	50.50
438.00	52.80
438.60	51.40
439.20	66.00
439.80	36.20
440.40	44.10
441.00	42.40
441.60	50.30
442.20	39.90
442.80	55.20
443.40	74.00
444.00	70.20
444.60	63.40
445.20	67.50
445.80	62.70
446.40	65.10
447.00	65.50
447.60	44.70
448.20	51.20
448.80	53.00
449.40	51.50
450.00	45.10
450.60	36.00
451.20	42.70
451.80	52.90
452.40	53.20
453.00	48.80
453.60	54.30
454.20	48.90
454.80	51.50
455.40	62.10
456.00	48.50
456.60	60.10
457.20	45.40
457.80	41.20
458.40	53.00
459.00	53.60
459.60	61.70
460.20	68.40
460.80	54.10
461.40	49.20
462.00	46.40
462.60	56.40
463.20	46.30
463.80	28.30
464.40	23.00
465.00	31.60
465.60	44.00
466.20	24.40
466.80	37.20
467.40	39.60
468.00	43.00
468.60	43.90
469.20	27.90
469.80	26.10
470.40	30.10
471.00	35.90
471.60	44.00
472.20	48.40
472.80	59.40
473.40	67.90
474.00	71.30
474.60	78.80
475.20	70.50
475.80	57.80
476.40	55.60
477.00	60.30
477.60	44.20
478.20	46.10
478.80	40.10
479.40	30.40
480.00	37.20
480.60	35.10
481.20	47.30
481.80	50.30
482.40	53.90
483.00	70.30
483.60	59.80
484.20	39.40
484.80	29.10
485.40	38.80
486.00	51.90
486.60	71.80
487.20	54.20
487.80	71.10
488.40	73.10
489.00	71.90
489.60	60.30
490.20	60.20
490.80	70.10
491.40	48.60
492.00	63.20
492.60	75.70
493.20	79.10
493.80	63.50
494.40	72.80
495.00	74.80
495.60	65.30
496.20	68.70
496.80	70.20
497.40	62.60
498.00	56.20
498.60	59.00
499.20	49.60
499.80	51.50
500.40	52.70
501.00	49.90
501.60	44.40
502.20	49.20
502.80	55.20
503.40	58.30
504.00	50.00
504.60	54.50
505.20	59.70
505.80	45.90
506.40	54.90
507.00	45.40
507.60	47.70
508.20	44.90
508.80	35.10
509.40	34.90
510.00	33.50
510.60	37.40
511.20	30.90
511.80	36.70
512.40	36.30
513.00	41.50
513.60	58.90
514.20	61.60
514.80	51.60
515.40	70.70
516.00	52.60
516.60	64.40
517.20	57.80
517.80	56.00
518.40	67.70
519.00	80.40
519.60	88.10
520.20	80.40
520.80	73.80
521.40	88.00
522.00	85.80
522.60	92.00
523.20	84.00
523.80	98.30
524.40	95.50
525.00	82.20
525.60	69.30
526.20	64.90
526.80	77.70
527.40	84.80
528.00	60.40
528.60	68.00
529.20	58.90
529.80	70.30
530.40	76.00
531.00	69.10
531.60	64.30
532.20	55.20
532.80	43.90
533.40	47.10
534.00	39.50
534.60	50.60
535.20	45.20
535.80	56.70
536.40	52.30
537.00	59.50
537.60	62.80
538.20	64.00
538.80	66.00
539.40	55.20
540.00	60.80
540.60	55.70
541.20	46.10
541.80	50.00
542.40	62.50
543.00	58.70
543.60	29.00
544.20	55.60
544.80	56.70
545.40	50.90
546.00	51.30
546.60	46.00
547.20	43.10
547.80	34.70
548.40	27.30
549.00	25.80
549.60	36.30
550.20	27.90
550.80	42.10
551.40	48.90
552.00	45.50
552.60	37.00
553.20	48.90
553.80	56.60
554.40	56.80
555.00	69.70
555.60	68.80
556.20	81.20
556.80	69.80
557.40	68.20
558.00	73.90
558.60	80.50
559.20	82.30
559.80	74.60
560.40	83.10
561.00	78.00
561.60	67.70
562.20	73.80
562.80	83.90
563.40	83.50
564.00	87.00
564.60	94.00
565.20	90.40
565.80	98.70
566.40	92.30
567.00	77.80
567.60	76.60
568.20	90.40
568.80	95.80
569.40	92.10
570.00	97.50
570.60	106.00
571.20	107.90
571.80	112.40
572.40	114.30
573.00	113.40
573.60	116.50
574.20	106.20
574.80	105.90
575.40	96.70
576.00	101.20
576.60	103.60
577.20	93.90
577.80	114.30
578.40	109.20
579.00	104.10
579.60	117.10
580.20	117.10
580.80	109.70
581.40	112.40
582.00	107.10
582.60	117.00
583.20	120.80
583.80	132.10
584.40	119.50
585.00	112.70
585.60	112.80
586.20	111.90
586.80	110.40
587.40	110.50
588.00	115.10
588.60	124.40
589.20	127.80
589.80	119.60
590.40	120.20
591.00	104.60
591.60	94.70
592.20	101.70
592.80	110.80
593.40	101.70
594.00	110.90
594.60	111.60
595.20	110.20
595.80	111.70
596.40	103.10
597.00	112.80
597.60	116.70
598.20	122.80
598.80	111.60
599.40	109.40
600.00	118.30
600.60	116.00
601.20	117.70
601.80	113.40
602.40	122.50
603.00	123.50
603.60	122.20
604.20	122.40
604.80	105.00
605.40	96.50
606.00	106.60
606.60	93.90
607.20	100.50
607.80	116.40
608.40	127.00
609.00	124.40
609.60	122.40
610.20	122.70
610.80	115.20
611.40	108.80
612.00	115.40
612.60	111.10
613.20	113.70
613.80	106.40
614.40	115.10
615.00	118.60
615.60	121.00
616.20	134.50
616.80	133.70
617.40	130.40
618.00	119.50
618.60	128.40
619.20	129.80
619.80	130.20
620.40	126.50
621.00	135.90
621.60	145.80
622.20	143.60
622.80	152.50
623.40	132.30
624.00	118.20
624.60	113.60
625.20	123.30
625.80	112.60
626.40	114.20
627.00	97.10
627.60	111.50
628.20	115.70
628.80	118.60
629.40	132.50
630.00	138.00
630.60	136.60
631.20	146.80
631.80	145.30
632.40	146.40
633.00	148.10
633.60	138.60
634.20	135.90
634.80	143.90
635.40	143.80
636.00	142.60
636.60	140.60
637.20	128.50
637.80	129.30
638.40	133.60
639.00	126.60
639.60	127.00
640.20	130.00
640.80	121.70
641.40	116.50
642.00	104.40
642.60	91.30
643.20	117.40
643.80	101.40
644.40	93.40
645.00	106.40
645.60	107.30
646.20	102.50
646.80	107.40
647.40	118.70
648.00	130.40
648.60	112.50
649.20	125.60
649.80	119.60
650.40	118.10
651.00	115.90
651.60	119.70
652.20	119.50
652.80	129.10
653.40	126.60
654.00	118.90
654.60	108.10
655.20	115.70
655.80	107.00
656.40	99.20
657.00	84.80
657.60	93.70
658.20	97.20
658.80	93.80
659.40	101.70
660.00	96.60
660.60	101.00
661.20	116.60
661.80	110.50
662.40	94.40
663.00	107.70
663.60	116.50
664.20	119.00
664.80	116.40
665.40	119.70
666.00	138.30
666.60	137.90
667.20	134.90
667.80	138.40
668.40	126.60
669.00	129.20
669.60	135.30
670.20	117.50
670.80	108.30
671.40	116.60
672.00	111.60
672.60	111.10
673.20	94.70
673.80	101.90
674.40	89.40
675.00	78.50
675.60	82.10
676.20	67.30
676.80	72.80
677.40	68.40
678.00	64.70
678.60	50.70
679.20	62.80
679.80	60.30
680.40	57.20
681.00	67.60
681.60	69.90
682.20	64.60
682.80	62.70
683.40	73.20
684.00	79.70
684.60	76.00
685.20	78.40
685.80	95.20
686.40	90.60
687.00	83.90
687.60	83.50
688.20	68.80
688.80	75.80
689.40	83.90
690.00	78.60
690.60	86.70
691.20	98.30
691.80	96.10
692.40	94.50
693.00	107.40
693.60	111.80
694.20	112.20
694.80	89.30
695.40	83.80
696.00	75.00
696.60	74.70
697.20	79.90
697.80	85.90
698.40	98.80
699.00	107.20
699.60	114.90
700.20	115.70
700.80	108.30
701.40	92.30
702.00	111.60
702.60	103.00
703.20	111.80
703.80	116.90
704.40	119.90
705.00	124.10
705.60	137.40
706.20	126.70
706.80	116.40
707.40	118.70
708.00	116.00
708.60	112.70
709.20	110.70
709.80	111.70
710.40	115.70
711.00	114.10
711.60	104.70
712.20	124.40
712.80	120.00
713.40	128.90
714.00	123.10
714.60	122.10
715.20	126.30
715.80	128.60
716.40	112.30
717.00	113.20
717.60	100.30
718.20	105.80
718.80	97.70
719.40	106.00
720.00	107.10
720.60	126.60
721.20	126.70
721.80	118.20
722.40	131.50
723.00	139.90
723.60	146.10
724.20	137.60
724.80	128.00
725.40	130.90
726.00	128.30
726.60	120.80
727.20	126.00
727.80	121.90
728.40	122.70
729.00	123.70
729.60	121.80
730.20	123.20
730.80	118.80
731.40	112.50
732.00	102.00
732.60	110.40
733.20	109.60
733.80	103.80
734.40	89.20
735.00	96.50
735.60	77.50
736.20	89.60
736.80	104.40
737.40	95.40
738.00	107.40
738.60	114.00
739.20	110.10
739.80	106.80
740.40	113.00
741.00	105.80
741.60	97.70
742.20	85.40
742.80	96.20
743.40	92.90
744.00	92.80
744.60	102.10
745.20	86.70
745.80	78.40
746.40	85.30
747.00	90.10
747.60	64.00
748.20	67.60
748.80	67.10
749.40	64.40
750.00	49.30
750.60	46.40
751.20	56.70
751.80	60.10
752.40	60.80
753.00	72.20
753.60	72.90
754.20	90.20
754.80	92.60
755.40	85.10
756.00	83.00
756.60	85.10
757.20	78.20
757.80	91.40
758.40	101.80
759.00	90.20
759.60	101.60
760.20	97.50
760.80	79.70
761.40	75.10
762.00	79.60
762.60	85.40
763.20	78.20
763.80	81.80
764.40	74.60
765.00	73.70
765.60	83.30
766.20	80.10
766.80	93.30
767.40	100.70
768.00	86.90
768.60	89.60
769.20	84.00
769.80	86.40
770.40	100.20
771.00	108.80
771.60	107.10
772.20	110.60
772.80	118.30
773.40	124.00
774.00	112.40
774.60	120.00
775.20	104.00
775.80	115.40
776.40	108.70
777.00	88.40
777.60	69.30
778.20	79.70
778.80	86.70
779.40	87.60
780.00	88.70
780.60	93.10
781.20	103.60
781.80	87.00
782.40	98.90
783.00	101.30
783.60	92.50
784.20	99.10
784.80	103.00
785.40	94.70
786.00	100.20
786.60	97.90
787.20	90.60
787.80	87.00
788.40	89.50
789.00	99.00
789.60	108.80
790.20	107.20
790.80	115.40
791.40	111.70
792.00	114.10
792.60	129.00
793.20	122.20
793.80	134.40
794.40	133.30
795.00	132.60
795.60	139.70
796.20	143.50
796.80	150.10
797.40	146.40
798.00	154.50
798.60	158.20
799.20	158.20
799.80	154.20
800.40	144.50
801.00	139.20
801.60	153.90
802.20	136.30
802.80	130.00
803.40	136.10
804.00	142.30
804.60	129.80
805.20	133.10
805.80	136.90
806.40	129.20
807.00	129.40
807.60	123.00
808.20	132.90
808.80	127.80
809.40	142.30
810.00	131.60
810.60	113.80
811.20	111.50
811.80	108.80
812.40	98.30
813.00	113.50
813.60	116.60
814.20	129.20
814.80	129.50
815.40	131.40
816.00	115.30
816.60	112.90
817.20	108.20
817.80	95.70
818.40	103.20
819.00	85.60
819.60	86.10
820.20	84.70
820.80	84.10
821.40	79.90
822.00	84.60
822.60	72.30
823.20	89.00
823.80	85.80
824.40	99.60
825.00	103.00
825.60	119.60
826.20	119.70
826.80	108.10
827.40	112.90
828.00	105.20
828.60	112.30
829.20	115.90
829.80	127.40
830.40	122.50
831.00	109.20
831.60	106.20
832.20	104.60
832.80	116.20
833.40	118.10
834.00	122.90
834.60	114.30
835.20	120.00
835.80	115.00
836.40	119.50
837.00	114.10
837.60	126.30
838.20	110.50
838.80	109.40
839.40	104.20
840.00	95.20
840.60	95.90
841.20	97.00
841.80	115.00
842.40	119.80
843.00	120.50
843.60	105.20
844.20	108.20
844.80	101.90
845.40	107.00
846.00	116.00
846.60	117.90
847.20	113.10
847.80	128.50
848.40	126.80
849.00	126.30
849.60	145.90
850.20	128.30
850.80	133.00
851.40	133.40
852.00	138.70
852.60	144.40
853.20	146.60
853.80	140.10
854.40	143.20
855.00	138.30
855.60	130.40
856.20	146.10
856.80	146.40
857.40	138.10
858.00	140.80
858.60	142.80
859.20	153.70
859.80	146.90
860.40	138.90
861.00	145.20
861.60	138.40
862.20	136.50
862.80	117.40
863.40	115.60
864.00	114.40
864.60	112.70
865.20	115.70
865.80	110.40
866.40	99.50
867.00	110.50
867.60	111.60
868.20	103.50
868.80	104.40
869.40	84.80
870.00	93.20
870.60	96.60
871.20	86.10
871.80	89.10
872.40	87.60
873.00	97.50
873.60	101.10
874.20	84.00
874.80	82.40
875.40	83.80
876.00	92.10
876.60	88.20
877.20	84.70
877.80	112.90
878.40	114.50
879.00	124.10
879.60	117.40
880.20	114.60
880.80	125.60
881.40	115.80
882.00	129.80
882.60	134.00
883.20	128.50
883.80	128.80
884.40	126.20
885.00	133.10
885.60	128.90
886.20	109.60
886.80	108.40
887.40	114.00
888.00	103.50
888.60	115.40
889.20	110.50
889.80	126.10
890.40	120.90
891.00	118.40
891.60	107.40
892.20	121.30
892.80	105.00
893.40	112.80
894.00	114.40
894.60	123.70
895.20	118.90
895.80	123.50
896.40	124.70
897.00	117.00
897.60	132.20
898.20	104.90
898.80	106.90
899.40	98.00
900.00	109.90
900.60	106.10
901.20	110.00
901.80	111.30
902.40	112.00
903.00	124.70
903.60	132.00
904.20	123.60
904.80	119.20
905.40	139.00
906.00	131.80
906.60	131.00
907.20	132.60
907.80	129.20
908.40	118.80
909.00	129.70
909.60	126.60
910.20	119.90
910.80	114.70
911.40	97.90
912.00	91.00
912.60	101.50
913.20	128.10
913.80	119.40
914.40	133.60
915.00	142.10
915.60	137.50
916.20	131.50
916.80	134.80
917.40	147.30
918.00	145.40
918.60	131.70
919.20	114.10
919.80	123.80
920.40	134.80
921.00	133.50
921.60	141.60
922.20	150.30
922.80	142.30
923.40	120.40
924.00	117.60
924.60	115.30
925.20	110.60
925.80	118.00
926.40	134.90
927.00	137.30
927.60	138.60
928.20	134.50
928.80	132.60
929.40	118.00
930.00	116.00
930.60	127.10
931.20	117.90
931.80	137.10
932.40	127.10
933.00	121.70
933.60	128.50
934.20	121.50
934.80	121.90
935.40	139.30
936.00	139.40
936.60	144.80
937.20	143.80
937.80	130.80
938.40	116.10
939.00	105.20
939.60	124.50
940.20	105.70
940.80	109.80
941.40	118.00
942.00	119.00
942.60	130.60
943.20	139.80
943.80	154.80
944.40	145.80
945.00	161.20
945.60	156.10
946.20	148.10
946.80	155.70
947.40	172.20
948.00	173.40
948.60	175.50
949.20	170.50
949.80	171.30
950.40	165.70
951.00	155.20
951.60	156.50
952.20	156.30
952.80	147.40
953.40	161.00
954.00	157.00
954.60	158.10
955.20	158.30
955.80	145.40
956.40	150.00
957.00	150.70
957.60	147.90
958.20	149.90
958.80	158.80
959.40	152.90
960.00	171.80
960.60	175.10
961.20	164.30
961.80	169.20
962.40	158.80
963.00	147.00
963.60	165.70
964.20	166.50
964.80	150.50
965.40	153.90
966.00	156.70
966.60	151.60
967.20	159.00
967.80	163.80
968.40	164.80
969.00	145.30
969.60	144.30
970.20	145.50
970.80	141.30
971.40	151.70
972.00	147.00
972.60	156.60
973.20	150.00
973.80	148.10
974.40	147.20
975.00	137.80
975.60	134.90
976.20	135.90
976.80	126.90
977.40	145.40
978.00	137.20
978.60	136.40
979.20	145.30
979.80	150.50
980.40	146.50
981.00	149.90
981.60	131.50
982.20	125.60
982.80	120.00
983.40	146.10
984.00	162.70
984.60	157.80
985.20	161.80
985.80	180.20
986.40	166.80
987.00	161.80
987.60	155.30
988.20	150.40
988.80	146.50
989.40	147.60
990.00	149.20
990.60	134.90
991.20	126.30
991.80	127.10
992.40	153.40
993.00	164.20
993.60	154.20
994.20	152.50
994.80	157.00
995.40	140.70
996.00	134.60
996.60	146.90
997.20	161.60
997.80	154.40
998.40	134.10
999.00	131.00
999.60	135.40
1000.20	134.20
1000.80	141.70
1001.40	145.80
1002.00	137.90
1002.60	128.00
1003.20	134.00
1003.80	119.40
1004.40	135.80
1005.00	137.20
1005.60	122.20
1006.20	119.50
1006.80	120.20
1007.40	130.90
1008.00	111.50
1008.60	102.60
1009.20	107.20
1009.80	110.40
1010.40	105.60
1011.00	119.30
1011.60	128.20
1012.20	120.50
1012.80	122.80
1013.40	110.40
1014.00	112.90
1014.60	104.30
1015.20	104.10
1015.80	109.20
1016.40	110.60
1017.00	109.10
1017.60	109.20
1018.20	104.80
1018.80	101.40
1019.40	106.30
1020.00	103.10
1020.60	114.10
1021.20	104.70
1021.80	97.30
1022.40	104.40
1023.00	120.10
1023.60	114.20
1024.20	110.30
1024.80	116.90
1025.40	114.20
1026.00	107.40
1026.60	107.30
1027.20	104.80
1027.80	103.70
1028.40	101.50
1029.00	102.20
1029.60	92.10
1030.20	105.00
1030.80	117.70
1031.40	110.40
1032.00	107.20
1032.60	107.70
1033.20	97.20
1033.80	100.70
1034.40	100.10
1035.00	93.40
1035.60	93.80
1036.20	96.50
1036.80	86.40
1037.40	80.90
1038.00	77.50
1038.60	86.20
1039.20	91.30
1039.80	94.20
1040.40	92.30
1041.00	87.50
1041.60	91.70
1042.20	76.60
1042.80	86.70
