0 1.000000 0.000000
1 0.976398 0.004692
2 0.923251 0.015715
3 0.856676 0.030565
4 0.786413 0.047975
5 0.716975 0.067051
6 0.649679 0.086486
7 0.585183 0.104677
8 0.524882 0.120507
9 0.471804 0.133971
10 0.430088 0.145777
11 0.403600 0.156623
12 0.386126 0.166615
13 0.372037 0.175405
14 0.357652 0.182442
15 0.341368 0.187602
16 0.323324 0.190952
17 0.304487 0.193123
18 0.286180 0.194803
19 0.269528 0.196600
20 0.254867 0.199045
21 0.242061 0.202184
22 0.230616 0.206011
23 0.220189 0.210554
24 0.210551 0.215839
25 0.201429 0.221966
26 0.192554 0.229158
27 0.183587 0.237311
28 0.174264 0.245940
29 0.164424 0.254574
30 0.153940 0.262922
31 0.142680 0.270854
32 0.130604 0.278789
33 0.117783 0.287289
34 0.104533 0.296838
35 0.091096 0.307310
36 0.077698 0.317982
37 0.064574 0.328076
38 0.051668 0.337738
39 0.039020 0.346967
40 0.026955 0.356179
41 0.015735 0.365652
42 0.005288 0.375380
43 -0.004752 0.385151
44 -0.014883 0.394724
45 -0.024776 0.403467
46 -0.034193 0.411244
47 -0.042972 0.417641
48 -0.051074 0.423113
49 -0.058614 0.429002
50 -0.065769 0.437043
51 -0.072300 0.448009
52 -0.076983 0.461439
53 -0.079084 0.478270
54 -0.077792 0.497221
55 -0.073849 0.515467
56 -0.068999 0.531583
