#time	SIM_10_20/
1042.20	16.30
1042.80	14.40
1043.40	15.10
1044.00	16.40
1044.60	12.40
1045.20	11.80
1045.80	16.20
1046.40	15.30
1047.00	9.30
1047.60	14.10
1048.20	15.80
1048.80	15.20
1049.40	16.20
1050.00	12.00
1050.60	11.20
1051.20	15.00
1051.80	17.50
1052.40	15.20
1053.00	9.00
1053.60	22.70
1054.20	15.10
1054.80	9.90
1055.40	13.00
1056.00	11.70
1056.60	8.40
1057.20	12.40
1057.80	12.40
1058.40	16.00
1059.00	8.10
1059.60	8.90
1060.20	18.40
1060.80	22.40
1061.40	9.60
1062.00	11.40
1062.60	13.90
1063.20	12.70
1063.80	11.40
1064.40	15.00
1065.00	7.60
1065.60	20.30
1066.20	17.10
1066.80	14.40
1067.40	17.20
1068.00	15.70
1068.60	22.70
1069.20	12.20
1069.80	15.50
1070.40	11.20
1071.00	14.40
1071.60	16.70
1072.20	15.40
1072.80	11.40
1073.40	12.40
1074.00	13.30
1074.60	20.50
1075.20	12.60
1075.80	15.60
1076.40	15.40
1077.00	16.70
1077.60	18.40
1078.20	20.40
1078.80	13.80
1079.40	18.80
1080.00	13.20
1080.60	11.70
1081.20	10.20
1081.80	13.20
1082.40	17.20
1083.00	17.60
1083.60	13.50
1084.20	11.00
1084.80	14.90
1085.40	13.30
1086.00	9.70
1086.60	12.10
1087.20	11.60
1087.80	24.40
1088.40	22.90
1089.00	15.70
1089.60	8.90
1090.20	21.50
1090.80	11.70
1091.40	8.60
1092.00	10.20
1092.60	14.10
1093.20	11.20
1093.80	18.90
1094.40	19.20
1095.00	12.90
1095.60	16.40
1096.20	13.50
1096.80	14.30
1097.40	16.90
1098.00	13.90
1098.60	8.90
1099.20	12.00
1099.80	13.80
1100.40	16.00
1101.00	15.60
1101.60	14.60
1102.20	14.40
1102.80	10.50
1103.40	13.80
1104.00	13.90
1104.60	19.20
1105.20	16.40
1105.80	13.50
1106.40	15.10
1107.00	17.60
1107.60	10.90
1108.20	17.80
1108.80	27.80
1109.40	14.70
1110.00	15.40
1110.60	11.50
1111.20	17.60
1111.80	14.00
1112.40	17.90
1113.00	14.30
1113.60	13.90
1114.20	15.90
1114.80	10.60
1115.40	10.70
1116.00	19.60
1116.60	16.90
1117.20	13.60
1117.80	15.20
1118.40	15.00
1119.00	17.20
1119.60	15.20
1120.20	14.80
1120.80	15.50
1121.40	13.30
1122.00	19.20
1122.60	12.20
1123.20	16.70
1123.80	13.50
1124.40	14.70
1125.00	19.10
1125.60	11.90
1126.20	14.80
1126.80	19.00
1127.40	17.20
1128.00	18.90
1128.60	10.90
1129.20	16.20
1129.80	18.40
1130.40	13.30
1131.00	14.50
1131.60	15.60
1132.20	16.50
1132.80	12.10
1133.40	14.20
1134.00	14.50
1134.60	11.90
1135.20	17.40
1135.80	15.20
1136.40	17.60
1137.00	13.30
1137.60	14.20
1138.20	4.20
1138.80	15.10
1139.40	15.60
1140.00	12.90
1140.60	18.70
1141.20	12.80
1141.80	12.20
1142.40	12.60
1143.00	15.30
1143.60	18.00
1144.20	15.60
1144.80	17.20
1145.40	8.70
1146.00	17.40
1146.60	20.80
1147.20	12.10
1147.80	19.30
1148.40	14.90
1149.00	12.20
1149.60	22.90
1150.20	12.50
1150.80	15.40
1151.40	15.70
1152.00	17.10
1152.60	15.90
1153.20	13.40
1153.80	19.40
1154.40	13.60
1155.00	13.50
1155.60	10.80
1156.20	13.60
1156.80	8.90
1157.40	17.20
1158.00	11.50
1158.60	15.20
1159.20	14.10
1159.80	17.90
1160.40	14.40
1161.00	10.50
1161.60	16.40
1162.20	19.30
1162.80	14.90
1163.40	14.80
1164.00	15.30
1164.60	14.80
1165.20	15.60
1165.80	18.90
1166.40	14.50
1167.00	15.90
1167.60	12.30
1168.20	12.70
1168.80	11.20
1169.40	11.80
1170.00	16.30
1170.60	13.40
1171.20	16.90
1171.80	12.00
1172.40	15.00
1173.00	16.00
1173.60	16.20
1174.20	13.80
1174.80	12.80
1175.40	13.70
1176.00	13.90
1176.60	14.70
1177.20	12.00
1177.80	11.00
1178.40	10.80
1179.00	16.60
1179.60	16.80
1180.20	16.50
1180.80	16.40
1181.40	17.10
1182.00	18.70
1182.60	16.20
1183.20	16.00
1183.80	13.10
1184.40	9.00
1185.00	9.10
1185.60	9.00
1186.20	9.80
1186.80	7.00
1187.40	12.10
1188.00	15.20
1188.60	14.10
1189.20	16.90
1189.80	15.40
1190.40	17.90
1191.00	13.70
1191.60	13.60
1192.20	12.50
1192.80	12.70
1193.40	12.20
1194.00	13.30
1194.60	14.10
1195.20	13.30
1195.80	19.30
1196.40	13.40
1197.00	13.10
1197.60	15.50
1198.20	17.80
1198.80	14.80
1199.40	15.50
1200.00	12.70
1200.60	13.10
1201.20	12.20
1201.80	18.60
1202.40	11.40
1203.00	17.10
1203.60	17.30
1204.20	16.40
1204.80	16.90
1205.40	15.70
1206.00	15.30
1206.60	17.20
1207.20	16.20
1207.80	14.70
1208.40	18.70
1209.00	15.20
1209.60	18.60
1210.20	18.10
1210.80	17.20
1211.40	14.60
1212.00	14.10
1212.60	15.20
1213.20	15.90
1213.80	19.10
1214.40	16.00
1215.00	19.40
1215.60	13.20
1216.20	16.50
1216.80	17.40
1217.40	16.60
1218.00	15.00
1218.60	17.70
1219.20	14.90
1219.80	15.90
1220.40	14.60
1221.00	18.20
1221.60	16.20
1222.20	20.00
1222.80	13.80
1223.40	16.50
1224.00	17.80
1224.60	18.70
1225.20	16.50
1225.80	21.80
1226.40	16.80
1227.00	16.40
1227.60	18.70
1228.20	15.60
1228.80	18.30
1229.40	15.90
1230.00	16.60
1230.60	17.20
1231.20	17.90
1231.80	15.00
1232.40	19.00
1233.00	16.30
1233.60	15.10
1234.20	14.20
1234.80	14.60
1235.40	12.50
1236.00	14.90
1236.60	20.00
1237.20	15.50
1237.80	18.60
1238.40	13.20
1239.00	13.00
1239.60	15.00
1240.20	17.60
1240.80	12.30
1241.40	12.50
1242.00	17.60
1242.60	14.00
1243.20	15.10
1243.80	20.40
1244.40	15.70
1245.00	18.20
1245.60	15.40
1246.20	12.30
1246.80	17.20
1247.40	14.00
1248.00	13.90
1248.60	11.70
1249.20	10.10
1249.80	16.80
1250.40	13.00
1251.00	13.70
1251.60	16.30
1252.20	16.60
1252.80	19.00
1253.40	12.40
1254.00	20.30
1254.60	16.80
1255.20	17.70
1255.80	9.90
1256.40	10.30
1257.00	14.80
1257.60	16.60
1258.20	16.60
1258.80	15.40
1259.40	13.50
1260.00	14.20
1260.60	13.90
1261.20	18.70
1261.80	11.60
1262.40	13.40
1263.00	14.60
1263.60	21.10
1264.20	14.30
1264.80	10.90
1265.40	15.50
1266.00	13.80
1266.60	15.90
1267.20	14.10
1267.80	12.90
1268.40	15.40
1269.00	15.60
1269.60	12.60
1270.20	11.60
1270.80	11.20
1271.40	14.70
1272.00	11.30
1272.60	13.30
1273.20	17.60
1273.80	9.70
1274.40	12.20
1275.00	18.70
1275.60	13.60
1276.20	16.10
1276.80	13.20
1277.40	14.60
1278.00	12.80
1278.60	13.10
1279.20	13.80
1279.80	12.40
1280.40	15.90
1281.00	13.90
1281.60	9.60
1282.20	15.10
1282.80	18.50
1283.40	15.70
1284.00	16.60
1284.60	21.00
1285.20	16.80
1285.80	12.80
1286.40	9.60
1287.00	16.60
1287.60	16.60
1288.20	9.70
1288.80	12.20
1289.40	14.60
1290.00	13.90
1290.60	13.50
1291.20	15.90
1291.80	11.10
1292.40	18.50
1293.00	14.20
1293.60	19.50
1294.20	20.00
1294.80	17.40
1295.40	18.20
1296.00	13.00
1296.60	9.80
1297.20	15.10
1297.80	8.30
1298.40	16.10
1299.00	11.30
1299.60	16.70
1300.20	13.90
1300.80	11.90
1301.40	11.00
1302.00	15.00
1302.60	9.40
1303.20	12.40
1303.80	20.50
1304.40	17.90
1305.00	16.70
1305.60	15.80
1306.20	15.60
1306.80	15.60
1307.40	11.00
1308.00	15.60
1308.60	16.40
1309.20	10.60
1309.80	17.50
1310.40	16.50
1311.00	12.90
1311.60	16.30
1312.20	19.40
1312.80	16.30
1313.40	19.40
1314.00	19.30
1314.60	15.50
1315.20	14.30
1315.80	15.30
1316.40	12.40
1317.00	13.60
1317.60	9.10
1318.20	15.60
1318.80	16.80
1319.40	14.50
1320.00	19.60
1320.60	18.30
1321.20	20.60
1321.80	9.50
1322.40	15.10
1323.00	15.60
1323.60	10.30
1324.20	15.90
1324.80	17.30
1325.40	14.80
1326.00	21.30
1326.60	13.50
1327.20	15.50
1327.80	13.30
1328.40	11.80
1329.00	13.80
1329.60	11.60
1330.20	16.00
1330.80	21.00
1331.40	16.20
1332.00	13.30
1332.60	16.70
1333.20	15.10
1333.80	16.50
1334.40	15.90
1335.00	17.80
1335.60	15.50
1336.20	16.10
1336.80	12.30
1337.40	10.30
1338.00	14.40
1338.60	14.00
1339.20	15.80
1339.80	11.60
1340.40	12.70
1341.00	7.10
1341.60	10.40
1342.20	20.90
1342.80	23.30
1343.40	10.40
1344.00	15.40
1344.60	19.50
1345.20	19.90
1345.80	16.30
1346.40	16.50
1347.00	9.50
1347.60	13.60
1348.20	14.70
1348.80	15.40
1349.40	12.20
1350.00	17.90
1350.60	17.60
1351.20	13.30
1351.80	14.70
1352.40	13.60
1353.00	15.30
1353.60	16.10
1354.20	18.20
1354.80	12.80
1355.40	15.20
1356.00	18.30
1356.60	20.40
1357.20	17.50
1357.80	16.90
1358.40	14.70
1359.00	16.00
1359.60	20.80
1360.20	15.50
1360.80	21.00
1361.40	17.90
1362.00	14.60
1362.60	17.20
1363.20	15.20
1363.80	20.00
1364.40	15.70
1365.00	14.50
1365.60	19.00
1366.20	13.80
1366.80	12.20
1367.40	18.50
1368.00	14.10
1368.60	19.20
1369.20	14.50
1369.80	18.00
1370.40	14.40
1371.00	13.60
1371.60	18.20
1372.20	12.30
1372.80	16.70
1373.40	16.50
1374.00	18.70
1374.60	18.90
1375.20	17.40
1375.80	21.90
1376.40	16.80
1377.00	20.40
1377.60	12.30
1378.20	14.00
1378.80	13.90
1379.40	14.50
1380.00	14.00
1380.60	16.20
1381.20	14.80
1381.80	9.50
1382.40	23.00
1383.00	15.50
1383.60	16.40
1384.20	16.20
1384.80	14.30
1385.40	14.50
1386.00	16.40
1386.60	12.20
1387.20	18.20
1387.80	16.90
1388.40	16.50
1389.00	13.10
1389.60	13.20
1390.20	22.30
1390.80	15.60
1391.40	17.10
1392.00	18.60
1392.60	10.10
1393.20	14.60
1393.80	17.50
1394.40	16.10
1395.00	19.10
1395.60	20.60
1396.20	14.40
1396.80	15.40
1397.40	17.30
1398.00	20.20
1398.60	15.50
1399.20	13.20
1399.80	18.00
1400.40	18.60
1401.00	15.60
1401.60	18.40
1402.20	13.50
1402.80	17.60
1403.40	18.00
1404.00	16.00
1404.60	15.80
1405.20	14.30
1405.80	21.00
1406.40	16.10
1407.00	20.10
1407.60	11.10
1408.20	16.70
1408.80	12.20
1409.40	15.00
1410.00	16.70
1410.60	14.70
1411.20	14.30
1411.80	7.40
1412.40	16.90
1413.00	14.80
1413.60	14.30
1414.20	11.20
1414.80	12.40
1415.40	16.20
1416.00	19.90
1416.60	16.70
1417.20	16.30
1417.80	8.70
1418.40	18.00
1419.00	17.10
1419.60	17.30
1420.20	24.60
1420.80	18.20
1421.40	16.00
1422.00	15.80
1422.60	14.90
1423.20	20.00
1423.80	23.30
1424.40	12.50
1425.00	14.70
1425.60	12.30
1426.20	13.60
1426.80	16.00
1427.40	13.80
1428.00	16.00
1428.60	12.30
1429.20	15.30
1429.80	18.40
1430.40	16.10
1431.00	19.10
1431.60	15.10
1432.20	13.10
1432.80	20.10
1433.40	15.50
1434.00	17.40
1434.60	11.00
1435.20	16.10
1435.80	14.80
1436.40	17.90
1437.00	12.10
1437.60	11.20
1438.20	17.30
1438.80	15.00
1439.40	18.60
1440.00	12.50
1440.60	16.60
1441.20	15.90
1441.80	15.30
1442.40	15.30
1443.00	13.70
1443.60	13.10
1444.20	15.40
1444.80	15.60
1445.40	16.70
1446.00	17.00
1446.60	17.40
1447.20	18.70
1447.80	13.90
1448.40	18.30
1449.00	18.80
1449.60	12.00
1450.20	19.40
1450.80	9.90
1451.40	11.30
1452.00	19.50
1452.60	18.20
1453.20	18.80
1453.80	14.20
1454.40	14.50
1455.00	14.80
1455.60	18.00
1456.20	20.10
1456.80	16.90
1457.40	16.60
1458.00	12.20
1458.60	17.60
1459.20	17.50
1459.80	12.00
1460.40	12.90
1461.00	10.30
1461.60	13.40
1462.20	12.40
1462.80	9.40
1463.40	15.40
1464.00	14.90
1464.60	13.90
1465.20	15.10
1465.80	12.50
1466.40	19.00
1467.00	20.20
1467.60	13.90
1468.20	16.70
1468.80	16.30
1469.40	16.10
1470.00	14.50
1470.60	18.40
1471.20	14.10
1471.80	16.30
1472.40	15.90
1473.00	16.20
1473.60	13.30
1474.20	15.10
1474.80	14.80
1475.40	13.50
1476.00	17.10
1476.60	15.70
1477.20	18.70
1477.80	14.60
1478.40	17.40
1479.00	19.70
1479.60	14.80
1480.20	19.50
1480.80	20.70
1481.40	13.00
1482.00	17.10
1482.60	15.90
1483.20	14.40
1483.80	11.10
1484.40	16.50
1485.00	16.30
1485.60	14.50
1486.20	14.00
1486.80	18.80
1487.40	16.00
1488.00	17.30
1488.60	19.10
1489.20	20.10
1489.80	20.00
1490.40	14.00
1491.00	15.50
1491.60	11.30
1492.20	17.80
1492.80	19.70
1493.40	24.40
1494.00	15.00
1494.60	13.70
1495.20	21.90
1495.80	13.20
1496.40	17.10
1497.00	20.60
1497.60	16.00
1498.20	19.90
1498.80	11.80
1499.40	11.40
1500.00	14.60
1500.60	14.00
1501.20	15.30
