#time	SIM_15_20/
124.80	184.10
125.40	185.80
126.00	187.30
126.60	179.90
127.20	178.70
127.80	182.60
128.40	182.80
129.00	187.30
129.60	176.00
130.20	162.20
130.80	166.60
131.40	167.50
132.00	170.30
132.60	157.70
133.20	162.90
133.80	161.50
134.40	169.70
135.00	156.80
135.60	152.10
136.20	157.20
136.80	160.80
137.40	161.60
138.00	167.80
138.60	169.10
139.20	175.00
139.80	167.00
140.40	165.50
141.00	167.50
141.60	166.00
142.20	175.40
142.80	174.30
143.40	173.50
144.00	152.90
144.60	160.50
145.20	144.10
145.80	142.80
146.40	138.70
147.00	137.10
147.60	149.90
148.20	141.80
148.80	140.10
149.40	154.50
150.00	171.00
150.60	159.60
151.20	165.50
151.80	171.40
152.40	168.30
153.00	169.50
153.60	160.00
154.20	148.50
154.80	147.60
155.40	161.20
156.00	169.60
156.60	167.70
157.20	152.70
157.80	159.70
158.40	160.00
159.00	159.70
159.60	164.00
160.20	166.60
160.80	164.20
161.40	162.20
162.00	165.90
162.60	171.80
163.20	170.30
163.80	176.00
164.40	170.90
165.00	172.50
165.60	179.40
166.20	166.60
166.80	172.00
167.40	166.20
168.00	176.30
168.60	180.00
169.20	181.70
169.80	172.80
170.40	177.30
171.00	188.70
171.60	184.10
172.20	191.10
172.80	197.10
173.40	194.50
174.00	181.90
174.60	182.20
175.20	179.60
175.80	195.20
176.40	190.10
177.00	185.00
177.60	205.10
178.20	199.80
178.80	199.80
179.40	198.00
180.00	201.20
180.60	195.70
181.20	196.90
181.80	202.90
182.40	194.80
183.00	195.60
183.60	207.70
184.20	195.30
184.80	193.50
185.40	183.00
186.00	187.90
186.60	186.60
187.20	182.70
187.80	188.90
188.40	188.40
189.00	182.70
189.60	180.80
190.20	169.30
190.80	178.50
191.40	172.00
192.00	164.10
192.60	162.10
193.20	153.30
193.80	163.80
194.40	170.40
195.00	169.20
195.60	172.60
196.20	169.20
196.80	171.00
197.40	179.40
198.00	177.40
198.60	180.00
199.20	179.60
199.80	185.10
200.40	181.20
201.00	186.30
201.60	188.70
202.20	187.50
202.80	180.90
203.40	189.30
204.00	192.10
204.60	188.60
205.20	184.40
205.80	183.50
206.40	183.00
207.00	180.50
207.60	184.20
208.20	180.00
208.80	181.00
209.40	188.50
210.00	188.60
210.60	189.90
211.20	187.60
211.80	177.20
212.40	181.50
213.00	180.70
213.60	168.90
214.20	170.50
214.80	180.20
215.40	178.10
216.00	168.10
216.60	168.20
217.20	166.40
217.80	166.60
218.40	159.30
219.00	151.00
219.60	152.50
220.20	147.90
220.80	153.10
221.40	152.20
222.00	155.80
222.60	153.90
223.20	150.20
223.80	153.70
224.40	147.00
225.00	156.90
225.60	150.30
226.20	152.10
226.80	156.20
227.40	151.20
228.00	157.60
228.60	150.50
229.20	140.90
229.80	141.70
230.40	159.20
231.00	156.60
231.60	152.10
232.20	152.90
232.80	170.50
233.40	155.10
234.00	152.40
234.60	161.80
235.20	168.00
235.80	164.50
236.40	163.00
237.00	171.20
237.60	181.80
238.20	185.00
238.80	179.10
239.40	188.10
240.00	177.90
240.60	189.40
241.20	182.30
241.80	181.10
242.40	191.10
243.00	191.90
243.60	192.50
244.20	191.80
244.80	185.70
245.40	184.60
246.00	182.30
246.60	181.40
247.20	182.60
247.80	185.00
248.40	178.20
249.00	185.70
249.60	184.10
250.20	176.00
250.80	178.90
251.40	181.70
252.00	182.50
252.60	191.80
253.20	194.30
253.80	184.30
254.40	169.80
255.00	174.10
255.60	179.90
256.20	181.10
256.80	160.20
257.40	167.70
258.00	170.70
258.60	171.50
259.20	166.60
259.80	165.80
260.40	167.40
261.00	166.90
261.60	172.80
262.20	165.40
262.80	170.40
263.40	169.60
264.00	171.00
264.60	169.60
265.20	164.40
265.80	158.90
266.40	159.20
267.00	158.50
267.60	155.00
268.20	151.20
268.80	162.30
269.40	168.00
270.00	171.60
270.60	164.90
271.20	156.30
271.80	155.40
272.40	155.30
273.00	155.50
273.60	156.80
274.20	161.00
274.80	149.20
275.40	155.30
276.00	159.80
276.60	154.10
277.20	168.50
277.80	167.80
278.40	174.90
279.00	179.20
279.60	172.30
280.20	168.30
280.80	175.50
281.40	163.70
282.00	165.60
282.60	165.70
283.20	165.10
283.80	166.30
284.40	164.00
285.00	167.00
285.60	157.90
286.20	174.80
286.80	164.10
287.40	170.00
288.00	161.80
288.60	159.30
289.20	158.10
289.80	170.30
290.40	176.20
291.00	187.80
291.60	179.00
292.20	171.70
292.80	174.40
293.40	162.00
294.00	163.50
294.60	174.50
295.20	172.80
295.80	174.20
296.40	171.20
297.00	168.00
297.60	188.40
298.20	182.90
298.80	193.90
299.40	195.60
300.00	181.00
300.60	186.00
301.20	184.80
301.80	192.90
302.40	181.20
303.00	179.40
303.60	172.90
304.20	179.80
304.80	180.00
305.40	179.80
306.00	178.30
306.60	195.80
307.20	196.10
307.80	188.80
308.40	183.30
309.00	184.20
309.60	186.90
310.20	184.20
310.80	183.00
311.40	183.40
312.00	184.00
312.60	181.10
313.20	184.60
313.80	173.80
314.40	163.50
315.00	173.90
315.60	180.70
316.20	178.10
316.80	186.30
317.40	188.70
318.00	176.90
318.60	175.40
319.20	188.80
319.80	185.10
320.40	194.30
321.00	196.70
321.60	180.70
322.20	178.60
322.80	177.20
323.40	177.40
324.00	184.80
324.60	187.70
325.20	184.60
325.80	187.40
326.40	189.60
327.00	186.20
327.60	184.20
328.20	181.80
328.80	178.70
329.40	175.40
330.00	173.30
330.60	182.10
331.20	192.30
331.80	183.00
332.40	185.50
333.00	182.10
333.60	177.90
334.20	178.70
334.80	182.30
335.40	181.00
336.00	194.60
336.60	187.90
337.20	188.70
337.80	184.50
338.40	184.20
339.00	200.90
339.60	194.70
340.20	193.90
340.80	195.00
341.40	193.60
342.00	199.20
342.60	198.40
343.20	202.00
343.80	199.50
344.40	198.70
345.00	202.90
345.60	211.10
346.20	216.30
346.80	211.40
347.40	208.90
348.00	202.50
348.60	200.20
349.20	205.50
349.80	195.10
350.40	195.90
351.00	193.10
351.60	192.00
352.20	193.70
352.80	206.30
353.40	200.40
354.00	200.40
354.60	198.30
355.20	211.00
355.80	211.60
356.40	208.50
357.00	208.90
357.60	203.30
358.20	211.20
358.80	209.70
359.40	211.00
360.00	207.40
360.60	194.20
361.20	209.40
361.80	206.50
362.40	208.60
363.00	207.80
363.60	198.60
364.20	197.60
364.80	200.10
365.40	194.40
366.00	193.40
366.60	200.90
367.20	193.00
367.80	207.10
368.40	207.00
369.00	203.30
369.60	191.70
370.20	193.70
370.80	194.50
371.40	193.10
372.00	189.90
372.60	195.10
373.20	173.30
373.80	166.00
374.40	169.00
375.00	156.60
375.60	155.20
376.20	165.70
376.80	174.60
377.40	180.20
378.00	177.30
378.60	170.60
379.20	173.50
379.80	178.20
380.40	176.40
381.00	179.40
381.60	183.50
382.20	186.60
382.80	192.60
383.40	189.40
384.00	180.00
384.60	192.00
385.20	187.30
385.80	192.70
386.40	192.90
387.00	193.00
387.60	199.50
388.20	194.90
388.80	194.50
389.40	192.70
390.00	199.80
390.60	187.30
391.20	180.00
391.80	181.90
392.40	178.10
393.00	184.30
393.60	179.50
394.20	181.30
394.80	181.90
395.40	189.60
396.00	189.40
396.60	187.90
397.20	186.80
397.80	184.20
398.40	182.10
399.00	172.30
399.60	181.20
400.20	188.50
400.80	180.30
401.40	176.80
402.00	182.60
402.60	181.60
403.20	186.40
403.80	178.80
404.40	167.50
405.00	170.30
405.60	175.20
406.20	183.40
406.80	187.20
407.40	190.90
408.00	191.70
408.60	189.00
409.20	191.10
409.80	180.90
410.40	183.20
411.00	183.20
411.60	188.10
412.20	177.90
412.80	176.20
413.40	189.60
414.00	190.50
414.60	181.30
415.20	185.90
415.80	190.10
416.40	184.90
417.00	172.70
417.60	189.60
418.20	186.60
418.80	180.90
419.40	186.00
420.00	192.30
420.60	178.80
421.20	184.20
421.80	178.90
422.40	177.70
423.00	178.10
423.60	170.30
424.20	169.70
424.80	175.80
425.40	175.90
426.00	184.00
426.60	181.60
427.20	181.60
427.80	177.10
428.40	185.00
429.00	177.50
429.60	185.20
430.20	179.90
430.80	171.70
431.40	176.70
432.00	171.20
432.60	175.90
433.20	181.00
433.80	185.90
434.40	176.10
435.00	187.10
435.60	189.90
436.20	194.70
436.80	189.80
437.40	190.80
438.00	190.80
438.60	194.90
439.20	178.00
439.80	189.10
440.40	184.50
441.00	186.40
441.60	174.00
442.20	171.90
442.80	162.80
443.40	176.60
444.00	180.70
444.60	177.40
445.20	181.20
445.80	173.20
446.40	181.20
447.00	185.90
447.60	191.70
448.20	193.60
448.80	195.70
449.40	198.80
450.00	200.90
450.60	190.40
451.20	189.30
451.80	196.20
452.40	190.80
453.00	193.70
453.60	191.20
454.20	192.80
454.80	197.80
455.40	196.70
456.00	202.80
456.60	211.40
457.20	202.60
457.80	201.50
458.40	195.70
459.00	202.70
459.60	201.40
460.20	200.40
460.80	194.60
461.40	194.70
462.00	193.50
462.60	189.80
463.20	189.70
463.80	191.30
464.40	191.20
465.00	193.10
465.60	197.40
466.20	188.90
466.80	190.70
467.40	188.10
468.00	189.40
468.60	195.60
469.20	198.40
469.80	206.10
470.40	194.70
471.00	187.90
471.60	193.40
472.20	196.00
472.80	201.60
473.40	207.30
474.00	195.80
474.60	198.00
475.20	204.60
475.80	212.20
476.40	209.80
477.00	212.80
477.60	216.70
478.20	225.00
478.80	227.20
479.40	217.10
480.00	226.30
480.60	214.30
481.20	223.30
481.80	214.10
482.40	218.20
483.00	218.90
483.60	209.30
484.20	206.40
484.80	201.10
485.40	213.10
486.00	208.50
486.60	209.60
487.20	205.20
487.80	209.50
488.40	206.10
489.00	207.50
489.60	210.10
490.20	203.30
490.80	201.20
491.40	202.60
492.00	195.60
492.60	191.00
493.20	191.20
493.80	202.30
494.40	197.20
495.00	201.20
495.60	193.60
496.20	189.80
496.80	194.40
497.40	198.60
498.00	199.90
498.60	208.00
499.20	191.60
499.80	197.20
500.40	204.80
501.00	212.50
501.60	214.40
502.20	208.80
502.80	212.80
503.40	205.60
504.00	202.70
504.60	208.60
505.20	209.50
505.80	205.70
506.40	206.10
507.00	209.40
507.60	215.50
508.20	209.80
508.80	207.00
509.40	207.30
510.00	203.10
510.60	191.60
511.20	189.10
511.80	194.90
512.40	183.30
513.00	198.30
513.60	194.80
514.20	192.50
514.80	193.70
515.40	188.30
516.00	198.70
516.60	182.80
517.20	190.00
517.80	183.90
518.40	187.60
519.00	185.40
519.60	181.40
520.20	188.80
520.80	196.00
521.40	207.00
522.00	200.60
522.60	187.90
523.20	188.50
523.80	183.60
524.40	181.60
525.00	164.80
525.60	171.20
526.20	178.20
526.80	177.40
527.40	178.50
528.00	184.20
528.60	189.00
529.20	184.50
529.80	185.80
530.40	195.40
531.00	198.00
531.60	183.30
532.20	184.90
532.80	180.80
533.40	178.80
534.00	172.90
534.60	164.90
535.20	176.20
535.80	174.30
536.40	173.40
537.00	165.60
537.60	174.60
538.20	181.00
538.80	172.40
539.40	157.00
540.00	153.90
540.60	156.00
541.20	158.00
541.80	163.70
542.40	153.30
543.00	154.20
543.60	158.30
544.20	164.30
544.80	179.60
545.40	165.40
546.00	155.80
546.60	169.80
547.20	158.40
547.80	144.20
548.40	154.60
549.00	160.50
549.60	159.00
550.20	152.70
550.80	144.00
551.40	139.20
552.00	141.70
552.60	145.30
553.20	143.90
553.80	139.40
554.40	132.60
555.00	144.50
555.60	146.30
556.20	145.30
556.80	143.30
557.40	150.40
558.00	160.50
558.60	171.60
559.20	174.50
559.80	164.20
560.40	167.60
561.00	168.90
561.60	155.20
562.20	150.50
562.80	159.90
563.40	162.60
564.00	164.10
564.60	163.80
565.20	157.50
565.80	151.70
566.40	157.70
567.00	165.60
567.60	158.20
568.20	168.80
568.80	174.70
569.40	168.40
570.00	169.40
570.60	164.30
571.20	176.10
571.80	170.90
572.40	166.40
573.00	155.90
573.60	150.50
574.20	167.50
574.80	160.50
575.40	163.20
576.00	159.60
576.60	150.60
577.20	149.70
577.80	168.50
578.40	166.50
579.00	183.30
579.60	166.20
580.20	183.90
580.80	180.70
581.40	169.70
582.00	165.40
582.60	160.70
583.20	167.70
583.80	170.10
584.40	170.40
585.00	167.20
585.60	157.40
586.20	171.50
586.80	165.90
587.40	170.70
588.00	172.40
588.60	179.80
589.20	167.60
589.80	163.70
590.40	159.90
591.00	156.30
591.60	155.50
592.20	165.30
592.80	152.50
593.40	161.00
594.00	173.50
594.60	179.90
595.20	178.90
595.80	178.60
596.40	176.20
597.00	169.30
597.60	182.70
598.20	179.00
598.80	185.70
599.40	181.50
600.00	185.90
600.60	189.40
601.20	181.20
601.80	178.20
602.40	170.90
603.00	179.30
603.60	167.00
604.20	164.20
604.80	161.20
605.40	166.70
606.00	171.80
606.60	178.70
607.20	176.80
607.80	171.90
608.40	180.60
609.00	179.30
609.60	176.20
610.20	170.30
610.80	166.60
611.40	174.90
612.00	174.90
612.60	164.50
613.20	151.90
613.80	167.10
614.40	156.20
615.00	164.50
615.60	163.50
616.20	180.10
616.80	169.70
617.40	169.80
618.00	183.20
618.60	183.70
619.20	187.70
619.80	176.70
620.40	185.10
621.00	178.70
621.60	171.70
622.20	170.20
622.80	182.00
623.40	172.40
624.00	179.10
624.60	181.70
625.20	179.80
625.80	187.40
626.40	186.60
627.00	184.90
627.60	188.30
628.20	189.60
628.80	200.70
629.40	190.90
630.00	190.80
630.60	190.40
631.20	195.60
631.80	193.60
632.40	185.80
633.00	199.50
633.60	197.70
634.20	200.10
634.80	206.00
635.40	205.80
636.00	195.20
636.60	190.40
637.20	204.50
637.80	201.20
638.40	202.10
639.00	208.20
639.60	211.40
640.20	198.90
640.80	191.10
641.40	201.10
642.00	208.90
642.60	205.10
643.20	198.60
643.80	204.30
644.40	205.90
645.00	205.60
645.60	201.70
646.20	203.60
646.80	203.80
647.40	206.40
648.00	198.40
648.60	196.50
649.20	188.60
649.80	188.70
650.40	191.00
651.00	199.30
651.60	204.10
652.20	195.40
652.80	190.30
653.40	199.50
654.00	202.90
654.60	206.30
655.20	205.40
655.80	195.00
656.40	200.60
657.00	195.40
657.60	199.10
658.20	193.00
658.80	200.50
659.40	188.10
660.00	190.70
660.60	187.30
661.20	188.50
661.80	188.80
662.40	189.00
663.00	182.70
663.60	174.20
664.20	172.40
664.80	172.10
665.40	173.60
666.00	175.80
666.60	184.90
667.20	180.60
667.80	188.40
668.40	193.20
669.00	194.10
669.60	190.60
670.20	193.50
670.80	182.80
671.40	178.10
672.00	187.70
672.60	179.90
673.20	171.00
673.80	170.20
674.40	171.70
675.00	176.90
675.60	188.20
676.20	190.70
676.80	198.40
677.40	193.80
678.00	194.20
678.60	198.30
679.20	171.70
679.80	188.70
680.40	190.80
681.00	184.00
681.60	186.00
682.20	193.50
682.80	186.20
683.40	191.00
684.00	197.00
684.60	185.50
685.20	180.50
685.80	185.40
686.40	175.70
687.00	168.60
687.60	159.10
688.20	167.50
688.80	165.50
689.40	173.20
690.00	177.70
690.60	182.10
691.20	177.90
691.80	184.80
692.40	191.30
693.00	184.20
693.60	184.00
694.20	185.10
694.80	193.60
695.40	189.80
696.00	187.70
696.60	188.10
697.20	192.00
697.80	189.70
698.40	185.50
699.00	182.70
699.60	186.60
700.20	187.60
700.80	188.10
701.40	187.00
702.00	179.30
702.60	178.50
703.20	178.40
703.80	170.20
704.40	169.10
705.00	173.20
705.60	172.30
706.20	172.60
706.80	176.20
707.40	168.00
708.00	174.40
708.60	172.70
709.20	169.80
709.80	163.20
710.40	163.60
711.00	163.10
711.60	153.40
712.20	152.30
712.80	170.80
713.40	178.20
714.00	170.50
714.60	159.70
715.20	158.70
715.80	160.20
716.40	159.10
717.00	160.80
717.60	156.70
718.20	168.80
718.80	159.50
719.40	160.80
720.00	154.40
720.60	165.00
721.20	152.10
721.80	147.00
722.40	138.70
723.00	149.20
723.60	145.20
724.20	154.50
724.80	160.80
725.40	153.80
726.00	155.10
726.60	161.50
727.20	155.60
727.80	160.70
728.40	156.10
729.00	166.00
729.60	158.80
730.20	153.10
730.80	160.80
731.40	148.80
732.00	167.40
732.60	174.50
733.20	169.00
733.80	180.00
734.40	172.80
735.00	175.40
735.60	174.40
736.20	166.00
736.80	171.90
737.40	166.40
738.00	169.90
738.60	165.00
739.20	155.10
739.80	156.90
740.40	152.50
741.00	165.50
741.60	156.60
742.20	150.20
742.80	148.60
743.40	156.90
744.00	155.60
744.60	165.70
745.20	160.20
745.80	152.70
746.40	153.40
747.00	152.80
747.60	153.10
748.20	147.40
748.80	158.20
749.40	149.90
750.00	141.90
750.60	139.10
751.20	130.00
751.80	134.90
752.40	138.50
753.00	139.70
753.60	150.70
754.20	165.60
754.80	151.40
755.40	145.90
756.00	142.10
756.60	135.40
757.20	138.10
757.80	148.40
758.40	154.60
759.00	156.90
759.60	158.60
760.20	149.30
760.80	143.40
761.40	139.60
762.00	149.70
762.60	159.60
763.20	165.00
763.80	159.20
764.40	152.10
765.00	158.50
765.60	157.20
766.20	163.20
766.80	165.40
767.40	158.00
768.00	169.10
768.60	166.00
769.20	173.60
769.80	171.20
770.40	154.30
771.00	152.10
771.60	157.90
772.20	156.50
772.80	160.90
773.40	160.80
774.00	156.20
774.60	146.60
775.20	146.40
775.80	151.00
776.40	148.50
777.00	160.10
777.60	156.30
778.20	166.20
778.80	154.00
779.40	159.40
780.00	161.70
780.60	171.70
781.20	165.40
781.80	168.00
782.40	169.10
783.00	173.20
783.60	169.50
784.20	169.60
784.80	171.60
785.40	174.30
786.00	169.10
786.60	171.40
787.20	152.80
787.80	159.70
788.40	154.90
789.00	153.60
789.60	155.50
790.20	165.00
790.80	169.30
791.40	171.20
792.00	170.40
792.60	168.40
793.20	166.30
793.80	166.50
794.40	163.30
795.00	167.60
795.60	163.80
796.20	157.50
796.80	167.20
797.40	173.20
798.00	178.30
798.60	167.80
799.20	162.40
799.80	156.00
800.40	157.80
801.00	162.30
801.60	156.40
802.20	160.20
802.80	158.80
803.40	169.20
804.00	168.20
804.60	174.40
805.20	179.50
805.80	170.90
806.40	163.60
807.00	179.40
807.60	190.50
808.20	188.50
808.80	204.20
809.40	194.80
810.00	191.60
810.60	184.60
811.20	182.00
811.80	179.90
812.40	183.90
813.00	179.60
813.60	181.20
814.20	169.80
814.80	173.90
815.40	181.10
816.00	189.10
816.60	192.10
817.20	195.10
817.80	195.40
818.40	201.80
819.00	198.50
819.60	198.50
820.20	195.30
820.80	197.50
821.40	206.30
822.00	198.90
822.60	196.80
823.20	193.90
823.80	194.10
824.40	190.60
825.00	184.10
825.60	184.80
826.20	194.50
826.80	191.80
827.40	195.90
828.00	192.20
828.60	188.20
829.20	196.20
829.80	199.10
830.40	201.10
831.00	191.30
831.60	181.70
832.20	183.60
832.80	190.40
833.40	189.30
834.00	205.60
834.60	193.70
835.20	204.80
835.80	203.90
836.40	194.80
837.00	203.70
837.60	207.00
838.20	205.50
838.80	211.70
839.40	206.40
840.00	205.20
840.60	194.30
841.20	191.10
841.80	195.90
842.40	204.20
843.00	204.00
843.60	198.00
844.20	207.90
844.80	204.20
845.40	200.30
846.00	197.80
846.60	192.10
847.20	198.10
847.80	202.20
848.40	210.70
849.00	205.70
849.60	211.10
850.20	205.50
850.80	204.30
851.40	205.50
852.00	198.10
852.60	198.90
853.20	205.70
853.80	199.90
854.40	200.20
855.00	197.20
855.60	191.30
856.20	191.80
856.80	191.80
857.40	191.60
858.00	199.10
858.60	200.10
859.20	207.00
859.80	199.70
860.40	194.10
861.00	197.70
861.60	199.70
862.20	198.00
862.80	192.90
863.40	196.20
864.00	196.50
864.60	187.70
865.20	170.90
865.80	179.10
866.40	178.90
867.00	174.40
867.60	169.10
868.20	186.30
868.80	185.10
869.40	185.80
870.00	184.30
870.60	181.80
871.20	184.50
871.80	187.70
872.40	172.20
873.00	174.30
873.60	185.10
874.20	171.80
874.80	174.40
875.40	169.00
876.00	173.50
876.60	174.30
877.20	158.90
877.80	164.30
878.40	161.50
879.00	154.80
879.60	162.00
880.20	163.40
880.80	152.10
881.40	150.10
882.00	153.50
882.60	158.70
883.20	157.00
883.80	158.30
884.40	162.00
885.00	157.70
885.60	163.70
886.20	169.60
886.80	169.50
887.40	170.80
888.00	172.40
888.60	165.30
889.20	174.70
889.80	181.60
890.40	177.50
891.00	174.20
891.60	177.90
892.20	177.50
892.80	175.20
893.40	186.10
894.00	185.10
894.60	184.60
895.20	187.40
895.80	191.80
896.40	196.10
897.00	189.50
897.60	182.60
898.20	189.10
898.80	187.80
899.40	177.10
900.00	186.20
900.60	185.10
901.20	183.10
901.80	193.40
902.40	193.30
903.00	189.20
903.60	190.50
904.20	185.20
904.80	172.00
905.40	180.70
906.00	184.40
906.60	193.90
907.20	193.80
907.80	188.90
908.40	200.90
909.00	204.40
909.60	195.10
910.20	200.70
910.80	204.50
911.40	200.10
912.00	204.90
912.60	204.00
913.20	210.60
913.80	196.20
914.40	196.60
915.00	201.40
915.60	196.90
916.20	211.70
916.80	212.80
917.40	214.90
918.00	217.40
918.60	205.30
919.20	219.40
919.80	216.50
920.40	215.10
921.00	210.30
921.60	209.00
922.20	219.50
922.80	212.40
923.40	213.90
924.00	203.90
924.60	209.70
925.20	213.10
925.80	217.60
926.40	213.90
927.00	215.10
927.60	219.50
928.20	208.70
928.80	211.70
929.40	209.30
930.00	214.90
930.60	205.10
931.20	212.20
931.80	200.50
932.40	202.70
933.00	197.00
933.60	206.20
934.20	199.00
934.80	193.80
935.40	203.50
936.00	204.00
936.60	202.40
937.20	198.50
937.80	206.00
938.40	201.70
939.00	201.80
939.60	208.20
940.20	210.50
940.80	205.00
941.40	199.20
942.00	196.60
942.60	200.30
943.20	204.20
943.80	203.70
944.40	198.10
945.00	196.60
945.60	200.50
946.20	200.80
946.80	205.10
947.40	207.70
948.00	199.40
948.60	181.70
949.20	192.10
949.80	196.20
950.40	193.60
951.00	194.90
951.60	185.70
952.20	187.60
952.80	195.10
953.40	196.40
954.00	195.50
954.60	193.20
955.20	195.50
955.80	197.80
956.40	193.90
957.00	194.10
957.60	200.30
958.20	196.50
958.80	197.40
959.40	195.20
960.00	187.70
960.60	183.00
961.20	186.50
961.80	178.30
962.40	184.60
963.00	182.90
963.60	187.50
964.20	191.70
964.80	195.60
965.40	200.80
966.00	204.10
966.60	194.10
967.20	195.10
967.80	199.90
968.40	200.40
969.00	210.20
969.60	210.80
970.20	206.30
970.80	215.40
971.40	205.40
972.00	198.40
972.60	197.70
973.20	205.10
973.80	201.20
974.40	195.40
975.00	206.10
975.60	206.90
976.20	204.10
976.80	201.60
977.40	204.00
978.00	209.60
978.60	208.50
979.20	199.00
979.80	205.10
980.40	214.60
981.00	217.60
981.60	222.80
982.20	201.00
982.80	197.30
983.40	195.20
984.00	207.50
984.60	201.50
985.20	201.20
985.80	203.40
986.40	204.40
987.00	191.30
987.60	191.70
988.20	169.40
988.80	180.50
989.40	189.10
990.00	186.30
990.60	186.80
991.20	179.20
991.80	166.50
992.40	182.30
993.00	188.40
993.60	182.20
994.20	187.00
994.80	189.30
995.40	183.20
996.00	181.60
996.60	191.90
997.20	183.70
997.80	190.70
998.40	185.50
999.00	179.20
999.60	173.70
1000.20	184.80
1000.80	190.50
1001.40	180.30
1002.00	179.80
1002.60	176.50
1003.20	190.20
1003.80	184.80
1004.40	187.80
1005.00	199.30
1005.60	189.80
1006.20	190.80
1006.80	194.30
1007.40	180.30
1008.00	173.30
1008.60	176.90
1009.20	171.00
1009.80	177.00
1010.40	174.90
1011.00	169.20
1011.60	169.80
1012.20	173.70
1012.80	173.70
1013.40	166.80
1014.00	163.30
1014.60	166.00
1015.20	167.00
1015.80	176.60
1016.40	178.30
1017.00	161.10
1017.60	158.30
1018.20	155.80
1018.80	160.60
1019.40	152.00
1020.00	159.00
1020.60	156.60
1021.20	157.30
1021.80	148.60
1022.40	147.60
1023.00	155.20
1023.60	156.00
1024.20	161.20
1024.80	160.40
1025.40	163.00
1026.00	156.00
1026.60	165.00
1027.20	160.20
1027.80	158.10
1028.40	163.10
1029.00	174.10
1029.60	163.80
1030.20	163.50
1030.80	167.70
1031.40	162.20
1032.00	175.40
1032.60	178.10
1033.20	165.90
1033.80	165.40
1034.40	166.40
1035.00	173.50
1035.60	176.50
1036.20	172.90
1036.80	172.40
1037.40	168.20
1038.00	180.20
1038.60	171.90
1039.20	172.00
1039.80	172.30
1040.40	181.50
1041.00	177.50
1041.60	184.90
1042.20	192.20
1042.80	184.50
