0 1.000000 0.000000
1 0.995960 0.002075
2 0.986105 0.006556
3 0.973473 0.011217
4 0.960449 0.015207
5 0.948095 0.018950
6 0.936417 0.022972
7 0.924714 0.027684
8 0.912168 0.033067
9 0.898423 0.038827
10 0.883809 0.044711
11 0.869258 0.050739
12 0.854920 0.057038
13 0.840968 0.063663
14 0.827455 0.070573
15 0.814307 0.077736
16 0.801321 0.085143
17 0.788302 0.092787
18 0.775137 0.100564
19 0.761857 0.108312
20 0.748575 0.115995
21 0.735412 0.123701
22 0.722561 0.131529
23 0.710169 0.139546
24 0.698285 0.147790
25 0.686843 0.156249
26 0.675667 0.164888
27 0.664573 0.173705
28 0.653434 0.182657
29 0.642191 0.191703
30 0.630875 0.200827
31 0.619639 0.210023
32 0.608728 0.219311
33 0.598347 0.228688
34 0.588557 0.238087
35 0.579196 0.247471
36 0.569949 0.256768
37 0.560542 0.265914
38 0.550835 0.274908
39 0.541023 0.283661
40 0.531251 0.292192
41 0.521736 0.300571
42 0.512648 0.308912
43 0.503966 0.317280
44 0.495538 0.325640
45 0.487275 0.333799
46 0.479061 0.341678
47 0.470843 0.349375
48 0.462610 0.356991
49 0.454229 0.364654
50 0.445872 0.372431
51 0.437649 0.380385
52 0.429605 0.388618
53 0.421852 0.397252
54 0.414068 0.406382
55 0.405723 0.415241
56 0.397079 0.423258
