0.000000E+00	-3.399156E+07	-9.341183E+00	-4.926302E+00	-2.131932E+01	3.795357E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.030303E-02	-3.589559E+07	-4.540481E+02	-4.672708E+02	-1.332766E+03	3.772893E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.060606E-02	-3.409546E+07	1.413389E+02	1.394013E+02	3.645139E+02	3.793786E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.090909E-02	-3.420801E+07	2.229254E+02	2.330061E+02	7.128954E+02	3.792589E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.212121E-01	-3.516737E+07	-6.386863E+02	-6.444197E+02	-1.983352E+03	3.778660E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.515152E-01	-3.642780E+07	-5.246291E+02	-5.277418E+02	-1.583045E+03	3.760960E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.818182E-01	-3.588262E+07	-5.046262E+02	-5.007418E+02	-1.390796E+03	3.766779E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.121212E-01	-3.384262E+07	1.042485E+03	1.044775E+03	2.975745E+03	3.795693E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.424242E-01	-3.387874E+07	2.041959E+02	1.704590E+02	5.996585E+02	3.795457E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
2.727273E-01	-3.345807E+07	1.860720E+03	1.787930E+03	5.538514E+03	3.803466E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.030303E-01	-3.684392E+07	-1.417689E+04	-1.405136E+04	-4.181261E+04	3.756623E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.333333E-01	-4.104780E+07	-8.972643E+04	-8.942854E+04	-2.713696E+05	3.701379E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.636364E-01	-4.738293E+07	1.244202E+06	1.243488E+06	3.636889E+06	3.654192E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
3.939394E-01	-5.208213E+07	9.619786E+06	9.618282E+06	2.785340E+07	3.720993E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.242424E-01	-3.051573E+07	2.327857E+07	2.324696E+07	6.662194E+07	3.577681E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.545455E-01	6.851377E+06	1.043533E+07	1.040626E+07	2.980012E+07	4.080980E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
4.848485E-01	-2.719664E+07	5.421103E+05	5.391998E+05	1.507792E+06	3.856947E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.151515E-01	-5.795064E+06	3.242972E+06	3.241356E+06	9.342570E+06	4.068061E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.454545E-01	-7.391709E+06	1.970964E+07	1.968623E+07	5.715752E+07	3.780715E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
5.757576E-01	-4.625387E+07	1.836998E+07	1.834581E+07	5.355300E+07	3.657644E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.060606E-01	-5.013469E+07	3.526154E+06	3.520985E+06	1.032355E+07	3.703620E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.363636E-01	-4.630603E+07	1.336534E+05	1.327947E+05	3.837352E+05	3.633757E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.666667E-01	-3.836029E+07	-5.513394E+04	-5.518886E+04	-1.657306E+05	3.739195E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
6.969697E-01	-3.554681E+07	6.077583E+02	7.436803E+02	2.289681E+03	3.772421E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.272727E-01	-3.508123E+07	2.631385E+03	2.526615E+03	7.777023E+03	3.777139E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.575758E-01	-3.478917E+07	-1.334262E+02	-9.933385E+01	-2.015425E+02	3.785682E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
7.878788E-01	-3.478772E+07	3.571710E+02	3.070769E+02	7.713023E+02	3.784718E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.181818E-01	-3.422579E+07	-1.026528E+03	-9.877285E+02	-2.909921E+03	3.792720E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.484848E-01	-3.668168E+07	-4.948060E+01	-7.347191E+01	-1.642528E+02	3.761211E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
8.787879E-01	-3.472010E+07	-8.476635E+01	-8.332608E+01	-2.665149E+02	3.782164E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.090909E-01	-3.511066E+07	6.223983E+00	2.365723E+01	8.460198E+01	3.777087E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.393939E-01	-3.587340E+07	-5.747549E+02	-5.854225E+02	-1.735723E+03	3.770402E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
9.696970E-01	-3.529424E+07	-7.321196E+02	-7.245029E+02	-2.246649E+03	3.775267E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.000000E+00	-3.399156E+07	-9.341183E+00	-4.926302E+00	-2.131932E+01	3.795357E+07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
