#time	SIM_7/
112.80	221.80
113.40	228.10
114.00	230.20
114.60	236.60
115.20	237.10
115.80	229.50
116.40	222.70
117.00	229.50
117.60	216.70
118.20	219.80
118.80	225.60
119.40	223.00
120.00	216.10
120.60	213.20
121.20	207.10
121.80	213.40
122.40	213.40
123.00	222.90
123.60	220.00
124.20	215.50
124.80	212.20
125.40	216.00
126.00	225.60
126.60	209.70
127.20	214.30
127.80	208.70
128.40	209.60
129.00	221.20
129.60	213.20
130.20	192.10
130.80	184.50
131.40	189.80
132.00	186.20
132.60	205.30
133.20	208.80
133.80	209.50
134.40	213.90
135.00	208.20
135.60	208.30
136.20	211.20
136.80	211.40
137.40	216.20
138.00	212.70
138.60	212.50
139.20	213.10
139.80	211.20
140.40	209.00
141.00	211.00
141.60	217.60
142.20	210.20
142.80	206.20
143.40	205.00
144.00	199.00
144.60	202.30
145.20	204.60
145.80	207.20
146.40	211.00
147.00	217.50
147.60	211.40
148.20	210.10
148.80	208.50
149.40	202.90
150.00	211.10
150.60	222.90
151.20	215.30
151.80	221.00
152.40	212.80
153.00	211.70
153.60	214.90
154.20	227.50
154.80	219.50
155.40	214.80
156.00	216.60
156.60	219.70
157.20	215.40
157.80	211.80
158.40	212.50
159.00	209.20
159.60	209.10
160.20	211.40
160.80	214.50
161.40	200.50
162.00	209.90
162.60	204.40
163.20	215.20
163.80	212.20
164.40	220.30
165.00	224.50
165.60	214.50
166.20	221.40
166.80	214.00
167.40	223.10
168.00	194.40
168.60	186.50
169.20	186.10
169.80	175.60
170.40	168.50
171.00	171.30
171.60	179.30
172.20	187.20
172.80	180.80
173.40	169.40
174.00	183.40
174.60	174.80
175.20	170.70
175.80	175.00
176.40	184.80
177.00	176.20
177.60	171.70
178.20	174.30
178.80	170.70
179.40	175.40
180.00	180.20
180.60	169.20
181.20	178.00
181.80	171.30
182.40	165.40
183.00	162.70
183.60	159.50
184.20	158.60
184.80	164.70
185.40	166.50
186.00	171.50
186.60	171.30
187.20	171.60
187.80	162.20
188.40	157.30
189.00	160.10
189.60	151.60
190.20	159.00
190.80	156.30
191.40	144.00
192.00	150.20
192.60	154.10
193.20	152.60
193.80	153.50
194.40	153.40
195.00	146.60
195.60	158.40
196.20	140.30
196.80	128.10
197.40	130.60
198.00	120.60
198.60	121.90
199.20	116.60
199.80	124.90
200.40	128.90
201.00	131.80
201.60	123.90
202.20	122.90
202.80	127.50
203.40	126.20
204.00	131.90
204.60	139.50
205.20	137.90
205.80	141.10
206.40	149.40
207.00	149.50
207.60	154.30
208.20	154.20
208.80	143.30
209.40	154.80
210.00	143.50
210.60	146.30
211.20	136.20
211.80	131.60
212.40	134.40
213.00	129.00
213.60	129.70
214.20	121.40
214.80	114.10
215.40	117.10
216.00	112.10
216.60	118.80
217.20	119.80
217.80	130.20
218.40	128.50
219.00	130.40
219.60	132.80
220.20	122.80
220.80	105.30
221.40	111.00
222.00	92.30
222.60	94.50
223.20	89.00
223.80	90.40
224.40	98.90
225.00	99.90
225.60	92.30
226.20	93.10
226.80	82.60
227.40	89.80
228.00	82.20
228.60	84.10
229.20	93.00
229.80	97.20
230.40	90.30
231.00	81.40
231.60	86.20
232.20	77.20
232.80	66.80
233.40	62.50
234.00	74.40
234.60	63.30
235.20	63.40
235.80	73.70
236.40	69.50
237.00	83.60
237.60	73.40
238.20	78.70
238.80	66.20
239.40	68.20
240.00	60.00
240.60	62.20
241.20	68.90
241.80	79.90
242.40	82.50
243.00	79.90
243.60	93.00
244.20	83.00
244.80	74.10
245.40	78.10
246.00	81.30
246.60	94.70
247.20	84.30
247.80	76.30
248.40	82.60
249.00	87.50
249.60	99.90
250.20	85.70
250.80	96.40
251.40	90.40
252.00	83.00
252.60	86.00
253.20	85.50
253.80	79.60
254.40	77.10
255.00	80.80
255.60	77.40
256.20	78.30
256.80	56.30
257.40	68.50
258.00	71.10
258.60	92.50
259.20	84.00
259.80	89.40
260.40	83.50
261.00	90.00
261.60	85.90
262.20	95.70
262.80	85.30
263.40	88.80
264.00	72.20
264.60	87.40
265.20	84.90
265.80	87.50
266.40	81.10
267.00	79.70
267.60	85.30
268.20	86.20
268.80	74.50
269.40	70.00
270.00	72.10
270.60	75.40
271.20	75.00
271.80	72.20
272.40	76.90
273.00	82.60
273.60	87.90
274.20	79.00
274.80	80.30
275.40	81.70
276.00	82.10
276.60	79.80
277.20	76.90
277.80	92.60
278.40	90.60
279.00	97.50
279.60	99.80
280.20	86.20
280.80	83.80
281.40	95.50
282.00	95.10
282.60	95.90
283.20	91.20
283.80	88.50
284.40	88.50
285.00	93.40
285.60	89.50
286.20	89.10
286.80	96.10
287.40	86.40
288.00	87.60
288.60	83.50
289.20	87.80
289.80	90.00
290.40	88.90
291.00	98.60
291.60	91.40
292.20	89.90
292.80	84.10
293.40	95.20
294.00	89.20
294.60	90.30
295.20	99.10
295.80	94.30
296.40	98.30
297.00	104.80
297.60	108.00
298.20	100.80
298.80	100.70
299.40	95.30
300.00	87.20
300.60	93.40
301.20	97.80
301.80	94.10
302.40	95.60
303.00	89.90
303.60	95.00
304.20	97.60
304.80	98.20
305.40	102.30
306.00	104.40
306.60	100.30
307.20	105.60
307.80	99.20
308.40	97.80
309.00	93.00
309.60	94.80
310.20	92.10
310.80	93.70
311.40	92.40
312.00	83.00
312.60	75.30
313.20	76.10
313.80	72.70
314.40	71.40
315.00	66.20
315.60	66.80
316.20	68.60
316.80	76.10
317.40	79.50
318.00	73.10
318.60	73.60
319.20	66.70
319.80	66.30
320.40	86.30
321.00	81.30
321.60	80.60
322.20	68.20
322.80	64.30
323.40	77.30
324.00	74.60
324.60	67.00
325.20	72.60
325.80	64.60
326.40	57.50
327.00	58.00
327.60	61.90
328.20	62.70
328.80	72.70
329.40	83.50
330.00	86.10
330.60	90.10
331.20	92.10
331.80	99.10
332.40	94.50
333.00	94.30
333.60	89.90
334.20	99.50
334.80	88.10
335.40	80.70
336.00	85.00
336.60	86.50
337.20	95.20
337.80	78.70
338.40	88.80
339.00	91.60
339.60	90.10
340.20	91.20
340.80	87.20
341.40	90.90
342.00	79.70
342.60	71.70
343.20	71.70
343.80	69.50
344.40	69.10
345.00	69.90
345.60	65.30
346.20	67.90
346.80	59.60
347.40	65.70
348.00	67.20
348.60	67.50
349.20	64.70
349.80	61.80
350.40	55.30
351.00	56.60
351.60	49.40
352.20	53.30
352.80	53.30
353.40	45.80
354.00	45.20
354.60	48.10
355.20	47.60
355.80	41.30
356.40	29.90
357.00	37.50
357.60	47.50
358.20	52.20
358.80	45.50
359.40	51.80
360.00	40.60
360.60	47.50
361.20	59.10
361.80	57.50
362.40	56.20
363.00	48.20
363.60	56.70
364.20	54.90
364.80	40.60
365.40	39.00
366.00	46.50
366.60	45.60
367.20	43.80
367.80	43.50
368.40	38.10
369.00	51.50
369.60	40.60
370.20	42.50
370.80	51.60
371.40	48.20
372.00	39.80
372.60	40.70
373.20	40.50
373.80	33.40
374.40	36.80
375.00	35.20
375.60	35.30
376.20	30.60
376.80	38.90
377.40	30.30
378.00	30.40
378.60	35.80
379.20	43.50
379.80	54.80
380.40	54.50
381.00	59.00
381.60	58.70
382.20	46.70
382.80	53.90
383.40	55.00
384.00	47.20
384.60	41.30
385.20	45.10
385.80	37.20
386.40	42.00
387.00	45.20
387.60	48.70
388.20	51.20
388.80	57.60
389.40	62.00
390.00	61.30
390.60	63.50
391.20	71.20
391.80	55.90
392.40	54.10
393.00	53.10
393.60	61.00
394.20	61.70
394.80	51.00
395.40	50.40
396.00	46.80
396.60	48.10
397.20	52.30
397.80	48.10
398.40	45.80
399.00	39.50
399.60	43.60
400.20	30.30
400.80	30.90
401.40	35.80
402.00	34.60
402.60	43.00
403.20	30.10
403.80	36.40
404.40	30.60
405.00	36.30
405.60	34.40
406.20	33.00
406.80	30.10
407.40	26.90
408.00	24.10
408.60	35.10
409.20	25.40
409.80	25.70
410.40	23.30
411.00	31.70
411.60	42.40
412.20	41.80
412.80	40.20
413.40	39.90
414.00	38.50
414.60	37.00
415.20	33.50
415.80	30.90
416.40	29.50
417.00	33.40
417.60	29.90
418.20	32.00
418.80	34.90
419.40	21.90
420.00	34.50
420.60	24.80
421.20	30.40
421.80	37.00
422.40	41.30
423.00	29.10
423.60	29.90
424.20	19.80
424.80	16.20
425.40	22.60
426.00	19.50
426.60	26.60
427.20	21.30
427.80	26.60
428.40	29.00
429.00	24.30
429.60	26.20
430.20	26.60
430.80	18.90
431.40	18.90
432.00	17.30
432.60	20.40
433.20	25.90
433.80	21.70
434.40	21.90
435.00	19.30
435.60	12.90
436.20	23.70
436.80	13.90
437.40	17.20
438.00	17.70
438.60	22.10
439.20	20.50
439.80	20.20
440.40	19.30
441.00	23.90
441.60	27.50
442.20	27.50
442.80	26.00
443.40	25.30
444.00	18.50
444.60	22.90
445.20	27.40
445.80	20.00
446.40	19.40
447.00	16.80
447.60	16.50
448.20	17.50
448.80	8.90
449.40	7.70
450.00	9.10
450.60	13.90
451.20	12.10
451.80	13.50
452.40	10.10
453.00	13.50
453.60	12.00
454.20	14.40
454.80	19.20
455.40	15.10
456.00	21.30
456.60	30.20
457.20	22.30
457.80	26.00
458.40	22.60
459.00	23.70
459.60	21.50
460.20	21.30
460.80	14.80
461.40	19.00
462.00	26.40
462.60	27.80
463.20	23.30
463.80	16.80
464.40	24.00
465.00	20.10
465.60	20.90
466.20	15.30
466.80	13.40
467.40	10.70
468.00	17.80
468.60	13.70
469.20	13.10
469.80	11.40
470.40	14.20
471.00	9.40
471.60	10.50
472.20	9.70
472.80	11.20
473.40	16.50
474.00	13.20
474.60	7.30
475.20	12.90
475.80	12.30
476.40	14.40
477.00	10.70
477.60	12.80
478.20	17.60
478.80	11.40
479.40	13.10
480.00	13.70
480.60	12.40
481.20	10.80
481.80	11.30
482.40	4.60
483.00	12.60
483.60	8.30
484.20	14.40
484.80	11.10
485.40	11.90
486.00	8.30
486.60	7.40
487.20	11.00
487.80	11.90
488.40	9.70
489.00	21.30
489.60	13.60
490.20	23.80
490.80	18.20
491.40	26.80
492.00	17.10
492.60	19.40
493.20	12.80
493.80	11.60
494.40	11.90
495.00	14.80
495.60	13.50
496.20	22.60
496.80	24.10
497.40	20.60
498.00	36.00
498.60	26.00
499.20	43.80
499.80	36.30
500.40	30.80
501.00	23.60
501.60	9.60
502.20	11.00
502.80	6.80
503.40	12.50
504.00	7.50
504.60	5.40
505.20	9.90
505.80	5.40
506.40	13.50
507.00	12.90
507.60	18.60
508.20	12.40
508.80	11.70
509.40	10.10
510.00	16.80
510.60	25.70
511.20	21.10
511.80	19.80
512.40	15.10
513.00	13.30
513.60	11.70
514.20	12.50
514.80	8.70
515.40	8.10
516.00	18.60
516.60	9.90
517.20	8.40
517.80	10.80
518.40	9.10
519.00	6.10
519.60	8.00
520.20	9.40
520.80	6.50
521.40	9.00
522.00	7.10
522.60	8.00
523.20	13.50
523.80	13.10
524.40	12.50
525.00	13.40
525.60	7.50
526.20	9.00
526.80	10.40
527.40	4.00
528.00	8.40
528.60	11.40
529.20	7.00
529.80	12.90
530.40	15.40
531.00	12.00
531.60	16.70
532.20	10.80
532.80	17.60
533.40	12.30
534.00	9.50
534.60	14.10
535.20	10.40
535.80	11.30
536.40	12.60
537.00	9.50
537.60	15.80
538.20	10.30
538.80	11.90
539.40	9.40
540.00	11.20
540.60	8.80
541.20	6.40
541.80	8.00
542.40	6.60
543.00	12.10
543.60	16.60
544.20	10.30
544.80	16.60
545.40	18.00
546.00	12.80
546.60	10.40
547.20	10.90
547.80	11.80
548.40	11.60
549.00	12.50
549.60	17.30
550.20	16.80
550.80	12.20
551.40	17.20
552.00	18.40
552.60	14.70
553.20	6.50
553.80	13.70
554.40	10.70
555.00	14.50
555.60	12.00
556.20	12.70
556.80	16.70
557.40	17.80
558.00	18.20
558.60	12.50
559.20	13.90
559.80	20.70
560.40	29.00
561.00	25.90
561.60	22.10
562.20	21.80
562.80	21.10
563.40	22.60
564.00	19.40
564.60	19.10
565.20	14.30
565.80	18.50
566.40	27.50
567.00	17.90
567.60	17.70
568.20	20.10
568.80	20.00
569.40	17.80
570.00	17.10
570.60	17.00
571.20	20.30
571.80	16.80
572.40	17.60
573.00	19.30
573.60	21.20
574.20	22.70
574.80	20.30
575.40	17.40
576.00	22.70
576.60	18.30
577.20	21.70
577.80	21.70
578.40	22.10
579.00	18.10
579.60	23.50
580.20	24.40
580.80	16.10
581.40	18.80
582.00	20.00
582.60	21.20
583.20	19.00
583.80	17.90
584.40	21.30
585.00	24.00
585.60	19.30
586.20	18.50
586.80	17.80
587.40	21.10
588.00	16.30
588.60	15.50
589.20	18.80
589.80	22.00
590.40	19.80
591.00	17.50
591.60	17.30
592.20	17.60
592.80	22.80
593.40	21.90
594.00	18.70
594.60	19.70
595.20	19.40
595.80	16.10
596.40	20.20
597.00	17.50
597.60	21.70
598.20	19.30
598.80	17.00
599.40	20.10
600.00	19.10
600.60	22.40
601.20	15.90
601.80	20.10
602.40	14.80
603.00	15.50
603.60	19.20
604.20	18.10
604.80	10.20
605.40	13.20
606.00	10.90
606.60	19.70
607.20	17.80
607.80	18.20
608.40	17.80
609.00	13.60
609.60	18.20
610.20	19.30
610.80	17.60
611.40	19.10
612.00	22.80
612.60	23.10
613.20	19.20
613.80	19.80
614.40	17.50
615.00	22.10
615.60	19.30
616.20	11.50
616.80	20.10
617.40	18.90
618.00	21.00
618.60	20.60
619.20	17.60
619.80	23.40
620.40	25.30
621.00	25.50
621.60	23.40
622.20	20.90
622.80	19.50
623.40	22.90
624.00	19.20
624.60	20.00
625.20	22.80
625.80	20.20
626.40	22.80
627.00	17.10
627.60	18.10
628.20	23.80
628.80	24.90
629.40	27.90
630.00	30.00
630.60	21.10
631.20	19.50
631.80	22.50
632.40	23.30
633.00	24.30
633.60	26.80
634.20	31.10
634.80	27.50
635.40	36.40
636.00	34.20
636.60	34.50
637.20	23.20
637.80	26.30
638.40	23.00
639.00	17.40
639.60	20.90
640.20	18.30
640.80	26.40
641.40	32.30
642.00	27.90
642.60	24.40
643.20	23.50
643.80	25.90
644.40	24.40
645.00	37.00
645.60	35.80
646.20	31.40
646.80	23.40
647.40	26.10
648.00	35.10
648.60	30.50
649.20	26.90
649.80	36.00
650.40	32.40
651.00	33.50
651.60	39.90
652.20	34.30
652.80	34.70
653.40	33.40
654.00	29.10
654.60	29.30
655.20	26.00
655.80	33.90
656.40	28.90
657.00	27.10
657.60	27.00
658.20	27.40
658.80	30.90
659.40	31.80
660.00	24.00
660.60	33.40
661.20	32.80
661.80	26.60
662.40	28.30
663.00	33.50
663.60	27.80
664.20	21.40
664.80	20.70
665.40	23.60
666.00	27.10
666.60	25.90
667.20	24.10
667.80	17.80
668.40	18.00
669.00	17.20
669.60	19.10
670.20	20.40
670.80	18.10
671.40	18.00
672.00	17.70
672.60	19.00
673.20	14.90
673.80	20.70
674.40	22.40
675.00	18.50
675.60	29.90
676.20	20.80
676.80	17.60
677.40	14.60
678.00	19.60
678.60	13.30
679.20	21.40
679.80	25.70
680.40	28.50
681.00	16.00
681.60	18.00
682.20	20.10
682.80	17.00
683.40	18.30
684.00	20.60
684.60	14.70
685.20	25.20
685.80	29.70
686.40	25.60
687.00	10.40
687.60	15.70
688.20	19.40
688.80	22.70
689.40	24.10
690.00	24.70
690.60	22.90
691.20	20.90
691.80	17.50
692.40	14.90
693.00	27.40
693.60	16.80
694.20	17.40
694.80	22.20
695.40	17.20
696.00	15.90
696.60	14.70
697.20	14.50
697.80	15.80
698.40	23.20
699.00	17.00
699.60	13.00
700.20	8.80
700.80	15.10
701.40	15.50
702.00	8.70
702.60	5.90
703.20	11.40
703.80	12.40
704.40	11.00
705.00	6.50
705.60	4.80
706.20	4.60
706.80	16.80
707.40	10.80
708.00	6.40
708.60	9.50
709.20	12.20
709.80	15.70
710.40	11.90
711.00	12.30
711.60	14.40
712.20	13.30
712.80	20.80
713.40	12.80
714.00	17.80
714.60	12.30
715.20	10.30
715.80	16.90
716.40	9.20
717.00	18.50
717.60	11.40
718.20	9.60
718.80	16.80
719.40	7.50
720.00	11.50
720.60	11.00
721.20	5.30
721.80	11.70
722.40	21.10
723.00	9.50
723.60	8.80
724.20	10.30
724.80	13.70
725.40	15.00
726.00	12.70
726.60	11.80
727.20	19.70
727.80	5.30
728.40	13.20
729.00	17.50
729.60	13.10
730.20	17.80
730.80	17.20
731.40	14.50
732.00	16.40
732.60	23.40
733.20	22.30
733.80	13.30
734.40	11.50
735.00	9.60
735.60	8.90
736.20	8.90
736.80	13.10
737.40	8.40
738.00	8.50
738.60	7.90
739.20	14.20
739.80	9.00
740.40	8.30
741.00	12.10
741.60	7.70
742.20	11.70
742.80	9.20
743.40	11.80
744.00	16.00
744.60	15.10
745.20	10.90
745.80	8.50
746.40	15.70
747.00	7.80
747.60	15.50
748.20	11.50
748.80	7.90
749.40	9.00
750.00	15.10
750.60	8.60
751.20	12.30
751.80	13.00
752.40	15.10
753.00	22.40
753.60	21.00
754.20	14.50
754.80	17.40
755.40	13.10
756.00	15.00
756.60	14.00
757.20	8.80
757.80	10.70
758.40	13.70
759.00	10.40
759.60	11.10
760.20	8.20
760.80	14.10
761.40	7.30
762.00	8.70
762.60	9.20
763.20	7.20
763.80	13.20
764.40	18.70
765.00	11.50
765.60	19.10
766.20	15.00
766.80	10.60
767.40	15.60
768.00	15.90
768.60	8.00
769.20	8.70
769.80	8.80
770.40	11.90
771.00	6.50
771.60	9.20
772.20	9.90
772.80	10.20
773.40	13.80
774.00	9.10
774.60	9.40
775.20	7.30
775.80	8.20
776.40	8.30
777.00	11.40
777.60	9.80
778.20	9.90
778.80	8.40
779.40	6.10
780.00	10.20
780.60	6.50
781.20	9.70
781.80	16.80
782.40	10.20
783.00	9.50
783.60	12.50
784.20	9.90
784.80	18.00
785.40	5.10
786.00	10.20
786.60	10.70
787.20	10.90
787.80	11.90
788.40	9.30
789.00	12.30
789.60	8.70
790.20	8.70
790.80	9.00
791.40	12.60
792.00	8.60
792.60	7.60
793.20	9.80
793.80	14.90
794.40	11.10
795.00	6.60
795.60	10.50
796.20	5.50
796.80	11.90
797.40	8.90
798.00	9.40
798.60	11.20
799.20	12.10
799.80	11.80
800.40	7.40
801.00	7.10
801.60	6.30
802.20	10.70
802.80	15.50
803.40	16.70
804.00	9.80
804.60	18.60
805.20	11.40
805.80	2.40
806.40	9.10
807.00	9.60
807.60	15.40
808.20	16.50
808.80	17.30
809.40	9.40
810.00	12.90
810.60	5.10
811.20	17.70
811.80	20.20
812.40	19.90
813.00	10.70
813.60	11.90
814.20	8.40
814.80	11.40
815.40	22.50
816.00	22.80
816.60	28.00
817.20	13.00
817.80	12.20
818.40	7.70
819.00	9.60
819.60	12.00
820.20	7.00
820.80	12.00
821.40	16.50
822.00	15.30
822.60	17.50
823.20	15.80
823.80	17.10
824.40	13.10
825.00	9.90
825.60	4.30
826.20	12.00
826.80	6.00
827.40	11.60
828.00	17.30
828.60	18.50
829.20	13.40
829.80	25.00
830.40	15.50
831.00	8.70
831.60	13.40
832.20	10.50
832.80	1.50
833.40	11.90
834.00	12.20
834.60	12.60
835.20	14.00
835.80	8.40
836.40	10.90
837.00	3.30
837.60	10.50
838.20	9.50
838.80	11.20
839.40	11.80
840.00	4.80
840.60	12.70
841.20	4.40
841.80	12.30
842.40	11.50
843.00	13.70
843.60	8.20
844.20	9.40
844.80	5.90
845.40	10.00
846.00	12.10
846.60	14.40
847.20	11.00
847.80	11.50
848.40	8.20
849.00	6.30
849.60	11.50
850.20	11.20
850.80	14.70
851.40	11.00
852.00	6.50
852.60	9.40
853.20	14.90
853.80	11.10
854.40	6.90
855.00	6.40
855.60	10.80
856.20	10.50
856.80	5.30
857.40	11.40
858.00	10.90
858.60	11.30
859.20	16.90
859.80	5.50
860.40	11.20
861.00	5.60
861.60	8.50
862.20	11.20
862.80	11.90
863.40	8.90
864.00	14.00
864.60	5.00
865.20	8.30
865.80	11.80
866.40	9.00
867.00	10.50
867.60	17.00
868.20	12.50
868.80	13.90
869.40	14.70
870.00	14.10
870.60	9.80
871.20	9.90
871.80	8.90
872.40	12.80
873.00	9.70
873.60	14.00
874.20	9.20
874.80	8.70
875.40	11.60
876.00	7.80
876.60	23.10
877.20	11.90
877.80	9.90
878.40	9.20
879.00	13.50
879.60	12.70
880.20	8.30
880.80	13.50
881.40	13.10
882.00	5.70
882.60	16.50
883.20	16.90
883.80	8.90
884.40	8.40
885.00	16.70
885.60	12.40
886.20	14.00
886.80	9.60
887.40	7.70
888.00	6.70
888.60	16.20
889.20	9.00
889.80	8.30
890.40	10.90
891.00	14.50
891.60	9.60
892.20	10.70
892.80	13.20
893.40	13.50
894.00	12.10
894.60	8.30
895.20	7.90
895.80	14.80
896.40	12.50
897.00	14.20
897.60	9.60
898.20	8.40
898.80	12.10
899.40	15.40
900.00	11.10
900.60	16.40
901.20	18.30
901.80	15.40
902.40	13.20
903.00	18.40
903.60	19.70
904.20	25.10
904.80	21.00
905.40	14.40
906.00	17.30
906.60	24.80
907.20	20.10
907.80	20.60
908.40	15.70
909.00	16.70
909.60	21.50
910.20	17.90
910.80	18.10
911.40	16.40
912.00	18.20
912.60	24.70
913.20	20.50
913.80	18.70
914.40	18.40
915.00	15.80
915.60	20.00
916.20	17.50
916.80	17.50
917.40	22.80
918.00	19.90
918.60	13.90
919.20	19.10
919.80	16.00
920.40	22.30
921.00	19.00
921.60	19.10
922.20	17.50
922.80	13.30
923.40	14.30
924.00	15.40
924.60	8.20
925.20	13.00
925.80	10.80
926.40	7.30
927.00	10.10
927.60	8.80
928.20	6.90
928.80	13.60
929.40	7.60
930.00	10.20
930.60	8.60
931.20	7.00
931.80	2.90
932.40	10.00
933.00	17.50
933.60	10.60
934.20	20.30
934.80	17.30
935.40	23.50
936.00	15.70
936.60	21.50
937.20	21.60
937.80	20.30
938.40	22.90
939.00	26.90
939.60	17.30
940.20	16.10
940.80	17.60
941.40	19.70
942.00	14.10
942.60	9.50
943.20	8.80
943.80	8.10
944.40	10.10
945.00	13.70
945.60	7.40
946.20	8.50
946.80	7.80
947.40	10.10
948.00	6.80
948.60	11.50
949.20	15.60
949.80	9.00
950.40	7.10
951.00	10.20
951.60	18.00
952.20	7.90
952.80	20.20
953.40	19.70
954.00	19.60
954.60	14.30
955.20	17.10
955.80	15.10
956.40	12.10
957.00	14.80
957.60	16.90
958.20	13.40
958.80	7.90
959.40	12.80
960.00	11.80
960.60	16.80
961.20	18.40
961.80	14.10
962.40	15.00
963.00	15.40
963.60	9.60
964.20	11.60
964.80	5.80
965.40	19.80
966.00	10.10
966.60	14.60
967.20	8.30
967.80	15.40
968.40	6.70
969.00	10.40
969.60	18.10
970.20	23.00
970.80	19.00
971.40	13.40
972.00	12.00
972.60	15.90
973.20	9.90
973.80	14.60
974.40	10.90
975.00	10.00
975.60	17.70
976.20	16.50
976.80	16.20
977.40	17.20
978.00	20.40
978.60	20.50
979.20	10.40
979.80	13.10
980.40	15.40
981.00	20.20
981.60	21.20
982.20	21.40
982.80	16.20
983.40	17.10
984.00	23.10
984.60	25.20
985.20	23.80
985.80	17.40
986.40	23.50
987.00	26.80
987.60	20.40
988.20	22.60
988.80	16.20
989.40	15.50
990.00	11.20
990.60	7.10
991.20	16.60
991.80	12.60
992.40	10.70
993.00	19.50
993.60	14.50
994.20	10.50
994.80	14.60
995.40	19.70
996.00	11.50
996.60	20.60
997.20	25.10
997.80	17.60
998.40	15.20
999.00	19.80
999.60	14.90
1000.20	20.70
1000.80	16.20
1001.40	16.50
1002.00	20.00
1002.60	22.30
1003.20	27.40
1003.80	33.50
1004.40	22.60
1005.00	18.40
1005.60	15.40
1006.20	14.00
1006.80	19.60
1007.40	22.40
1008.00	14.00
1008.60	21.50
1009.20	15.30
1009.80	15.70
1010.40	10.50
1011.00	19.40
1011.60	12.10
1012.20	18.20
1012.80	20.50
1013.40	22.00
1014.00	19.70
1014.60	26.80
1015.20	31.30
1015.80	28.40
1016.40	27.90
1017.00	32.10
1017.60	25.60
1018.20	33.70
1018.80	33.30
1019.40	36.60
1020.00	32.20
1020.60	37.70
1021.20	24.10
1021.80	27.40
1022.40	23.80
1023.00	18.80
1023.60	20.10
1024.20	23.70
1024.80	39.10
1025.40	19.70
1026.00	19.20
1026.60	27.50
1027.20	22.30
1027.80	21.40
1028.40	24.30
1029.00	16.20
1029.60	6.80
1030.20	14.30
1030.80	15.20
1031.40	21.10
1032.00	21.10
1032.60	29.50
1033.20	17.40
1033.80	17.30
1034.40	17.90
1035.00	19.50
1035.60	23.10
1036.20	19.40
1036.80	24.40
1037.40	16.40
1038.00	17.40
1038.60	20.20
1039.20	16.20
1039.80	28.60
1040.40	19.10
1041.00	20.70
1041.60	21.90
1042.20	25.90
1042.80	24.40
