#time	SIM_20/
112.80	232.90
113.40	240.00
114.00	236.10
114.60	235.30
115.20	226.20
115.80	239.50
116.40	241.60
117.00	244.70
117.60	233.70
118.20	230.80
118.80	235.20
119.40	234.80
120.00	236.10
120.60	240.50
121.20	243.00
121.80	244.10
122.40	240.70
123.00	236.90
123.60	241.60
124.20	242.20
124.80	238.30
125.40	239.10
126.00	243.10
126.60	242.10
127.20	242.00
127.80	241.50
128.40	240.30
129.00	240.30
129.60	235.00
130.20	240.90
130.80	240.80
131.40	239.00
132.00	236.10
132.60	237.60
133.20	234.90
133.80	233.80
134.40	241.00
135.00	245.00
135.60	238.20
136.20	233.50
136.80	238.70
137.40	234.50
138.00	238.10
138.60	239.70
139.20	240.10
139.80	238.10
140.40	235.80
141.00	238.50
141.60	235.80
142.20	239.20
142.80	236.70
143.40	235.10
144.00	234.10
144.60	237.30
145.20	237.10
145.80	240.90
146.40	243.60
147.00	243.90
147.60	242.00
148.20	245.40
148.80	249.70
149.40	244.70
150.00	244.90
150.60	239.20
151.20	234.70
151.80	235.50
152.40	222.30
153.00	224.50
153.60	219.40
154.20	226.10
154.80	235.50
155.40	231.80
156.00	231.50
156.60	236.10
157.20	233.90
157.80	237.20
158.40	244.60
159.00	229.40
159.60	234.90
160.20	236.60
160.80	243.80
161.40	241.10
162.00	241.80
162.60	238.50
163.20	238.60
163.80	238.10
164.40	237.80
165.00	235.30
165.60	231.90
166.20	232.90
166.80	237.90
167.40	242.60
168.00	244.00
168.60	240.00
169.20	242.60
169.80	233.40
170.40	236.20
171.00	239.30
171.60	237.10
172.20	234.70
172.80	235.60
173.40	242.30
174.00	239.70
174.60	248.00
175.20	238.00
175.80	239.20
176.40	247.00
177.00	237.10
177.60	239.00
178.20	245.90
178.80	242.10
179.40	238.60
180.00	240.90
180.60	240.30
181.20	239.20
181.80	231.00
182.40	237.70
183.00	238.90
183.60	233.90
184.20	233.60
184.80	239.90
185.40	236.40
186.00	245.20
186.60	243.60
187.20	232.90
187.80	245.20
188.40	240.20
189.00	236.70
189.60	243.60
190.20	236.90
190.80	240.90
191.40	239.60
192.00	245.00
192.60	231.20
193.20	236.70
193.80	232.30
194.40	236.30
195.00	235.60
195.60	239.90
196.20	229.20
196.80	238.00
197.40	235.20
198.00	229.50
198.60	227.20
199.20	235.70
199.80	231.90
200.40	229.70
201.00	239.10
201.60	248.10
202.20	234.40
202.80	237.20
203.40	232.60
204.00	238.40
204.60	236.70
205.20	238.40
205.80	240.40
206.40	237.10
207.00	231.70
207.60	234.20
208.20	226.60
208.80	231.50
209.40	228.50
210.00	225.60
210.60	229.20
211.20	231.50
211.80	229.10
212.40	232.30
213.00	229.20
213.60	234.30
214.20	233.10
214.80	238.80
215.40	236.60
216.00	241.60
216.60	242.20
217.20	229.70
217.80	239.80
218.40	233.20
219.00	240.60
219.60	235.30
220.20	234.20
220.80	239.30
221.40	237.80
222.00	231.80
222.60	236.70
223.20	230.20
223.80	233.70
224.40	235.30
225.00	237.80
225.60	241.50
226.20	243.20
226.80	238.90
227.40	244.40
228.00	235.10
228.60	235.30
229.20	243.20
229.80	231.40
230.40	232.30
231.00	236.20
231.60	233.20
232.20	221.60
232.80	238.10
233.40	241.30
234.00	230.90
234.60	242.30
235.20	241.40
235.80	237.20
236.40	231.80
237.00	237.30
237.60	233.50
238.20	239.00
238.80	236.90
239.40	241.00
240.00	233.40
240.60	227.50
241.20	226.40
241.80	235.80
242.40	233.30
243.00	242.90
243.60	241.60
244.20	244.10
244.80	241.20
245.40	242.10
246.00	236.00
246.60	242.90
247.20	240.40
247.80	233.00
248.40	240.60
249.00	241.70
249.60	245.00
250.20	237.70
250.80	239.20
251.40	235.10
252.00	230.00
252.60	238.50
253.20	240.40
253.80	241.70
254.40	242.30
255.00	237.60
255.60	239.40
256.20	235.60
256.80	227.20
257.40	233.70
258.00	238.30
258.60	242.70
259.20	239.20
259.80	240.20
260.40	239.20
261.00	235.60
261.60	237.90
262.20	231.60
262.80	235.20
263.40	238.40
264.00	244.10
264.60	229.80
265.20	233.10
265.80	223.10
266.40	226.90
267.00	241.30
267.60	237.80
268.20	238.90
268.80	237.50
269.40	239.90
270.00	237.60
270.60	224.40
271.20	224.90
271.80	225.90
272.40	227.70
273.00	231.80
273.60	233.40
274.20	222.90
274.80	226.50
275.40	221.10
276.00	223.70
276.60	224.80
277.20	233.50
277.80	236.50
278.40	232.30
279.00	240.80
279.60	242.70
280.20	238.60
280.80	235.30
281.40	240.70
282.00	240.60
282.60	240.00
283.20	229.60
283.80	235.20
284.40	237.10
285.00	246.30
285.60	235.40
286.20	241.80
286.80	247.20
287.40	239.50
288.00	247.10
288.60	243.20
289.20	238.50
289.80	242.90
290.40	237.50
291.00	238.60
291.60	241.20
292.20	248.10
292.80	242.00
293.40	245.70
294.00	234.00
294.60	242.60
295.20	242.10
295.80	243.10
296.40	241.40
297.00	241.20
297.60	244.10
298.20	244.00
298.80	240.70
299.40	241.80
300.00	239.70
300.60	231.90
301.20	233.80
301.80	239.00
302.40	244.10
303.00	242.10
303.60	242.90
304.20	242.30
304.80	246.80
305.40	247.60
306.00	235.80
306.60	234.40
307.20	235.90
307.80	234.40
308.40	227.10
309.00	233.90
309.60	234.10
310.20	230.80
310.80	234.90
311.40	232.90
312.00	237.50
312.60	239.90
313.20	238.10
313.80	237.20
314.40	233.80
315.00	239.30
315.60	236.30
316.20	241.30
316.80	241.20
317.40	245.90
318.00	248.80
318.60	240.60
319.20	245.60
319.80	234.50
320.40	229.10
321.00	236.20
321.60	235.00
322.20	236.40
322.80	237.70
323.40	238.00
324.00	236.80
324.60	235.40
325.20	246.90
325.80	238.30
326.40	237.40
327.00	237.30
327.60	241.90
328.20	240.40
328.80	238.40
329.40	242.10
330.00	236.30
330.60	236.70
331.20	235.40
331.80	228.60
332.40	236.80
333.00	230.20
333.60	235.30
334.20	233.80
334.80	231.10
335.40	236.10
336.00	238.30
336.60	238.40
337.20	233.50
337.80	233.50
338.40	239.00
339.00	242.10
339.60	234.90
340.20	232.40
340.80	240.80
341.40	241.40
342.00	234.50
342.60	234.50
343.20	235.70
343.80	232.70
344.40	241.60
345.00	235.60
345.60	235.60
346.20	238.20
346.80	236.70
347.40	235.10
348.00	237.30
348.60	234.50
349.20	237.40
349.80	245.00
350.40	242.20
351.00	247.90
351.60	236.60
352.20	233.50
352.80	237.60
353.40	237.20
354.00	239.10
354.60	238.10
355.20	247.60
355.80	239.60
356.40	245.60
357.00	242.00
357.60	243.50
358.20	236.90
358.80	236.70
359.40	232.70
360.00	229.30
360.60	222.70
361.20	229.70
361.80	224.10
362.40	231.70
363.00	239.40
363.60	237.50
364.20	238.60
364.80	236.60
365.40	242.30
366.00	238.20
366.60	244.70
367.20	238.60
367.80	238.30
368.40	236.90
369.00	239.80
369.60	248.90
370.20	239.00
370.80	241.30
371.40	236.80
372.00	236.90
372.60	234.30
373.20	234.70
373.80	228.70
374.40	228.20
375.00	225.00
375.60	228.30
376.20	235.80
376.80	229.20
377.40	230.00
378.00	228.40
378.60	235.60
379.20	244.00
379.80	242.10
380.40	238.50
381.00	232.00
381.60	240.70
382.20	238.70
382.80	241.80
383.40	237.90
384.00	248.70
384.60	246.80
385.20	238.10
385.80	233.80
386.40	230.70
387.00	233.10
387.60	234.60
388.20	240.20
388.80	237.10
389.40	247.20
390.00	235.50
390.60	235.30
391.20	236.80
391.80	228.10
392.40	227.50
393.00	231.10
393.60	236.20
394.20	239.20
394.80	230.40
395.40	233.80
396.00	234.10
396.60	235.30
397.20	237.20
397.80	245.10
398.40	236.80
399.00	237.30
399.60	234.80
400.20	234.90
400.80	229.30
401.40	235.60
402.00	235.60
402.60	237.90
403.20	234.40
403.80	239.20
404.40	239.90
405.00	233.00
405.60	238.90
406.20	242.70
406.80	240.80
407.40	238.60
408.00	240.60
408.60	242.60
409.20	252.10
409.80	243.10
410.40	238.00
411.00	241.80
411.60	238.00
412.20	240.90
412.80	238.50
413.40	236.00
414.00	244.40
414.60	241.40
415.20	243.10
415.80	240.40
416.40	236.60
417.00	238.60
417.60	237.60
418.20	231.60
418.80	229.00
419.40	232.00
420.00	230.40
420.60	227.20
421.20	232.00
421.80	235.20
422.40	237.90
423.00	241.10
423.60	243.80
424.20	242.70
424.80	233.40
425.40	230.60
426.00	235.70
426.60	233.90
427.20	237.80
427.80	237.70
428.40	236.10
429.00	240.40
429.60	240.30
430.20	241.90
430.80	236.20
431.40	240.20
432.00	238.90
432.60	236.60
433.20	231.70
433.80	230.10
434.40	236.90
435.00	236.40
435.60	235.40
436.20	229.90
436.80	230.00
437.40	237.80
438.00	241.20
438.60	241.20
439.20	239.00
439.80	235.50
440.40	236.80
441.00	232.70
441.60	233.40
442.20	239.60
442.80	234.20
443.40	224.30
444.00	226.40
444.60	238.40
445.20	238.30
445.80	242.30
446.40	233.10
447.00	231.10
447.60	234.80
448.20	238.00
448.80	242.10
449.40	242.20
450.00	240.90
450.60	246.30
451.20	233.40
451.80	236.90
452.40	231.10
453.00	229.50
453.60	230.60
454.20	237.10
454.80	230.10
455.40	226.70
456.00	232.10
456.60	229.40
457.20	230.20
457.80	230.80
458.40	235.60
459.00	237.80
459.60	221.60
460.20	221.70
460.80	220.20
461.40	228.60
462.00	233.50
462.60	231.00
463.20	227.90
463.80	224.10
464.40	225.20
465.00	229.10
465.60	220.60
466.20	229.30
466.80	224.80
467.40	223.80
468.00	223.90
468.60	229.30
469.20	229.30
469.80	227.00
470.40	228.00
471.00	225.10
471.60	233.90
472.20	231.70
472.80	234.70
473.40	235.20
474.00	229.40
474.60	232.50
475.20	231.80
475.80	239.00
476.40	233.50
477.00	237.70
477.60	233.90
478.20	237.40
478.80	238.00
479.40	245.30
480.00	234.40
480.60	233.50
481.20	226.90
481.80	232.30
482.40	238.30
483.00	230.50
483.60	233.00
484.20	224.50
484.80	224.50
485.40	234.60
486.00	233.40
486.60	242.10
487.20	232.20
487.80	233.60
488.40	225.80
489.00	233.10
489.60	237.60
490.20	239.90
490.80	223.70
491.40	228.10
492.00	230.30
492.60	231.20
493.20	240.50
493.80	234.50
494.40	238.20
495.00	236.50
495.60	241.90
496.20	243.70
496.80	235.10
497.40	238.10
498.00	233.50
498.60	233.30
499.20	234.20
499.80	237.60
500.40	231.80
501.00	236.70
501.60	233.20
502.20	236.70
502.80	243.70
503.40	229.70
504.00	233.50
504.60	233.20
505.20	237.60
505.80	239.80
506.40	230.80
507.00	235.10
507.60	240.80
508.20	237.50
508.80	240.40
509.40	237.80
510.00	245.80
510.60	235.80
511.20	240.00
511.80	241.40
512.40	229.90
513.00	227.90
513.60	230.80
514.20	234.10
514.80	243.40
515.40	240.50
516.00	241.80
516.60	239.00
517.20	235.20
517.80	235.90
518.40	236.30
519.00	239.40
519.60	241.10
520.20	236.50
520.80	239.50
521.40	237.60
522.00	239.60
522.60	228.40
523.20	233.50
523.80	240.80
524.40	241.10
525.00	239.70
525.60	244.50
526.20	244.20
526.80	243.60
527.40	244.40
528.00	234.10
528.60	242.70
529.20	240.90
529.80	240.90
530.40	239.20
531.00	240.20
531.60	236.40
532.20	239.80
532.80	234.80
533.40	241.20
534.00	236.30
534.60	229.50
535.20	238.70
535.80	236.00
536.40	235.20
537.00	232.60
537.60	233.50
538.20	235.30
538.80	233.40
539.40	233.20
540.00	234.50
540.60	235.20
541.20	236.70
541.80	238.80
542.40	238.90
543.00	241.50
543.60	244.70
544.20	238.10
544.80	241.10
545.40	239.50
546.00	236.40
546.60	238.20
547.20	243.40
547.80	240.30
548.40	240.60
549.00	242.30
549.60	239.90
550.20	235.50
550.80	238.00
551.40	234.40
552.00	233.50
552.60	233.80
553.20	233.70
553.80	237.20
554.40	237.10
555.00	238.50
555.60	238.50
556.20	241.50
556.80	244.60
557.40	238.70
558.00	239.50
558.60	237.20
559.20	240.80
559.80	229.20
560.40	234.50
561.00	238.50
561.60	236.10
562.20	236.30
562.80	240.60
563.40	240.80
564.00	244.50
564.60	241.10
565.20	245.00
565.80	241.60
566.40	241.70
567.00	240.70
567.60	239.20
568.20	237.50
568.80	235.60
569.40	236.50
570.00	237.50
570.60	235.40
571.20	241.30
571.80	237.80
572.40	233.10
573.00	237.60
573.60	236.30
574.20	231.50
574.80	234.70
575.40	232.70
576.00	235.70
576.60	232.70
577.20	231.70
577.80	228.60
578.40	232.20
579.00	239.70
579.60	229.30
580.20	237.50
580.80	238.10
581.40	240.10
582.00	245.30
582.60	239.90
583.20	243.70
583.80	243.80
584.40	236.90
585.00	240.90
585.60	238.10
586.20	235.20
586.80	244.80
587.40	234.80
588.00	229.70
588.60	238.30
589.20	244.00
589.80	232.50
590.40	227.80
591.00	223.60
591.60	227.90
592.20	232.10
592.80	232.10
593.40	230.30
594.00	234.30
594.60	228.40
595.20	227.40
595.80	224.30
596.40	227.40
597.00	223.70
597.60	235.80
598.20	241.70
598.80	234.30
599.40	229.10
600.00	231.70
600.60	231.50
601.20	230.90
601.80	222.40
602.40	227.60
603.00	218.70
603.60	221.30
604.20	224.70
604.80	227.80
605.40	220.00
606.00	221.80
606.60	224.40
607.20	231.70
607.80	221.40
608.40	233.30
609.00	229.20
609.60	228.40
610.20	228.70
610.80	231.70
611.40	231.80
612.00	236.50
612.60	238.20
613.20	234.60
613.80	237.70
614.40	238.50
615.00	236.00
615.60	236.00
616.20	237.50
616.80	242.80
617.40	237.70
618.00	236.50
618.60	233.20
619.20	240.10
619.80	233.70
620.40	238.40
621.00	235.40
621.60	245.20
622.20	240.10
622.80	242.20
623.40	242.70
624.00	236.10
624.60	242.60
625.20	241.30
625.80	244.30
626.40	239.10
627.00	250.20
627.60	235.00
628.20	240.40
628.80	237.90
629.40	231.90
630.00	238.70
630.60	239.20
631.20	231.80
631.80	225.20
632.40	227.70
633.00	233.90
633.60	233.50
634.20	234.00
634.80	233.20
635.40	237.60
636.00	238.10
636.60	236.60
637.20	229.00
637.80	227.00
638.40	232.50
639.00	231.20
639.60	237.70
640.20	237.90
640.80	234.80
641.40	235.90
642.00	237.10
642.60	233.70
643.20	238.70
643.80	235.60
644.40	235.10
645.00	228.50
645.60	235.50
646.20	233.60
646.80	240.00
647.40	239.60
648.00	236.10
648.60	239.20
649.20	241.80
649.80	241.00
650.40	241.30
651.00	237.70
651.60	241.00
652.20	236.20
652.80	238.70
653.40	237.10
654.00	237.10
654.60	231.90
655.20	231.40
655.80	236.10
656.40	226.40
657.00	231.60
657.60	231.90
658.20	232.80
658.80	234.10
659.40	238.30
660.00	244.00
660.60	243.10
661.20	237.80
661.80	237.60
662.40	235.60
663.00	238.80
663.60	234.30
664.20	237.00
664.80	230.90
665.40	234.40
666.00	236.70
666.60	239.80
667.20	236.90
667.80	239.60
668.40	241.50
669.00	238.60
669.60	249.10
670.20	244.00
670.80	240.70
671.40	245.70
672.00	238.90
672.60	245.90
673.20	235.70
673.80	235.80
674.40	233.90
675.00	232.40
675.60	241.80
676.20	243.10
676.80	239.00
677.40	237.10
678.00	236.50
678.60	235.00
679.20	242.30
679.80	242.40
680.40	243.80
681.00	243.20
681.60	240.40
682.20	241.20
682.80	240.20
683.40	235.40
684.00	239.10
684.60	238.50
685.20	236.20
685.80	236.30
686.40	231.40
687.00	233.80
687.60	232.60
688.20	239.10
688.80	232.60
689.40	232.50
690.00	230.10
690.60	240.70
691.20	239.30
691.80	235.00
692.40	234.90
693.00	237.10
693.60	232.90
694.20	237.00
694.80	238.70
695.40	235.50
696.00	234.50
696.60	227.80
697.20	237.20
697.80	228.00
698.40	233.20
699.00	226.50
699.60	231.10
700.20	232.80
700.80	238.00
701.40	221.30
702.00	223.80
702.60	219.40
703.20	230.20
703.80	227.50
704.40	240.50
705.00	233.80
705.60	225.90
706.20	228.90
706.80	236.80
707.40	224.30
708.00	236.00
708.60	238.60
709.20	234.80
709.80	236.60
710.40	230.20
711.00	240.50
711.60	240.30
712.20	239.50
712.80	243.20
713.40	238.30
714.00	232.50
714.60	238.40
715.20	238.30
715.80	225.10
716.40	230.30
717.00	231.30
717.60	235.70
718.20	237.10
718.80	225.40
719.40	225.10
720.00	243.10
720.60	237.10
721.20	235.40
721.80	237.10
722.40	242.20
723.00	240.00
723.60	238.00
724.20	234.30
724.80	235.90
725.40	235.20
726.00	242.80
726.60	238.10
727.20	240.10
727.80	247.40
728.40	242.30
729.00	240.10
729.60	242.90
730.20	240.40
730.80	244.00
731.40	243.60
732.00	232.80
732.60	231.20
733.20	234.00
733.80	234.40
734.40	236.00
735.00	233.70
735.60	224.70
736.20	231.40
736.80	223.70
737.40	223.40
738.00	222.80
738.60	229.80
739.20	234.00
739.80	234.20
740.40	236.70
741.00	230.00
741.60	233.10
742.20	233.40
742.80	231.00
743.40	230.40
744.00	219.00
744.60	225.20
745.20	225.00
745.80	219.80
746.40	222.90
747.00	235.60
747.60	228.80
748.20	230.90
748.80	227.30
749.40	232.90
750.00	231.80
750.60	232.00
751.20	232.40
751.80	240.50
752.40	228.10
753.00	228.10
753.60	234.00
754.20	233.40
754.80	239.70
755.40	236.30
756.00	235.80
756.60	237.70
757.20	241.70
757.80	234.60
758.40	232.40
759.00	230.90
759.60	232.20
760.20	238.60
760.80	236.10
761.40	238.70
762.00	243.00
762.60	232.40
763.20	229.10
763.80	237.50
764.40	230.50
765.00	234.30
765.60	230.40
766.20	226.50
766.80	222.80
767.40	229.00
768.00	225.20
768.60	227.30
769.20	234.50
769.80	229.60
770.40	236.10
771.00	228.70
771.60	232.70
772.20	236.70
772.80	241.40
773.40	238.60
774.00	243.90
774.60	240.90
775.20	235.40
775.80	235.40
776.40	241.60
777.00	234.00
777.60	230.70
778.20	234.00
778.80	230.70
779.40	232.50
780.00	234.90
780.60	237.50
781.20	240.90
781.80	244.70
782.40	247.20
783.00	239.20
783.60	242.20
784.20	244.50
784.80	246.30
785.40	235.60
786.00	237.40
786.60	230.70
787.20	241.10
787.80	228.90
788.40	229.90
789.00	235.40
789.60	232.00
790.20	237.80
790.80	234.20
791.40	238.90
792.00	233.60
792.60	240.40
793.20	237.10
793.80	236.60
794.40	236.60
795.00	236.60
795.60	231.30
796.20	226.90
796.80	234.50
797.40	235.70
798.00	237.20
798.60	238.20
799.20	225.60
799.80	237.60
800.40	236.00
801.00	234.90
801.60	233.30
802.20	234.50
802.80	241.10
803.40	238.40
804.00	235.10
804.60	240.20
805.20	230.90
805.80	237.60
806.40	235.90
807.00	233.00
807.60	230.70
808.20	236.10
808.80	234.90
809.40	236.30
810.00	225.00
810.60	232.90
811.20	231.20
811.80	235.00
812.40	232.10
813.00	230.70
813.60	225.70
814.20	237.30
814.80	241.30
815.40	228.20
816.00	234.40
816.60	232.10
817.20	235.60
817.80	242.90
818.40	248.10
819.00	241.50
819.60	243.20
820.20	251.10
820.80	242.40
821.40	242.70
822.00	240.50
822.60	240.50
823.20	235.90
823.80	240.90
824.40	244.80
825.00	244.00
825.60	243.50
826.20	237.70
826.80	243.10
827.40	239.80
828.00	239.10
828.60	241.00
829.20	238.10
829.80	239.00
830.40	233.30
831.00	236.70
831.60	230.70
832.20	236.40
832.80	239.80
833.40	240.30
834.00	238.90
834.60	236.80
835.20	239.70
835.80	237.70
836.40	242.00
837.00	231.80
837.60	233.20
838.20	234.90
838.80	237.60
839.40	238.70
840.00	237.90
840.60	235.50
841.20	239.20
841.80	240.10
842.40	239.50
843.00	237.30
843.60	235.70
844.20	233.10
844.80	238.40
845.40	245.30
846.00	245.40
846.60	242.00
847.20	240.30
847.80	239.00
848.40	243.00
849.00	237.90
849.60	240.10
850.20	246.30
850.80	236.00
851.40	244.20
852.00	244.80
852.60	241.80
853.20	244.10
853.80	240.50
854.40	237.90
855.00	241.10
855.60	235.00
856.20	232.10
856.80	233.20
857.40	229.50
858.00	233.30
858.60	237.00
859.20	236.10
859.80	236.80
860.40	237.10
861.00	234.00
861.60	234.10
862.20	222.10
862.80	223.50
863.40	222.70
864.00	234.60
864.60	233.60
865.20	239.50
865.80	239.50
866.40	239.30
867.00	231.10
867.60	231.50
868.20	230.10
868.80	226.30
869.40	226.90
870.00	223.50
870.60	227.00
871.20	226.70
871.80	226.10
872.40	222.80
873.00	226.70
873.60	232.50
874.20	230.80
874.80	227.70
875.40	235.60
876.00	232.00
876.60	237.50
877.20	235.00
877.80	229.70
878.40	229.40
879.00	235.30
879.60	231.70
880.20	228.00
880.80	226.80
881.40	227.60
882.00	229.40
882.60	221.70
883.20	228.00
883.80	223.00
884.40	230.80
885.00	234.30
885.60	232.50
886.20	234.00
886.80	238.90
887.40	241.90
888.00	235.70
888.60	240.80
889.20	234.50
889.80	236.80
890.40	239.20
891.00	235.40
891.60	237.80
892.20	237.50
892.80	239.20
893.40	240.90
894.00	235.60
894.60	238.80
895.20	238.40
895.80	243.30
896.40	240.90
897.00	236.50
897.60	243.20
898.20	242.70
898.80	241.00
899.40	238.00
900.00	236.90
900.60	237.40
901.20	237.70
901.80	238.70
902.40	235.20
903.00	229.20
903.60	230.10
904.20	234.80
904.80	232.80
905.40	236.30
906.00	235.00
906.60	232.10
907.20	234.00
907.80	239.80
908.40	239.70
909.00	241.70
909.60	241.90
910.20	237.70
910.80	247.10
911.40	236.90
912.00	233.30
912.60	246.40
913.20	240.50
913.80	240.00
914.40	237.00
915.00	239.50
915.60	237.30
916.20	238.80
916.80	240.60
917.40	238.60
918.00	235.10
918.60	234.70
919.20	237.30
919.80	227.90
920.40	232.40
921.00	232.10
921.60	246.20
922.20	247.20
922.80	245.30
923.40	236.80
924.00	230.30
924.60	235.10
925.20	237.40
925.80	244.50
926.40	240.60
927.00	244.80
927.60	238.30
928.20	244.80
928.80	239.90
929.40	242.40
930.00	233.70
930.60	236.80
931.20	243.80
931.80	237.90
932.40	236.50
933.00	243.30
933.60	239.40
934.20	238.10
934.80	242.20
935.40	235.10
936.00	234.30
936.60	240.90
937.20	237.60
937.80	234.30
938.40	234.00
939.00	239.30
939.60	237.80
940.20	236.10
940.80	243.90
941.40	228.50
942.00	231.10
942.60	238.00
943.20	240.30
943.80	236.10
944.40	243.90
945.00	232.10
945.60	241.20
946.20	232.60
946.80	232.40
947.40	231.30
948.00	232.40
948.60	235.90
949.20	241.70
949.80	239.20
950.40	242.30
951.00	237.80
951.60	233.80
952.20	238.70
952.80	237.00
953.40	235.10
954.00	243.00
954.60	232.30
955.20	241.40
955.80	240.30
956.40	239.00
957.00	234.50
957.60	239.80
958.20	238.40
958.80	243.30
959.40	242.10
960.00	243.40
960.60	240.30
961.20	232.10
961.80	243.10
962.40	234.10
963.00	237.90
963.60	237.10
964.20	234.80
964.80	221.70
965.40	226.50
966.00	227.40
966.60	237.60
967.20	234.90
967.80	232.90
968.40	224.60
969.00	223.40
969.60	223.20
970.20	227.50
970.80	223.60
971.40	231.40
972.00	236.50
972.60	231.30
973.20	243.00
973.80	234.00
974.40	240.50
975.00	239.10
975.60	238.90
976.20	242.90
976.80	235.60
977.40	238.70
978.00	241.30
978.60	240.40
979.20	240.30
979.80	232.20
980.40	240.60
981.00	225.30
981.60	234.80
982.20	235.00
982.80	238.70
983.40	236.50
984.00	238.70
984.60	239.30
985.20	245.90
985.80	241.40
986.40	238.00
987.00	242.90
987.60	242.20
988.20	243.30
988.80	243.00
989.40	244.50
990.00	234.20
990.60	231.20
991.20	236.80
991.80	235.30
992.40	234.00
993.00	232.20
993.60	237.40
994.20	243.60
994.80	233.90
995.40	243.20
996.00	240.80
996.60	242.70
997.20	231.10
997.80	229.30
998.40	234.40
999.00	229.70
999.60	228.30
1000.20	230.60
1000.80	234.70
1001.40	227.70
1002.00	235.60
1002.60	239.10
1003.20	236.30
1003.80	239.80
1004.40	235.80
1005.00	229.50
1005.60	243.00
1006.20	242.70
1006.80	235.00
1007.40	239.10
1008.00	236.30
1008.60	233.70
1009.20	232.30
1009.80	243.80
1010.40	229.60
1011.00	240.40
1011.60	241.60
1012.20	238.20
1012.80	237.10
1013.40	235.40
1014.00	238.30
1014.60	234.20
1015.20	239.30
1015.80	242.60
1016.40	236.10
1017.00	240.10
1017.60	235.30
1018.20	235.40
1018.80	228.50
1019.40	231.00
1020.00	226.40
1020.60	225.90
1021.20	239.40
1021.80	240.40
1022.40	233.30
1023.00	233.80
1023.60	243.40
1024.20	232.10
1024.80	240.90
1025.40	247.30
1026.00	245.60
1026.60	245.60
1027.20	240.20
1027.80	234.40
1028.40	231.10
1029.00	229.50
1029.60	230.00
1030.20	227.70
1030.80	235.30
1031.40	233.10
1032.00	227.10
1032.60	233.10
1033.20	243.80
1033.80	240.60
1034.40	235.30
1035.00	241.50
1035.60	240.00
1036.20	232.30
1036.80	235.70
1037.40	238.00
1038.00	237.70
1038.60	242.00
1039.20	240.80
1039.80	238.10
1040.40	240.10
1041.00	236.50
1041.60	242.70
1042.20	238.10
1042.80	235.60
