#	SIM_0.2_-5.71		#	SIM_20_-5.71		#	SIM_2_-5.71	
1	1071.85286813137	1	1071.04746629491	1	1071.23644613586
20000	1071.96848332768	20000	1072.21907077304	20000	1070.94787003867
40000	1070.52069264219	40000	1071.92104582541	40000	1071.86250340369
60000	1072.34319016836	60000	1071.78092504294	60000	1071.52004496689
80000	1072.77584024715	80000	1071.38440420247	80000	1070.88131258969
100000	1070.55065170625	100000	1071.73722551631	100000	1070.34145145451
120000	1071.38924444966	120000	1071.85922268819	120000	1071.85595264400
140000	1069.96973005131	140000	1071.80274101636	140000	1070.89040892568
160000	1070.55774682434	160000	1071.38655509687	160000	1071.98708708979
180000	1072.55043621054	180000	1071.63184151144	180000	1071.67942103384
200000	1070.53371635242	200000	1072.26295996880	200000	1071.56049020848
220000	1073.07130714896	220000	1071.94469369543	220000	1071.41618007870
240000	1073.83565448983	240000	1072.31102284485	240000	1071.02797207843
260000	1070.80916242156	260000	1071.59879074929	260000	1071.52472820673
280000	1072.39875286537	280000	1071.53772547342	280000	1072.20255720463
300000	1071.24631537063	300000	1071.27735105267	300000	1071.05734183443
320000	1072.38448637614	320000	1071.72102529445	320000	1071.98532936579
340000	1073.03222714116	340000	1071.52165865774	340000	1071.16290873682
360000	1069.66625929982	360000	1071.43318672260	360000	1071.11649839985
380000	1069.27228568841	380000	1071.74130669413	380000	1071.11048443575
400000	1071.05973129562	400000	1071.52777017273	400000	1071.90666455764
