#	SIM_0.2_-5.71		#	SIM_20_-5.71		#	SIM_2_-5.71	
1	116948.409082831	1	-586956.288502026	1	-354678.202886220
20000	1605551.65748566	20000	1725305.10058925	20000	635421.827723413
40000	808818.556377232	40000	54971.4016846540	40000	602310.024998403
60000	-6652.10043678797	60000	326723.562605007	60000	350698.146374223
80000	345209.454657840	80000	-160124.677782946	80000	-89555.8858911529
100000	967042.918766299	100000	892664.639399984	100000	-466019.296602490
120000	-281124.390263893	120000	447488.957231210	120000	-34049.6305529732
140000	154082.622304686	140000	-877388.552266818	140000	-146377.544456719
160000	1538257.50869279	160000	11204.6856166541	160000	1560809.04186860
180000	1875300.21393637	180000	524307.648000445	180000	-941069.895319528
200000	1229020.25414592	200000	785636.817356346	200000	715101.078754192
220000	651924.670522531	220000	1383562.87746093	220000	-326169.395080412
240000	-196656.987441344	240000	-3130016.68317042	240000	1071235.43848043
260000	366518.381431377	260000	-720853.483730973	260000	-1427256.70032625
280000	643054.762599524	280000	588179.831859451	280000	1439139.50360250
300000	213806.478582207	300000	170455.682071724	300000	276942.038028002
320000	415387.447356438	320000	-1039929.67636744	320000	57984.9026305873
340000	946488.787404391	340000	290782.594753490	340000	120059.693412039
360000	-215963.003907310	360000	614624.091256139	360000	1585293.32749593
380000	240412.744081310	380000	-724902.927843035	380000	-1469052.39400208
400000	139343.767033491	400000	1302904.76293166	400000	-662671.635277538
