#	SIM_0.2_-5.71		#	SIM_20_-5.71		#	SIM_2_-5.71	
1	587684.795680972	1	-79245.3863875826	1	-496597.140159542
20000	-8901.96381007337	20000	1398717.46575711	20000	-57755.4372385209
40000	219891.581570167	40000	557596.194527713	40000	305416.184117031
60000	16565.7835150992	60000	113191.660299519	60000	936555.338712798
80000	6288.59468889350	80000	-782046.878858029	80000	-436262.894441647
100000	444913.619542432	100000	105230.219761262	100000	-709656.378565402
120000	390238.295985644	120000	559200.659338413	120000	-458203.203294020
140000	152256.149487859	140000	-180314.152995084	140000	-47741.9728533422
160000	897056.461145742	160000	-129960.014030568	160000	963971.036424837
180000	811651.376689891	180000	26736.7899319615	180000	-681495.023261238
200000	-5890.95185985890	200000	895646.561425826	200000	235026.720082325
220000	403786.650397774	220000	537889.471046476	220000	317762.101445205
240000	-556879.822627118	240000	-1336567.51868593	240000	906526.969508329
260000	-233738.444535196	260000	73438.9502036843	260000	-1235657.38800933
280000	293673.045833739	280000	22807.7743793149	280000	963982.806030094
300000	-208976.891817446	300000	395922.875949177	300000	207820.650305657
320000	853854.277349824	320000	-760918.097803132	320000	-221672.033615965
340000	192376.897813415	340000	1079558.56106883	340000	-108660.742985804
360000	179400.456409598	360000	434174.873016650	360000	1077707.44126743
380000	-17040.8774511405	380000	387103.269386147	380000	-510968.374113264
400000	-199198.816237999	400000	818472.204260175	400000	-726552.423011672
