#	SIM_0.2_-5.71		#	SIM_20_-5.71		#	SIM_2_-5.71	
1	14.0715130000000	1	14.0605120000000	1	14.0747160000000
20000	14.0673485946891	20000	14.0530112714358	20000	14.0661092121857
40000	14.1716378619617	40000	14.0523001774366	40000	14.1018707904692
60000	14.0639462423544	60000	14.0492247158186	60000	14.0916687486730
80000	14.0596978004147	80000	14.0570589196249	80000	14.1190846645546
100000	14.1769663503578	100000	14.0562348720910	100000	14.1041244246241
120000	14.1086753619831	120000	14.0605557639075	120000	14.1669613573765
140000	14.2142827376643	140000	14.0571283530437	140000	14.1305334880916
160000	14.1157452125296	160000	14.0616252645843	160000	14.1797845933051
180000	14.1077947127318	180000	14.0545504307455	180000	14.0996495667031
200000	14.0736975265774	200000	14.0505855879392	200000	14.0894760394293
220000	14.1215203818279	220000	14.0506924621734	220000	14.0440590994640
240000	14.0027516355321	240000	14.0470314446220	240000	14.0642680261996
260000	14.1561152765754	260000	14.0513970971222	260000	14.0641842824634
280000	14.1101474073344	280000	14.0615440262203	280000	14.0528783555464
300000	14.0044804767817	300000	14.0736683473427	300000	13.9992658647990
320000	14.0137987937772	320000	14.0748519716630	320000	14.0382098832420
340000	14.0527350799400	340000	14.0710155506864	340000	14.0145636174622
360000	14.1725320247260	360000	14.0719951829654	360000	13.9906617219925
380000	14.1067184050436	380000	14.0706716759315	380000	14.0441033077963
400000	14.0568671527979	400000	14.0687335836110	400000	14.0943981790708
