#	SIM_0.2_-5.71		#	SIM_20_-5.71		#	SIM_2_-5.71	
1	2361.20209362337	1	2362.97766059151	1	2362.56080104189
20000	2360.94743049863	20000	2360.39565539841	20000	2363.19741333126
40000	2364.14041660558	40000	2361.05191342629	40000	2361.18086811627
60000	2360.12244912998	60000	2361.36058885971	60000	2361.93550291092
80000	2359.17061266494	80000	2362.23453165903	80000	2363.34429085113
100000	2364.07425678954	100000	2361.45687210664	100000	2364.53631955368
120000	2362.22385972153	120000	2361.18809514991	120000	2361.19529871995
140000	2365.35779023078	140000	2361.31252462375	140000	2363.32421617909
160000	2364.05858889485	160000	2362.22978928382	160000	2360.90645751969
180000	2359.66640900343	180000	2361.68909717954	180000	2361.58424489154
200000	2364.11165536317	200000	2360.29904116212	200000	2361.84635343881
220000	2358.52102225362	220000	2360.99982692492	220000	2362.16447291481
240000	2356.84224648918	240000	2360.19324838571	240000	2363.02067011063
260000	2363.50353088560	260000	2361.76193752361	260000	2361.92517976096
280000	2360.00016740576	280000	2361.89653067961	280000	2360.43200912176
300000	2362.53903511665	300000	2362.47059064686	300000	2362.95587307523
320000	2360.03156371687	320000	2361.49256808007	320000	2360.91032867523
340000	2358.60691997190	340000	2361.93194588183	340000	2362.72299539624
360000	2366.02885646280	360000	2362.12697875230	360000	2362.82536966695
380000	2366.90062032104	380000	2361.44787970768	380000	2362.83863622270
400000	2362.95060148186	400000	2361.91847447876	400000	2361.08359054979
