0.000000	 0.000000	 0.000000	 0.000000
0.047619	 0.000000	 0.000000	 0.000000
0.095238	 0.000000	 0.000000	 0.000000
0.142857	 0.000000	 0.000000	 0.000000
0.190476	 0.000000	 0.000000	 0.000000
0.238095	 -1.480059	 -0.246220	 -5.773773
0.285714	 -10712.551033	 -10205.946122	 -53456.438644
0.333333	 -1138660.880937	 -1137674.532886	 -4014263.359103
0.380952	 -10026078.690931	 -10037747.071382	 -32217855.541396
0.428571	 -22875033.950810	 -22957648.002957	 -76504424.111983
0.476190	 -29508450.708613	 -29537800.566596	 -81298850.698925
0.523810	 -25015422.051963	 -25035961.923293	 -57180459.957694
0.571429	 -24850846.296129	 -24763140.564059	 -57395524.623459
0.619048	 -29554717.964154	 -29521199.160986	 -82398468.140648
0.666667	 -23463877.313909	 -23514607.664611	 -78700053.389205
0.714286	 -10443565.491802	 -10550662.661792	 -34339949.871586
0.761905	 -1252659.582407	 -1259144.892299	 -4450400.572226
0.809524	 -7512.740427	 -7229.927173	 -46103.187427
0.857143	 0.000000	 0.000000	 0.000000
0.904762	 0.000000	 0.000000	 0.000000
0.952381	 0.000000	 0.000000	 0.000000
