0.000000	 -30882238.781647	 -244.186014	 -243.696008	 -786.954506	 36058477.079005	 0.000000	 0.000000	 0.000000	 0.000000
0.050000	 -31132631.946655	 -563.733756	 -575.019425	 -1653.563414	 36028326.701138	 0.000000	 0.000000	 0.000000	 0.000000
0.100000	 -31073864.498405	 -735.263668	 -760.043134	 -2156.391047	 36036275.451406	 0.000000	 0.000000	 0.000000	 0.000000
0.150000	 -30200963.553145	 -931.020322	 -907.085438	 -2835.602481	 36140678.346961	 0.000000	 0.000000	 0.000000	 0.000000
0.200000	 -29920333.986826	 -6594.689894	 -6581.906600	 -19499.785751	 36173422.891759	 0.000000	 0.000000	 0.000000	 0.000000
0.250000	 -35937492.304753	 -32721.343070	 -32787.722808	 -97202.203136	 35449732.860762	 0.000000	 0.000000	 0.000000	 0.000000
0.300000	 -55051857.140327	 920575.774560	 920683.569362	 2772202.412240	 33091705.321982	 0.000000	 0.000000	 0.000000	 0.000000
0.350000	 -53023035.997652	 10034614.526453	 10032848.865580	 29526896.804944	 34662209.629982	 0.000000	 0.000000	 0.000000	 0.000000
0.400000	 -26812032.579926	 31545305.596314	 31534547.665133	 92132200.717791	 36478065.547208	 0.000000	 0.000000	 0.000000	 0.000000
0.450000	 -24650872.757699	 16295918.776552	 16292547.135571	 46939407.650718	 33481947.685515	 0.000000	 0.000000	 0.000000	 0.000000
0.500000	 -4603236.042227	 604353.298091	 604446.782883	 1638378.565829	 38679470.332046	 0.000000	 0.000000	 0.000000	 0.000000
0.550000	 -9503250.443224	 4398.167047	 4277.213012	 8219.415019	 38517482.164091	 0.000000	 0.000000	 0.000000	 0.000000
0.600000	 -3081086.452711	 924890.582422	 925207.346914	 2544619.591983	 38723716.698775	 0.000000	 0.000000	 0.000000	 0.000000
0.650000	 -24650343.885160	 17890503.933911	 17890486.027922	 51485459.080506	 33375651.791217	 0.000000	 0.000000	 0.000000	 0.000000
0.700000	 -26881201.523907	 31134116.981828	 31134651.140355	 91106589.144252	 36829859.245087	 0.000000	 0.000000	 0.000000	 0.000000
0.750000	 -54849260.907706	 8915084.875350	 8912081.161409	 26305408.578022	 34322862.420044	 0.000000	 0.000000	 0.000000	 0.000000
0.800000	 -53979054.372506	 723141.064584	 722094.145462	 2181449.669624	 33211642.881988	 0.000000	 0.000000	 0.000000	 0.000000
0.850000	 -35026037.441940	 -27413.365858	 -27541.505278	 -81795.049283	 35560674.101898	 0.000000	 0.000000	 0.000000	 0.000000
0.900000	 -29801260.624611	 -6951.714999	 -6937.736559	 -20848.528210	 36189114.242978	 0.000000	 0.000000	 0.000000	 0.000000
0.950000	 -30220217.818648	 -1633.766704	 -1626.308536	 -4840.201796	 36139090.200010	 0.000000	 0.000000	 0.000000	 0.000000
