0.000000	 0.000000	 0.000000	 0.000000
0.047619	 0.000000	 0.000000	 0.000000
0.095238	 0.000000	 0.000000	 0.000000
0.142857	 0.000000	 0.000000	 0.000000
0.190476	 0.000000	 0.000000	 0.000000
0.238095	 0.000000	 0.000000	 0.000000
0.285714	 -111.944943	 -57.910791	 169.855734
0.333333	 -53527.528418	 -52315.208140	 105842.736558
0.380952	 -1258316.386395	 -1260842.438318	 2519158.824712
0.428571	 -3783422.519694	 -3812806.405282	 7596228.924972
0.476190	 -5306739.066763	 -5337429.451744	 10644168.518503
0.523810	 -6250831.534019	 -6258710.802979	 12509542.336997
0.571429	 -6342405.202990	 -6370156.629467	 12712561.832462
0.619048	 -5371914.702591	 -5390542.211357	 10762456.913945
0.666667	 -3915453.820722	 -3924919.739339	 7840373.560059
0.714286	 -1318275.391503	 -1317237.617189	 2635513.008693
0.761905	 -55047.816683	 -54594.778495	 109642.595178
0.809524	 -4.498749	 -5.633467	 10.132216
0.857143	 0.000000	 0.000000	 0.000000
0.904762	 0.000000	 0.000000	 0.000000
0.952381	 0.000000	 0.000000	 0.000000
