A-S-P-S -23.034146 15.925087
C-S-P-S -30.041009 16.434297
G-S-P-S -22.584589 13.682537
P-S-P-S -156.358959 14.572428
S-P-S-A 47.814518 15.996278
S-P-S-C 54.876716 16.307007
S-P-S-G 47.738679 15.458688
S-P-S-P -179.780708 14.739064
S-P-S-T 56.006617 14.994786
T-S-P-S -30.539635 15.061546
