A-S-P-S -23.186520 14.879649
C-S-P-S -30.676422 11.211596
G-S-P-S -23.584911 11.918806
P-S-P-S -156.454539 12.098831
S-P-S-A 48.026564 13.193731
S-P-S-C 55.032183 12.684771
S-P-S-G 47.726423 14.973108
S-P-S-P 179.605789 12.661828
S-P-S-T 55.719621 12.120666
T-S-P-S -31.060948 12.650451
