0 285154403.490516 719409.860814
-10 292731884.361620 704226.216783
-12 293789199.579894 688646.331509
-15 295308170.670138 693786.201003
-2 286983368.531824 715752.054350
-4 288677946.345077 688328.039643
-5 289440072.964773 724215.746723
-6 290148865.311276 751517.263082
-7 290776393.551278 804074.590901
-8 291488267.577846 818221.312942
-9 292086468.903907 789541.937420
