A-S-P 112.295313 4.878429
C-S-P 110.436155 4.851634
G-S-P 110.281491 4.860708
P-S-A 103.582375 4.803011
P-S-C 103.889693 4.797395
P-S-G 107.560648 4.834404
P-S-P 120.463601 5.001358
P-S-T 92.307337 4.791527
S-P-S 94.445084 4.976318
T-S-P 116.667752 4.932390
