A-S-P-S -29.620429 34.861095
C-S-P-S -32.001046 29.255566
G-S-P-S -28.346292 41.531196
P-S-P-S -157.216606 37.269565
S-P-S-A 49.633863 39.698685
S-P-S-C 49.508640 41.966138
S-P-S-G 49.907281 35.302730
S-P-S-P -177.983187 37.863855
S-P-S-T 51.617737 40.147335
T-S-P-S -41.525557 39.937088
