A-S-P-S -32.797181 21.553816
C-S-P-S -33.456890 12.776433
G-S-P-S -28.891625 13.631765
P-S-P-S -154.975822 14.558799
S-P-S-A 52.701942 19.086643
S-P-S-C 55.639429 15.446870
S-P-S-G 51.741912 16.893710
S-P-S-P -179.628569 15.075979
S-P-S-T 57.680987 14.073103
T-S-P-S -43.187283 19.217062
