A-S-P 112.217416 4.720154
C-S-P 110.489308 4.739117
G-S-P 109.976224 4.677655
P-S-A 103.736008 4.699875
P-S-C 103.891580 4.759342
P-S-G 107.511734 4.666526
P-S-P 120.134910 4.871933
P-S-T 92.334057 4.636719
S-P-S 94.560120 5.015308
T-S-P 116.650573 4.680148
