A-S-P 111.846949 4.386613
C-S-P 110.122341 4.414502
G-S-P 109.885505 4.295033
P-S-A 103.514654 4.299675
P-S-C 103.615275 4.320058
P-S-G 107.252434 4.364260
P-S-P 120.296853 4.789969
P-S-T 92.060017 4.371699
S-P-S 94.038383 4.984959
T-S-P 116.488072 4.429527
