A-S-P-S -33.055395 11.524504
C-S-P-S -34.264000 7.718023
G-S-P-S -29.587683 7.875189
P-S-P-S -155.427752 7.932280
S-P-S-A 53.777807 7.711698
S-P-S-C 56.692725 7.503855
S-P-S-G 52.396499 7.887393
S-P-S-P 179.935380 7.540380
S-P-S-T 56.654772 7.356244
T-S-P-S -45.649123 7.947801
