A-S-P-S -32.931107 15.080599
C-S-P-S -34.423729 8.927164
G-S-P-S -29.300329 8.324286
P-S-P-S -155.188470 8.982697
S-P-S-A 53.446329 10.027642
S-P-S-C 55.636955 8.958669
S-P-S-G 55.232651 28.826123
S-P-S-P -179.581550 16.369154
S-P-S-T 57.172908 10.140744
T-S-P-S -44.722132 8.893794
