#	SIM_0.01		#	SIM_0.02		#	SIM_0.03		#	SIM_0.04		#	SIM_0.05		#	SIM_0.06		#	SIM_0.07		#	SIM_0.08		#	SIM_0.09		#	SIM_0.10	
1	734345891.466831	1	387300220.152343	1	270499199.180579	1	212614611.240180	1	177191797.043901	1	153514846.410236	1	137204222.254824	1	124400886.742802	1	115050767.331455	1	107639316.617616
100	735321445.788272	100	387527504.897094	100	271041688.961576	100	212946863.042204	100	178472489.550580	100	154468878.839945	100	138099131.533426	100	124980865.118243	100	115046281.773046	100	107747465.258503
200	735372234.460525	200	387740423.141464	200	270785287.831780	200	212498141.355362	200	178010337.330601	200	154782344.059808	200	136980666.613603	200	125069132.264668	200	114746998.094200	200	106946636.397760
300	735162938.739938	300	387273096.079013	300	271415946.220164	300	212796380.284425	300	177791877.042819	300	154493994.231791	300	137884034.922214	300	125480659.315397	300	115340297.703509	300	107113102.950976
400	734525569.076228	400	387868319.246907	400	271332445.007379	400	213102416.748196	400	177697110.965458	400	154002703.410664	400	137645961.504906	400	125167482.649155	400	115527497.826596	400	108054432.116522
500	734961821.589663	500	386727441.135276	500	271201785.079850	500	213466764.873266	500	177574596.937172	500	154892966.078095	500	137648122.732093	500	125307247.003409	500	115762115.444877	500	107458658.705842
600	735615935.991763	600	387935246.986677	600	271862269.663626	600	212899237.905380	600	177423430.171524	600	154636762.131780	600	137290665.590192	600	125111118.921765	600	115728126.077626	600	106832239.499074
700	735015505.239432	700	387792429.360258	700	271755695.589993	700	213213475.741349	700	177981325.057793	700	153710952.839375	700	137158226.714418	700	125098642.919833	700	114806884.732245	700	106990323.347526
800	735234577.684871	800	387148900.932066	800	271215944.225124	800	213113489.980308	800	178527329.599575	800	154321083.011704	800	137282954.950301	800	125709244.196928	800	115333798.096622	800	107045725.746450
900	736045330.104579	900	387721740.872567	900	271140454.270723	900	213114759.351119	900	178168150.891234	900	154286922.608200	900	137479484.347195	900	125239075.822618	900	115973326.193208	900	107461796.461945
1000	735193344.186958	1000	387736803.248340	1000	271568995.783350	1000	212736175.815770	1000	177895073.587542	1000	154510184.994236	1000	137398655.342350	1000	124725968.764871	1000	114972760.967781	1000	107451623.477528
