#	SIM_20_0.05_-0		#	SIM_20_0.05_-10		#	SIM_20_0.05_-15		#	SIM_20_0.05_-2		#	SIM_20_0.05_-4		#	SIM_20_0.05_-5		#	SIM_20_0.05_-6		#	SIM_20_0.05_-7		#	SIM_20_0.05_-8		#	SIM_20_0.05_-9	
1	95134.5151351900	1	113685.537597979	1	122812.335871055	1	98568.5019931418	1	102514.796812967	1	104359.920699380	1	106205.065972830	1	108149.500077135	1	109895.420681337	1	111740.630116643
2500	95799.4611850830	2500	110455.740606070	2500	116599.102980881	2500	98053.6197493016	2500	102396.981146552	2500	103907.349719765	2500	105364.196955401	2500	106567.458523600	2500	108158.896059388	2500	109476.775030709
5000	94807.2594245671	5000	110867.262749972	5000	114625.211625980	5000	98610.0249738708	5000	101143.853783857	5000	102560.444317177	5000	103943.492132842	5000	107044.717264099	5000	106582.564719121	5000	107829.938550602
7500	95996.1169953253	7500	110359.776949628	7500	115564.132778004	7500	98707.6166239110	7500	102357.758960541	7500	103798.164081345	7500	105202.123917229	7500	106683.713474593	7500	107801.577035254	7500	108988.346158720
10000	95490.1738630352	10000	109342.143790823	10000	115095.480805896	10000	98598.3047142235	10000	101988.298123569	10000	103394.763907305	10000	104791.028944592	10000	105723.910300742	10000	107382.875372997	10000	108593.024236309
12500	94731.5601018545	12500	108774.481187836	12500	114432.624053118	12500	99429.9575312245	12500	101145.708730671	12500	102619.342433544	12500	103954.937102124	12500	105060.154788335	12500	106577.057412072	12500	107738.184961036
15000	95757.0032048119	15000	108501.275162692	15000	115352.891650335	15000	98546.7198068551	15000	102084.570949466	15000	103580.352771341	15000	105081.860294498	15000	105052.830114545	15000	107680.684704263	15000	109004.222014712
17500	95260.2291392045	17500	109499.921532999	17500	114376.244358306	17500	99286.3051478422	17500	101287.944169325	17500	102729.093159733	17500	104150.395704241	17500	105821.602179027	17500	106755.623948456	17500	107968.419906312
20000	95403.4583528079	20000	108742.419216741	20000	114956.480670220	20000	97970.7441478550	20000	101583.142771490	20000	103049.723724022	20000	104509.850399597	20000	105140.077278261	20000	106854.271966116	20000	108226.805971434
22500	95415.4288443799	22500	110228.298611438	22500	114869.031365048	22500	99660.7675852255	22500	101640.083602907	22500	103423.381492300	22500	104525.804029036	22500	106453.005918313	22500	107196.855373405	22500	108445.818845296
25000	96234.8524711480	25000	108883.096428943	25000	115291.937309286	25000	98922.5586463965	25000	102375.605540893	25000	103847.324817438	25000	105119.312381946	25000	105222.847698413	25000	107558.370026226	25000	108857.663016824
27500	94290.4324283350	27500	107841.747235250	27500	113863.915890679	27500	98405.0673642602	27500	100373.732638466	27500	101626.685153173	27500	103394.168696659	27500	104210.328357607	27500	105936.119009188	27500	107035.814244073
30000	95555.8477212146	30000	109594.839161574	30000	114724.198988617	30000	98486.7267686559	30000	101673.670752142	30000	102892.988256675	30000	104638.230163691	30000	105851.740997655	30000	106869.659925303	30000	108206.436468650
32500	95350.3815302863	32500	109443.256658207	32500	114739.944172833	32500	97837.7400719139	32500	101415.282264162	32500	102974.662281333	32500	104172.029415982	32500	105977.273686174	32500	106813.041850653	32500	108105.440535119
35000	95258.0506380297	35000	108603.418313401	35000	114376.830687920	35000	98815.6921742693	35000	101310.452403655	35000	102529.463032849	35000	104201.508512323	35000	104945.593923228	35000	106471.049109136	35000	107679.402043600
37500	95396.5013077593	37500	108535.926997758	37500	114744.956614794	37500	98613.9520403476	37500	101576.940477218	37500	103225.539682013	37500	104464.884161172	37500	104646.289084424	37500	106943.661291965	37500	108244.702036145
40000	95204.1383945243	40000	109350.587296606	40000	114618.476648625	40000	98545.9326333814	40000	101436.071314879	40000	102929.351512964	40000	104049.708199058	40000	105458.396472281	40000	106601.902831214	40000	108121.670349427
42500	95139.8003337609	42500	109722.967963607	42500	114577.623903403	42500	98898.8338683275	42500	101206.604053324	42500	102940.170913233	42500	103886.218818241	42500	106047.721402275	42500	106444.186433226	42500	107782.945152413
45000	96230.6529596526	45000	109483.101125284	45000	115554.110509433	45000	98445.9112080301	45000	102387.289174054	45000	103515.375595505	45000	105152.282522744	45000	105779.256266313	45000	107568.993041891	45000	108777.934722777
47500	94505.4093426892	47500	109200.318760673	47500	114027.393528200	47500	98604.6812131174	47500	100655.239060964	47500	102453.840715853	47500	104024.876314041	47500	105799.847330473	47500	105979.375864882	47500	107455.778139905
50000	95153.1235844140	50000	109185.930872979	50000	114797.508413678	50000	97865.5348610566	50000	101712.003545168	50000	103072.899777692	50000	104171.264491755	50000	105526.969949012	50000	106918.186679267	50000	108248.853723793
52500	95501.4936972071	52500	109400.008671345	52500	114546.603986724	52500	99063.3712606664	52500	101482.762625252	52500	103209.903969830	52500	104195.337139770	52500	105477.069351694	52500	106801.005819718	52500	108411.111053983
55000	95622.7382297112	55000	108825.122245621	55000	114488.522150912	55000	98550.3976888517	55000	101503.366739623	55000	102666.589076228	55000	104373.861956194	55000	105284.472257490	55000	106902.375059664	55000	108143.518464764
57500	95135.4132492799	57500	108494.793648763	57500	114334.150253979	57500	98129.4402401951	57500	101069.223382513	57500	102808.054032142	57500	103727.889095092	57500	105118.558367301	57500	106359.353855189	57500	107679.113479938
60000	95199.5532696768	60000	109600.506108102	60000	114489.215339305	60000	98871.5448035712	60000	101454.382285317	60000	102874.818738669	60000	104310.170125498	60000	105709.269202502	60000	106684.706241149	60000	108031.473547408
62500	95396.0262991914	62500	109392.847574250	62500	114420.178876149	62500	98186.5686741600	62500	101256.826858668	62500	102788.791595869	62500	104214.123397414	62500	105707.828484410	62500	106602.549721951	62500	107795.617634185
