#	SIM_20_0.05_-0		#	SIM_20_0.05_-10		#	SIM_20_0.05_-15		#	SIM_20_0.05_-2		#	SIM_20_0.05_-4		#	SIM_20_0.05_-5		#	SIM_20_0.05_-6		#	SIM_20_0.05_-7		#	SIM_20_0.05_-8		#	SIM_20_0.05_-9	
1	6003236.92720216	1	19172294.1610772	1	25893112.1147930	1	8480855.05567263	1	11307129.0536587	1	12633110.5613389	1	13959095.4594690	1	15194036.5578174	1	16611075.4271244	1	17937070.4966734
2500	7306350.66844394	2500	16474312.2865375	2500	21546650.2617916	2500	7338005.95727216	2500	11899093.0695129	2500	12960193.6551377	2500	13963754.7669368	2500	13691828.2122160	2500	15917294.8175652	2500	16806648.8699150
5000	5594627.55652947	5000	15564627.5298736	5000	19485715.9343783	5000	9162809.72906673	5000	9983724.20748876	5000	11000172.1682220	5000	12036660.7863925	5000	12900717.7178928	5000	13921388.7035182	5000	14770073.7763649
7500	5488442.96570299	7500	16295488.7494116	7500	19570919.7894314	7500	8464168.70666788	7500	10219120.6354281	7500	11360944.5275911	7500	12412378.1489956	7500	13753894.5052114	7500	14070131.1484011	7500	14885459.2065206
10000	5956422.69130921	10000	16015175.1807254	10000	20198445.5984268	10000	7879091.49932894	10000	10606562.7507233	10000	11746944.4418507	10000	12729029.8234957	10000	13555705.5127548	10000	14616319.8732670	10000	15486961.2715842
12500	5384143.23276133	12500	15476061.8209285	12500	19536687.3392692	12500	8531546.62808309	12500	10216462.8959452	12500	11170082.3654293	12500	12097398.9637349	12500	12777258.0178495	12500	13835627.9220569	12500	14683273.2362731
15000	6370965.65787002	15000	15281634.2277868	15000	20047709.6768546	15000	8743827.40931706	15000	11249735.3936624	15000	12189053.5007980	15000	13167606.4744509	15000	12866744.5420620	15000	14714148.5385103	15000	15610953.7584897
17500	6462088.32345030	17500	16260534.4958443	17500	20160441.9436659	17500	7538685.95898674	17500	10848883.4934897	17500	11875364.5497810	17500	12743228.2479591	17500	13260363.4611124	17500	14598171.1363603	17500	15272374.4631076
20000	5988083.14131553	20000	15459236.7821535	20000	19651609.1711608	20000	8665659.52024328	20000	10544614.7711292	20000	11439242.1273700	20000	12736700.3553285	20000	13032125.8295334	20000	14256971.1508870	20000	15383368.7131810
22500	6841268.75612363	22500	16673619.5839331	22500	19917224.7304439	22500	9273881.86474673	22500	11234738.6718780	22500	12142830.9087112	22500	13271478.5385318	22500	13901467.4611400	22500	15066727.5865956	22500	15732180.3075098
